,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1706030772.0,,,1706030773.0,,,0.0,1706030778.0,1706030783.0,,,0.0,1706030783.0,1706030788.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030894.0,1706030914.0,29759953.0,1706030842.0,1706030941.0,1706030927.0,1706030931.0,1184198.0,1706030941.0,1706030947.0,6.0,,48.0,99.0,6.0,20.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,None,compute,0,1706030788.0,,,1706030794.0,1706030887.0,1706030898.0,30908329.0,1706030828.0,1706030924.0,1706030913.0,1706030917.0,1405377.0,1706030924.0,1706030929.0,6.0,,34.0,96.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030841.0,1706030897.0,5629231.9,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1178955.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,56.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1706030788.0,,,1706030794.0,1706030814.0,1706030889.0,3597410.3,1706030813.0,1706030924.0,1706030913.0,1706030917.0,1413170.0,1706030924.0,1706030929.0,6.0,,19.0,111.0,5.0,75.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,None,compute,0,1706030788.0,,,1706030794.0,1706030816.0,1706030897.0,3125293.1,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1192012.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,81.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1706030788.0,,,1706030794.0,1706030815.0,1706030889.0,3594297.3,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1217612.0,1706030924.0,1706030929.0,6.0,,19.0,111.0,5.0,74.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1706030788.0,,,1706030794.0,1706030817.0,1706030895.0,3343161.3,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1195677.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,78.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1706030788.0,,,1706030794.0,1706030816.0,1706030895.0,3329341.6,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1176065.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,79.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030814.0,1706030889.0,3599029.1,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1211599.0,1706030924.0,1706030929.0,6.0,,19.0,111.0,5.0,75.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1706030788.0,,,1706030794.0,1706030816.0,1706030895.0,3282808.5,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1373617.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,79.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001009,None,compute,0,1706030788.0,,,1706030794.0,1706030815.0,1706030894.0,2296353.8,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1223308.0,1706030924.0,1706030929.0,6.0,,19.0,111.0,5.0,79.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001702,None,compute,0,1706030788.0,,,1706030794.0,1706030816.0,1706030895.0,3398747.5,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1180856.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,79.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001828,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030814.0,1706030889.0,3593713.3,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1212524.0,1706030924.0,1706030929.0,6.0,,19.0,111.0,5.0,75.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001072,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030814.0,1706030889.0,3589703.0,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1208244.0,1706030924.0,1706030929.0,6.0,,19.0,111.0,5.0,75.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030817.0,1706030895.0,3386421.0,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1175332.0,1706030941.0,1706030947.0,6.0,,19.0,128.0,6.0,78.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030887.0,1706030898.0,30791489.5,1706030817.0,1706030924.0,1706030913.0,1706030918.0,1204475.0,1706030924.0,1706030929.0,6.0,,23.0,107.0,5.0,11.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000568,None,compute,0,1706030788.0,,,1706030793.0,1706030816.0,1706030895.0,3305742.5,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1202841.0,1706030941.0,1706030947.0,5.0,,20.0,128.0,6.0,79.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001513,None,compute,0,1706030788.0,,,1706030793.0,1706030815.0,1706030895.0,2288154.9,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1205317.0,1706030924.0,1706030929.0,5.0,,20.0,111.0,5.0,80.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000820,hdd_10,compute,0,1706030788.0,,,1706030793.0,1706030816.0,1706030895.0,3319467.5,1706030813.0,1706030941.0,1706030927.0,1706030931.0,1192679.0,1706030941.0,1706030947.0,5.0,,20.0,128.0,6.0,79.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1706030788.0,,,1706030793.0,1706030814.0,1706030889.0,10696272.5,1706030813.0,1706030924.0,1706030913.0,1706030918.0,1199761.0,1706030924.0,1706030929.0,5.0,,20.0,111.0,5.0,75.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000442,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030815.0,1706030889.0,3598705.0,1706030813.0,1706031143.0,1706030913.0,1706031105.0,52311.0,1706031143.0,1706031148.0,6.0,,19.0,330.0,5.0,74.0,170460244.0,192.0,10047472.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001639,None,compute,0,1706030788.0,,,1706030794.0,1706030817.0,1706030895.0,3386493.0,1706030814.0,1706030941.0,1706030927.0,1706030931.0,1177175.0,1706030941.0,1706030947.0,6.0,,20.0,127.0,6.0,78.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000946,None,compute,0,1706030788.0,,,1706030794.0,1706030814.0,1706030889.0,3581585.1,1706030813.0,1706031138.0,1706030913.0,1706031061.0,68301.0,1706031138.0,1706031143.0,6.0,,19.0,325.0,5.0,75.0,170460244.0,148.0,10047472.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001198,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030816.0,1706030895.0,3283475.5,1706030813.0,1706031233.0,1706030927.0,1706031091.0,61222.0,1706031233.0,1706031238.0,6.0,,19.0,420.0,5.0,79.0,170460244.0,164.0,10047472.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001450,hdd_10,compute,0,1706030788.0,,,1706030794.0,1706030816.0,1706030895.0,2298887.8,1706030814.0,1706030929.0,1706030913.0,1706030918.0,1213885.0,1706030929.0,1706030935.0,6.0,,20.0,115.0,6.0,79.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
