,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1706859490.0,,,1706859491.0,,,0.0,1706859496.0,1706859501.0,,,0.0,1706859501.0,1706859506.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,hdd_10,compute,0,1706859506.0,,,1706859511.0,1706859532.0,1706859556.0,29922079.5,1706859530.0,1706859687.0,1706859577.0,1706859625.0,105489.0,1706859687.0,1706859692.0,5.0,,19.0,157.0,5.0,24.0,170460244.0,48.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1706859506.0,,,1706859511.0,1706859532.0,1706859543.0,29325172.5,1706859530.0,1706859566.0,1706859554.0,1706859558.0,1268308.0,1706859566.0,1706859571.0,5.0,,19.0,36.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,hdd_10,compute,0,1706859506.0,,,1706859511.0,1706859533.0,1706859556.0,30748591.0,1706859531.0,1706859671.0,1706859577.0,1706859630.0,94037.0,1706859671.0,1706859676.0,5.0,,20.0,140.0,5.0,23.0,170460244.0,53.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,hdd_10,compute,0,1706859506.0,,,1706859511.0,1706859533.0,1706859555.0,29550478.0,1706859531.0,1706859697.0,1706859577.0,1706859621.0,114763.0,1706859697.0,1706859702.0,5.0,,20.0,166.0,5.0,22.0,170460244.0,44.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,hdd_10,compute,0,1706859506.0,,,1706859511.0,1706859532.0,1706859556.0,30747674.5,1706859530.0,1706859697.0,1706859577.0,1706859621.0,114715.0,1706859697.0,1706859702.0,5.0,,19.0,167.0,5.0,24.0,170460244.0,44.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,hdd_10,compute,0,1706859506.0,,,1706859511.0,1706859532.0,1706859556.0,29847866.0,1706859530.0,1706859676.0,1706859577.0,1706859621.0,114726.0,1706859676.0,1706859681.0,5.0,,19.0,146.0,5.0,24.0,170460244.0,44.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000098,hdd_10,compute,0,1706859571.0,,,1706859576.0,1706859604.0,1706859866.0,898590.9,1706859577.0,1706859987.0,1706859916.0,1706859936.0,1084.0,1706859987.0,1706859992.0,5.0,,1.0,410.0,5.0,262.0,160656166.0,20.0,21715.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000097,hdd_10,compute,0,1706859571.0,,,1706859576.0,1706859722.0,1706859869.0,1896554.2,1706859580.0,1706859987.0,1706859916.0,1706859936.0,1106.0,1706859987.0,1706859992.0,5.0,,4.0,407.0,5.0,147.0,160656166.0,20.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000096,hdd_10,compute,0,1706859571.0,,,1706859576.0,1706859619.0,1706859712.0,2564157.8,1706859577.0,1706859842.0,1706859798.0,1706859801.0,6616.0,1706859842.0,1706859847.0,5.0,,1.0,265.0,5.0,93.0,160656166.0,3.0,21828.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
