,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1663306116.0,,,1663306117.0,1663306121.0,1663306127.0,1663306127.0,1663306132.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1663306132.0,,,1663306137.0,1663306158.0,1663307163.0,1663307163.0,1663307168.0,5.0,,21.0,1005.0,5.0,43.0,1014283276.0,5.0,387890.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_25859/pegasus.y61jiBTB3/individuals,,935.3,0,0
individuals_ID0000046,normal,compute,0,1663306132.0,,,1663306137.0,1663306159.0,1663307365.0,1663307365.0,1663307370.0,5.0,,22.0,1206.0,5.0,47.0,1014283276.0,4.0,357145.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_27181/pegasus.7gkOCbp9r/individuals,,927.7,0,0
individuals_ID0000045,normal,compute,0,1663306132.0,,,1663306137.0,1663306159.0,1663307405.0,1663307405.0,1663307410.0,5.0,,22.0,1246.0,5.0,28.0,1014283276.0,5.0,337370.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_30672/pegasus.3skTlEdls/individuals,,885.9,0,0
individuals_ID0000044,normal,compute,0,1663306132.0,,,1663306137.0,1663306159.0,1663307224.0,1663307224.0,1663307229.0,5.0,,22.0,1065.0,5.0,38.0,1014283276.0,5.0,465651.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_26985/pegasus.XcsvxwOXq/individuals,,915.5,0,0
individuals_ID0000049,normal,compute,0,1663306132.0,,,1663306137.0,1663306159.0,1663307440.0,1663307440.0,1663307445.0,5.0,,22.0,1281.0,5.0,32.0,1014283276.0,5.0,409322.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_20585/pegasus.RewM03aO6/individuals,,937.1,0,0
individuals_ID0000048,normal,compute,0,1663306132.0,,,1663306137.0,1663306159.0,1663307163.0,1663307163.0,1663307168.0,5.0,,22.0,1004.0,5.0,37.0,1014283276.0,5.0,488913.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_36717/pegasus.Gl7p8n9Qa/individuals,,945.4,0,0
individuals_ID0000032,hdd_10,compute,0,1663306132.0,,,1663306137.0,1663306158.0,1663307510.0,1663307510.0,1663307515.0,5.0,,21.0,1352.0,5.0,123.0,1014283276.0,4.0,325588.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_15671/pegasus.d1NE1Bq1e/individuals,,932.9,0,0
individuals_ID0000031,normal,compute,0,1663306132.0,,,1663306137.0,1663306158.0,1663307460.0,1663307460.0,1663307465.0,5.0,,21.0,1302.0,5.0,29.0,1014283276.0,6.0,259934.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_15875/pegasus.XOzlDWtdH/individuals,,957.6,0,0
individuals_ID0000030,normal,compute,0,1663306132.0,,,1663306137.0,1663306158.0,1663307460.0,1663307460.0,1663307465.0,5.0,,21.0,1302.0,5.0,79.0,1014283276.0,5.0,221570.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_15958/pegasus.mvw07pLvN/individuals,,955.9,0,0
