,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1705930712.0,,,1705930714.0,,,0.0,1705930718.0,1705930724.0,,,0.0,1705930724.0,1705930729.0,2.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,None,compute,0,1705930729.0,,,1705930734.0,1705930767.0,1705930790.0,10305853.1,1705930757.0,1705930824.0,1705930813.0,1705930818.0,1168447.0,1705930824.0,1705930829.0,5.0,,23.0,67.0,5.0,23.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1705930729.0,,,1705930734.0,1705930799.0,1705930809.0,30721080.0,1705930761.0,1705930880.0,1705930832.0,1705930837.0,1136230.0,1705930880.0,1705930885.0,5.0,,27.0,119.0,5.0,10.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,None,compute,0,1705930729.0,,,1705930734.0,1705930760.0,1705930806.0,4202168.3,1705930758.0,1705930897.0,1705930832.0,1705930837.0,1160226.0,1705930897.0,1705930902.0,5.0,,24.0,139.0,5.0,46.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1705930729.0,,,1705930734.0,1705930781.0,1705930791.0,30738510.5,1705930766.0,1705930824.0,1705930813.0,1705930817.0,1188346.0,1705930824.0,1705930829.0,5.0,,32.0,58.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,hdd_10,compute,0,1705930729.0,,,1705930734.0,1705930759.0,1705930806.0,4156379.1,1705930758.0,1705930897.0,1705930832.0,1705930837.0,1201780.0,1705930897.0,1705930902.0,5.0,,24.0,139.0,5.0,47.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1705930729.0,,,1705930734.0,1705930766.0,1705930790.0,9446929.2,1705930757.0,1705930824.0,1705930813.0,1705930818.0,1162330.0,1705930824.0,1705930829.0,5.0,,23.0,67.0,5.0,24.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1705930729.0,,,1705930734.0,1705930766.0,1705930790.0,9519082.4,1705930757.0,1705930824.0,1705930813.0,1705930818.0,1183525.0,1705930824.0,1705930829.0,5.0,,23.0,67.0,5.0,24.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1705930729.0,,,1705930734.0,1705930759.0,1705930806.0,4181665.0,1705930757.0,1705930897.0,1705930832.0,1705930837.0,1176625.0,1705930897.0,1705930902.0,5.0,,23.0,140.0,5.0,47.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,hdd_10,compute,0,1705930729.0,,,1705930734.0,1705930768.0,1705930795.0,10882080.4,1705930758.0,1705931123.0,1705930813.0,1705930995.0,55222.0,1705931123.0,1705931128.0,5.0,,24.0,365.0,5.0,27.0,170460244.0,182.0,10047472.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1705930729.0,,,1705930734.0,1705930767.0,1705930790.0,10296229.5,1705930757.0,1705930824.0,1705930813.0,1705930818.0,1166613.0,1705930824.0,1705930829.0,5.0,,23.0,67.0,5.0,23.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
