,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1705925139.0,,,1705925140.0,,,0.0,1705925144.0,1705925150.0,,,0.0,1705925150.0,1705925155.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,None,compute,0,1705925155.0,,,1705925161.0,1705925171.0,1705925207.0,7149779.3,1705925169.0,1705925226.0,1705925212.0,1705925216.0,1257181.0,1705925226.0,1705925231.0,6.0,,8.0,57.0,5.0,36.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1705925155.0,,,1705925161.0,1705925194.0,1705925213.0,12852629.6,1705925173.0,1705925231.0,1705925218.0,1705925222.0,1297719.0,1705925231.0,1705925237.0,6.0,,12.0,58.0,6.0,19.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,None,compute,0,1705925155.0,,,1705925161.0,1705925185.0,1705925218.0,17937038.8,1705925169.0,1705925243.0,1705925230.0,1705925234.0,1223023.0,1705925243.0,1705925249.0,6.0,,8.0,74.0,6.0,33.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1705925155.0,,,1705925161.0,1705925184.0,1705925218.0,16622849.0,1705925169.0,1705925243.0,1705925230.0,1705925234.0,1233801.0,1705925243.0,1705925249.0,6.0,,8.0,74.0,6.0,34.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,None,compute,0,1705925155.0,,,1705925161.0,1705925171.0,1705925207.0,7104014.5,1705925169.0,1705925226.0,1705925212.0,1705925216.0,1267245.0,1705925226.0,1705925231.0,6.0,,8.0,57.0,5.0,36.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1705925155.0,,,1705925161.0,1705925184.0,1705925218.0,16077863.2,1705925168.0,1705925243.0,1705925230.0,1705925234.0,1218582.0,1705925243.0,1705925249.0,6.0,,7.0,75.0,6.0,34.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1705925155.0,,,1705925161.0,1705925191.0,1705925218.0,32287740.4,1705925169.0,1705925243.0,1705925230.0,1705925234.0,1417076.0,1705925243.0,1705925249.0,6.0,,8.0,74.0,6.0,27.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1705925155.0,,,1705925161.0,1705925172.0,1705925207.0,7196694.8,1705925170.0,1705925226.0,1705925212.0,1705925216.0,1235101.0,1705925226.0,1705925231.0,6.0,,9.0,56.0,5.0,35.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,None,compute,0,1705925155.0,,,1705925161.0,1705925171.0,1705925215.0,4476316.0,1705925169.0,1705925231.0,1705925221.0,1705925225.0,1294617.0,1705925231.0,1705925237.0,6.0,,8.0,62.0,6.0,44.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1705925155.0,,,1705925161.0,1705925184.0,1705925218.0,16782964.4,1705925169.0,1705925243.0,1705925230.0,1705925234.0,1218221.0,1705925243.0,1705925249.0,6.0,,8.0,74.0,6.0,34.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001009,hdd_10,compute,0,1705925155.0,,,1705925161.0,1705925191.0,1705925218.0,29484343.8,1705925170.0,1705925243.0,1705925230.0,1705925234.0,1225133.0,1705925243.0,1705925249.0,6.0,,9.0,73.0,6.0,27.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001702,None,compute,0,1705925155.0,,,1705925161.0,1705925184.0,1705925218.0,16236008.6,1705925168.0,1705925243.0,1705925230.0,1705925234.0,1211067.0,1705925243.0,1705925249.0,6.0,,7.0,75.0,6.0,34.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001828,None,compute,0,1705925155.0,,,1705925161.0,1705925184.0,1705925218.0,16922529.4,1705925169.0,1705925243.0,1705925230.0,1705925234.0,1207428.0,1705925243.0,1705925249.0,6.0,,8.0,74.0,6.0,34.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
