,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662214999.0,,,1662215000.0,1662215005.0,1662215010.0,1662215010.0,1662215015.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,hdd_5,compute,0,1662215015.0,,,1662215020.0,1662215043.0,1662217392.0,1662217392.0,1662217397.0,5.0,,23.0,2349.0,5.0,334.0,1014283276.0,4.0,388038.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_28744/pegasus.gYBw7TQji/individuals,,979.4,0,0
individuals_ID0000046,hdd_5,compute,0,1662215015.0,,,1662215020.0,1662215043.0,1662217182.0,1662217182.0,1662217187.0,5.0,,23.0,2139.0,5.0,665.0,1014283276.0,4.0,357074.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_27715/pegasus.GvL0q86sg/individuals,,930.6,0,0
individuals_ID0000045,hdd_5,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662217442.0,1662217442.0,1662217447.0,5.0,,21.0,2401.0,5.0,1038.0,1984616610.0,5.0,337352.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_28647/pegasus.QZd3Tu8Mk/individuals,,904.5,0,0
individuals_ID0000044,normal,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662217122.0,1662217122.0,1662217127.0,5.0,,21.0,2081.0,5.0,228.0,1014283276.0,5.0,465604.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_34920/pegasus.zRQTA3N4W/individuals,,923.1,0,0
individuals_ID0000049,normal,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662216777.0,1662216777.0,1662216782.0,5.0,,21.0,1736.0,5.0,163.0,1014283276.0,5.0,409354.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_46378/pegasus.S2fVJhlV2/individuals,,897.6,0,0
individuals_ID0000048,normal,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662217112.0,1662217112.0,1662217117.0,5.0,,21.0,2071.0,5.0,222.0,1014283276.0,5.0,488840.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_38834/pegasus.dwExbCjC8/individuals,,911.1,0,0
individuals_ID0000032,hdd_5,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662217427.0,1662217427.0,1662217432.0,5.0,,21.0,2386.0,5.0,880.0,1960753602.0,4.0,325534.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_42530/pegasus.9AUtuHOvV/individuals,,904.6,0,0
individuals_ID0000031,hdd_5,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662217392.0,1662217392.0,1662217397.0,5.0,,21.0,2351.0,5.0,665.0,1014283276.0,4.0,260049.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_38448/pegasus.cLxrcSnVU/individuals,,939.1,0,0
individuals_ID0000030,hdd_5,compute,0,1662215015.0,,,1662215020.0,1662215041.0,1662217427.0,1662217427.0,1662217432.0,5.0,,21.0,2386.0,5.0,876.0,1716870746.0,4.0,221588.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_41164/pegasus.ptgaSs8DK/individuals,,940.1,0,0
