,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662496572.0,,,1662496573.0,1662496579.0,1662496583.0,1662496583.0,1662496589.0,1.0,,6.0,4.0,6.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662499280.0,1662499280.0,1662499285.0,5.0,,20.0,2666.0,5.0,37.0,1014283276.0,76.0,388103.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_60177/pegasus.mZ36h0v8H/individuals,,930.7,0,0
individuals_ID0000046,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662499275.0,1662499275.0,1662499280.0,5.0,,20.0,2661.0,5.0,233.0,1014283276.0,4.0,357166.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_40846/pegasus.cwxjMgzB5/individuals,,923.4,0,0
individuals_ID0000045,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662499255.0,1662499255.0,1662499260.0,5.0,,20.0,2641.0,5.0,966.0,1014283276.0,5.0,337446.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_43349/pegasus.ajG5ji0DC/individuals,,907.0,0,0
individuals_ID0000044,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496625.0,1662499325.0,1662499325.0,1662499330.0,5.0,,31.0,2700.0,5.0,301.0,1014283276.0,5.0,465536.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_36771/pegasus.gKNZKw5d2/individuals,,903.3,0,0
individuals_ID0000049,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496625.0,1662499750.0,1662499750.0,1662499755.0,5.0,,31.0,3125.0,5.0,387.0,1014283276.0,5.0,409622.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_35712/pegasus.vaKhSSOoE/individuals,,912.7,0,0
individuals_ID0000048,normal,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662499254.0,1662499254.0,1662499260.0,5.0,,20.0,2640.0,6.0,218.0,1014283276.0,5.0,488847.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_55076/pegasus.C124mSKF0/individuals,,905.0,0,0
individuals_ID0000032,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662499315.0,1662499315.0,1662499320.0,5.0,,20.0,2701.0,5.0,782.0,1014283276.0,4.0,325700.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_53116/pegasus.MLcXXc6rt/individuals,,939.7,0,0
individuals_ID0000031,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662498968.0,1662498968.0,1662498973.0,5.0,,20.0,2354.0,5.0,13.0,1014283276.0,4.0,259977.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_46191/pegasus.Yci1SrlVK/individuals,,952.4,0,0
individuals_ID0000030,hdd_5,compute,0,1662496589.0,,,1662496594.0,1662496614.0,1662499254.0,1662499254.0,1662499260.0,5.0,,20.0,2640.0,6.0,666.0,1014283276.0,5.0,221522.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_56193/pegasus.phcCUu7qe/individuals,,944.6,0,0
