,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1706689532.0,,,1706689533.0,,,0.0,1706689537.0,1706689543.0,,,0.0,1706689543.0,1706689548.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1706689548.0,,,1706689553.0,1706689565.0,1706689577.0,30656807.2,1706689564.0,1706689593.0,1706689582.0,1706689586.0,1297763.0,1706689593.0,1706689598.0,5.0,,11.0,29.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,cpu_2,compute,0,1706689548.0,,,1706689553.0,1706689564.0,1706689576.0,30772604.6,1706689563.0,1706689593.0,1706689581.0,1706689585.0,1292936.0,1706689593.0,1706689598.0,5.0,,10.0,30.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,cpu_2,compute,0,1706689548.0,,,1706689553.0,1706689564.0,1706689575.0,30764081.0,1706689563.0,1706689593.0,1706689580.0,1706689584.0,1260924.0,1706689593.0,1706689598.0,5.0,,10.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,cpu_2,compute,0,1706689548.0,,,1706689553.0,1706689564.0,1706689575.0,29472113.5,1706689563.0,1706689593.0,1706689580.0,1706689584.0,1291523.0,1706689593.0,1706689598.0,5.0,,10.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,cpu_2,compute,0,1706689548.0,,,1706689553.0,1706689564.0,1706689575.0,30838275.5,1706689563.0,1706689593.0,1706689580.0,1706689584.0,1259855.0,1706689593.0,1706689598.0,5.0,,10.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,cpu_2,compute,0,1706689548.0,,,1706689553.0,1706689565.0,1706689576.0,30445826.0,1706689563.0,1706689593.0,1706689581.0,1706689585.0,1300168.0,1706689593.0,1706689598.0,5.0,,10.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1706689598.0,,,1706689603.0,1706689614.0,1706689625.0,28270765.2,1706689611.0,1706689641.0,1706689630.0,1706689634.0,3037.0,1706689642.0,1706689646.0,5.0,,8.0,30.0,4.0,11.0,160605089.0,4.0,10254.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,cpu_2,compute,0,1706689598.0,,,1706689603.0,1706689607.0,1706689617.0,27599750.5,1706689605.0,1706689636.0,1706689623.0,1706689626.0,7080.0,1706689636.0,1706689641.0,5.0,,2.0,31.0,5.0,10.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,cpu_2,compute,0,1706689598.0,,,1706689603.0,1706689607.0,1706689617.0,28539703.5,1706689605.0,1706689636.0,1706689623.0,1706689626.0,3214.0,1706689636.0,1706689641.0,5.0,,2.0,31.0,5.0,10.0,160605089.0,3.0,10237.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
