,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660045239.0,,,1660045240.0,1660045246.0,1660045251.0,1660045251.0,1660045256.0,1.0,,6.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,cpu_2,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660047650.0,1660047650.0,1660047655.0,5.0,,20.0,2369.0,5.0,63.0,1014283276.0,5.0,388735.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_49990/pegasus.Pab4q0YfB/individuals,,787.5,0,0
individuals_ID0000046,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046263.0,1660046263.0,1660046268.0,5.0,,20.0,982.0,5.0,69.0,1014283276.0,5.0,356841.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_46502/pegasus.cF9jhcUlU/individuals,,890.9,0,0
individuals_ID0000045,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046263.0,1660046263.0,1660046268.0,5.0,,20.0,982.0,5.0,67.0,1014283276.0,5.0,337267.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55720/pegasus.6jx74ayaJ/individuals,,892.5,0,0
individuals_ID0000044,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046212.0,1660046212.0,1660046217.0,5.0,,20.0,931.0,5.0,51.0,1014283276.0,5.0,465345.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_54339/pegasus.OtlGMlCuN/individuals,,859.5,0,0
individuals_ID0000049,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046242.0,1660046242.0,1660046248.0,5.0,,20.0,961.0,6.0,52.0,1014283276.0,5.0,409364.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_61830/pegasus.rh1U8YPAn/individuals,,889.7,0,0
individuals_ID0000048,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046278.0,1660046278.0,1660046283.0,5.0,,20.0,997.0,5.0,66.0,1014283276.0,5.0,488853.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_34493/pegasus.dtZfPtZzs/individuals,,908.4,0,0
individuals_ID0000032,cpu_2,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660047090.0,1660047090.0,1660047095.0,5.0,,20.0,1809.0,5.0,65.0,1014283276.0,5.0,326152.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_50211/pegasus.dpiArqC6B/individuals,,825.5,0,0
individuals_ID0000031,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046308.0,1660046308.0,1660046313.0,5.0,,20.0,1027.0,5.0,67.0,1014283276.0,4.0,259803.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_35046/pegasus.R5wUTg6yG/individuals,,936.7,0,0
individuals_ID0000030,cpu_2,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660047060.0,1660047060.0,1660047065.0,5.0,,20.0,1779.0,5.0,70.0,1014283276.0,4.0,222035.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_53635/pegasus.xfxFfMT5V/individuals,,836.9,0,0
individuals_ID0000036,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046227.0,1660046227.0,1660046232.0,5.0,,20.0,946.0,5.0,43.0,1014283276.0,5.0,215842.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_65020/pegasus.QDGMHKg4C/individuals,,879.3,0,0
sifting_ID0000104,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660045401.0,1660045401.0,1660045406.0,5.0,,20.0,120.0,5.0,80.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker1-container-16-19,sifting,/var/lib/condor/execute/dir_37560/pegasus.ASEavRpLh/sifting,,4.5,0,0
individuals_ID0000035,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046288.0,1660046288.0,1660046293.0,5.0,,20.0,1007.0,5.0,69.0,1014283276.0,5.0,409750.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_47703/pegasus.4nHAc1LjN/individuals,,913.8,0,0
individuals_ID0000033,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046288.0,1660046288.0,1660046293.0,5.0,,20.0,1007.0,5.0,69.0,1014283276.0,5.0,416441.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_50502/pegasus.7tKyNxkh3/individuals,,915.6,0,0
individuals_ID0000039,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046258.0,1660046258.0,1660046263.0,5.0,,20.0,977.0,5.0,44.0,1014283276.0,4.0,278496.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_71868/pegasus.qQ1pqZT8c/individuals,,909.7,0,0
individuals_ID0000038,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046273.0,1660046273.0,1660046278.0,5.0,,20.0,992.0,5.0,63.0,1014283276.0,5.0,303002.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_57634/pegasus.gApTnux6h/individuals,,908.1,0,0
individuals_ID0000037,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046268.0,1660046268.0,1660046273.0,5.0,,20.0,987.0,5.0,56.0,1014283276.0,5.0,275728.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_47233/pegasus.erxMuZ4m9/individuals,,905.4,0,0
individuals_ID0000021,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046273.0,1660046273.0,1660046278.0,5.0,,20.0,992.0,5.0,64.0,1014283276.0,4.0,608834.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_35648/pegasus.4Iu2Dsw7l/individuals,,907.5,0,0
individuals_ID0000020,cpu_2,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660047745.0,1660047745.0,1660047750.0,5.0,,20.0,2464.0,5.0,36.0,1014283276.0,4.0,338919.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_52325/pegasus.ewD1AaN8n/individuals,,805.4,0,0
individuals_ID0000025,cpu_2,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660047745.0,1660047745.0,1660047750.0,5.0,,20.0,2464.0,5.0,63.0,1014283276.0,5.0,506061.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_49988/pegasus.UV4YipGol/individuals,,784.6,0,0
individuals_ID0000024,normal,compute,0,1660045256.0,,,1660045261.0,1660045281.0,1660046202.0,1660046202.0,1660046207.0,5.0,,20.0,921.0,5.0,52.0,1014283276.0,4.0,340713.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_46500/pegasus.FDSU5qim3/individuals,,848.3,0,0
