,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660022761.0,,,1660022762.0,1660022766.0,1660022772.0,1660022772.0,1660022777.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023809.0,1660023809.0,1660023814.0,5.0,,21.0,1006.0,5.0,67.0,1014283276.0,5.0,387943.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_24807/pegasus.SJT54WnRl/individuals,,917.4,0,0
individuals_ID0000046,cpu_2,compute,0,1660022777.0,,,1660022782.0,1660022802.0,1660024049.0,1660024049.0,1660024054.0,5.0,,20.0,1247.0,5.0,66.0,1014283276.0,4.0,357213.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_35064/pegasus.CjKErq99h/individuals,,896.7,0,0
individuals_ID0000045,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023809.0,1660023809.0,1660023814.0,5.0,,21.0,1006.0,5.0,65.0,1014283276.0,5.0,337315.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_31401/pegasus.xP5BE2XSS/individuals,,918.0,0,0
individuals_ID0000044,cpu_2,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660025005.0,1660025005.0,1660025010.0,5.0,,21.0,2202.0,5.0,63.0,1014283276.0,4.0,466183.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_28540/pegasus.CsizZJZCY/individuals,,812.3,0,0
individuals_ID0000049,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023784.0,1660023784.0,1660023789.0,5.0,,21.0,981.0,5.0,61.0,1014283276.0,4.0,409295.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_36448/pegasus.RNkoWdz8J/individuals,,889.7,0,0
individuals_ID0000048,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023799.0,1660023799.0,1660023804.0,5.0,,21.0,996.0,5.0,61.0,1014283276.0,4.0,488829.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_35752/pegasus.jh50X0fn1/individuals,,911.9,0,0
individuals_ID0000032,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023819.0,1660023819.0,1660023824.0,5.0,,21.0,1016.0,5.0,69.0,1014283276.0,4.0,325540.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_22692/pegasus.QffDzKjA1/individuals,,923.5,0,0
individuals_ID0000031,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023809.0,1660023809.0,1660023814.0,5.0,,21.0,1006.0,5.0,51.0,1014283276.0,4.0,259814.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_42458/pegasus.dgxWUSOXK/individuals,,937.2,0,0
individuals_ID0000030,normal,compute,0,1660022777.0,,,1660022782.0,1660022803.0,1660023804.0,1660023804.0,1660023809.0,5.0,,21.0,1001.0,5.0,40.0,1014283276.0,5.0,221560.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_41165/pegasus.hLRMhXvb4/individuals,,940.0,0,0
