,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_variant-calling_0_condorpool,None,auxiliary,0,1700304910.0,,,1700304911.0,,,0.0,1700304915.0,1700304921.0,,,0.0,1700304921.0,1700304926.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bwa_ID0000309,None,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304970.0,34694280.2,1700304950.0,1700304991.0,1700304977.0,1700304981.0,2413882.0,1700304991.0,1700304996.0,5.0,,19.0,41.0,5.0,18.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000144,None,compute,0,1700304926.0,,,1700304931.0,1700304957.0,1700304970.0,59269855.8,1700304955.0,1700304991.0,1700304978.0,1700304981.0,2377212.0,1700304991.0,1700304996.0,5.0,,24.0,36.0,5.0,13.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000166,cpu_2,compute,0,1700304926.0,,,1700304931.0,1700304956.0,1700304970.0,60555438.0,1700304954.0,1700304986.0,1700304977.0,1700304980.0,2397659.0,1700304986.0,1700304991.0,5.0,,23.0,32.0,5.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000188,None,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304967.0,49339777.3,1700304950.0,1700304986.0,1700304974.0,1700304977.0,2402839.0,1700304986.0,1700304991.0,5.0,,19.0,36.0,5.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000023,cpu_2,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304968.0,46189090.9,1700304950.0,1700304986.0,1700304975.0,1700304978.0,2409048.0,1700304986.0,1700304991.0,5.0,,19.0,36.0,5.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000067,cpu_2,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304967.0,50869127.4,1700304950.0,1700304986.0,1700304975.0,1700304978.0,2393779.0,1700304986.0,1700304991.0,5.0,,19.0,36.0,5.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000089,None,compute,0,1700304926.0,,,1700304931.0,1700304954.0,1700304968.0,58203538.8,1700304953.0,1700304986.0,1700304975.0,1700304979.0,2419534.0,1700304986.0,1700304991.0,5.0,,22.0,33.0,5.0,14.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000287,None,compute,0,1700304926.0,,,1700304931.0,1700304953.0,1700304977.0,22525591.5,1700304951.0,1700304996.0,1700304985.0,1700304988.0,2449717.0,1700304996.0,1700305001.0,5.0,,20.0,45.0,5.0,24.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000265,None,compute,0,1700304926.0,,,1700304931.0,1700304953.0,1700304969.0,40183716.0,1700304951.0,1700304986.0,1700304976.0,1700304980.0,2425588.0,1700304986.0,1700304991.0,5.0,,20.0,35.0,5.0,16.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000320,None,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304971.0,33386625.8,1700304950.0,1700304991.0,1700304977.0,1700304981.0,2427762.0,1700304991.0,1700304996.0,5.0,,19.0,41.0,5.0,19.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000221,None,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304973.0,28205283.2,1700304950.0,1700304991.0,1700304981.0,1700304984.0,2414424.0,1700304991.0,1700304996.0,5.0,,19.0,41.0,5.0,21.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000100,None,compute,0,1700304926.0,,,1700304931.0,1700304952.0,1700304966.0,51541443.3,1700304950.0,1700304986.0,1700304974.0,1700304977.0,2448574.0,1700304986.0,1700304991.0,5.0,,19.0,36.0,5.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000243,None,compute,0,1700304926.0,,,1700304931.0,1700304953.0,1700304974.0,27276296.2,1700304951.0,1700304991.0,1700304982.0,1700304985.0,2430043.0,1700304991.0,1700304996.0,5.0,,20.0,40.0,5.0,21.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
