,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1663071056.0,,,1663071057.0,1663071061.0,1663071067.0,1663071067.0,1663071072.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,cpu_2,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663074135.0,1663074135.0,1663074140.0,5.0,,21.0,3037.0,5.0,66.0,1014283276.0,5.0,388841.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_108283/pegasus.bJ0wtlSfD/individuals,,773.4,0,0
individuals_ID0000046,cpu_2,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663076053.0,1663076053.0,1663076058.0,5.0,,21.0,4955.0,5.0,67.0,1014283276.0,5.0,358218.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_118501/pegasus.IFkknk3uh/individuals,,767.9,0,0
individuals_ID0000045,cpu_2,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663076378.0,1663076378.0,1663076383.0,5.0,,21.0,5280.0,5.0,46.0,1014283276.0,5.0,338685.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_123561/pegasus.qnzNAVsqR/individuals,,773.9,0,0
individuals_ID0000044,normal,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663074245.0,1663074245.0,1663074251.0,5.0,,21.0,3147.0,6.0,55.0,1014283276.0,5.0,466553.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_128962/pegasus.cenIPm1eq/individuals,,762.1,0,0
individuals_ID0000049,normal,compute,0,1663071072.0,,,1663071077.0,1663071097.0,1663073595.0,1663073595.0,1663073600.0,5.0,,20.0,2498.0,5.0,37.0,1014283276.0,5.0,409945.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_109059/pegasus.pgC19rEYO/individuals,,767.3,0,0
individuals_ID0000048,cpu_2,compute,0,1663071072.0,,,1663071077.0,1663071097.0,1663074386.0,1663074386.0,1663074391.0,5.0,,20.0,3289.0,5.0,71.0,1014283276.0,5.0,490036.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_91855/pegasus.eg6sLpNTb/individuals,,769.6,0,0
individuals_ID0000032,normal,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663076478.0,1663076478.0,1663076483.0,5.0,,21.0,5380.0,5.0,54.0,1014283276.0,5.0,326919.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_120619/pegasus.13zo5GOtW/individuals,,798.4,0,0
individuals_ID0000031,cpu_2,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663076268.0,1663076268.0,1663076273.0,5.0,,21.0,5170.0,5.0,71.0,1014283276.0,5.0,261345.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_108209/pegasus.QJrHztMYE/individuals,,793.4,0,0
individuals_ID0000030,cpu_2,compute,0,1663071072.0,,,1663071077.0,1663071098.0,1663073835.0,1663073835.0,1663073840.0,5.0,,21.0,2737.0,5.0,55.0,1014283276.0,5.0,222275.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_120047/pegasus.7nPvCcyqY/individuals,,787.3,0,0
