,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1703507677.0,,,1703507678.0,,,0.0,1703507682.0,1703507688.0,,,0.0,1703507688.0,1703507693.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507724.0,1703507735.0,29725334.5,1703507722.0,1703507754.0,1703507740.0,1703507744.0,1265513.0,1703507754.0,1703507759.0,6.0,,23.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507725.0,1703507736.0,33544615.4,1703507722.0,1703507754.0,1703507741.0,1703507745.0,1277539.0,1703507754.0,1703507759.0,6.0,,23.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,None,compute,0,1703507693.0,,,1703507699.0,1703507720.0,1703507737.0,14215803.1,1703507718.0,1703507754.0,1703507743.0,1703507747.0,1277893.0,1703507754.0,1703507759.0,6.0,,19.0,36.0,5.0,17.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507721.0,1703507732.0,30331792.5,1703507718.0,1703507749.0,1703507737.0,1703507741.0,1218755.0,1703507749.0,1703507754.0,6.0,,19.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507721.0,1703507733.0,23771992.3,1703507719.0,1703507749.0,1703507738.0,1703507742.0,1241991.0,1703507749.0,1703507754.0,6.0,,20.0,30.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507720.0,1703507731.0,27281966.6,1703507718.0,1703507749.0,1703507737.0,1703507741.0,1229621.0,1703507749.0,1703507754.0,6.0,,19.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1703507693.0,,,1703507699.0,1703507721.0,1703507732.0,30298782.5,1703507720.0,1703507749.0,1703507737.0,1703507741.0,1224851.0,1703507749.0,1703507754.0,6.0,,21.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507720.0,1703507732.0,28169472.3,1703507718.0,1703507749.0,1703507737.0,1703507741.0,1228991.0,1703507749.0,1703507754.0,6.0,,19.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,cpu_2,compute,0,1703507693.0,,,1703507699.0,1703507720.0,1703507732.0,23882927.7,1703507718.0,1703507749.0,1703507738.0,1703507742.0,1225957.0,1703507749.0,1703507754.0,6.0,,19.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
