,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1705414334.0,,,1705414335.0,,,0.0,1705414340.0,1705414345.0,,,0.0,1705414345.0,1705414350.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,None,compute,0,1705414350.0,,,1705414355.0,1705414379.0,1705414390.0,29260964.0,1705414377.0,1705414405.0,1705414395.0,1705414399.0,1297216.0,1705414405.0,1705414410.0,5.0,,22.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,cpu_2,compute,0,1705414350.0,,,1705414355.0,1705414377.0,1705414387.0,30984313.0,1705414373.0,1705414405.0,1705414392.0,1705414396.0,1244359.0,1705414405.0,1705414410.0,5.0,,18.0,32.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,cpu_2,compute,0,1705414350.0,,,1705414355.0,1705414375.0,1705414386.0,33256655.4,1705414373.0,1705414405.0,1705414391.0,1705414395.0,1237960.0,1705414405.0,1705414410.0,5.0,,18.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1705414350.0,,,1705414355.0,1705414375.0,1705414386.0,29559932.0,1705414373.0,1705414405.0,1705414391.0,1705414395.0,1263080.0,1705414405.0,1705414410.0,5.0,,18.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,None,compute,0,1705414350.0,,,1705414355.0,1705414379.0,1705414390.0,30612321.5,1705414377.0,1705414405.0,1705414395.0,1705414399.0,1283057.0,1705414405.0,1705414410.0,5.0,,22.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1705414350.0,,,1705414355.0,1705414374.0,1705414385.0,30546166.0,1705414373.0,1705414400.0,1705414390.0,1705414394.0,1267576.0,1705414400.0,1705414405.0,5.0,,18.0,27.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1705414350.0,,,1705414355.0,1705414375.0,1705414386.0,31638417.4,1705414373.0,1705414405.0,1705414391.0,1705414395.0,1246660.0,1705414405.0,1705414410.0,5.0,,18.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1705414350.0,,,1705414355.0,1705414375.0,1705414385.0,30634527.5,1705414373.0,1705414405.0,1705414391.0,1705414395.0,1258445.0,1705414405.0,1705414410.0,5.0,,18.0,32.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,None,compute,0,1705414350.0,,,1705414355.0,1705414376.0,1705414387.0,30630643.0,1705414374.0,1705414405.0,1705414392.0,1705414396.0,1240768.0,1705414405.0,1705414410.0,5.0,,19.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1705414350.0,,,1705414355.0,1705414376.0,1705414387.0,31896136.2,1705414374.0,1705414405.0,1705414392.0,1705414396.0,1242501.0,1705414405.0,1705414410.0,5.0,,19.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001009,None,compute,0,1705414350.0,,,1705414355.0,1705414376.0,1705414387.0,30791705.8,1705414374.0,1705414405.0,1705414392.0,1705414396.0,1251576.0,1705414405.0,1705414410.0,5.0,,19.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0001702,None,compute,0,1705414350.0,,,1705414355.0,1705414375.0,1705414386.0,29054144.5,1705414373.0,1705414405.0,1705414392.0,1705414396.0,1217818.0,1705414405.0,1705414410.0,5.0,,18.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001828,None,compute,0,1705414350.0,,,1705414355.0,1705414375.0,1705414387.0,30920396.0,1705414374.0,1705414405.0,1705414392.0,1705414396.0,1221189.0,1705414405.0,1705414410.0,5.0,,19.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
