,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1703490221.0,,,1703490222.0,,,0.0,1703490226.0,1703490232.0,,,0.0,1703490232.0,1703490237.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,cpu_2,compute,0,1703490237.0,,,1703490243.0,1703490259.0,1703490271.0,25803520.4,1703490257.0,1703490288.0,1703490276.0,1703490280.0,1233064.0,1703490288.0,1703490293.0,6.0,,14.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,cpu_2,compute,0,1703490237.0,,,1703490243.0,1703490260.0,1703490272.0,27184488.0,1703490258.0,1703490288.0,1703490277.0,1703490281.0,1237163.0,1703490288.0,1703490293.0,6.0,,15.0,30.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,cpu_2,compute,0,1703490237.0,,,1703490243.0,1703490259.0,1703490270.0,31294480.2,1703490257.0,1703490288.0,1703490276.0,1703490280.0,1225642.0,1703490288.0,1703490293.0,6.0,,14.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,cpu_2,compute,0,1703490237.0,,,1703490243.0,1703490259.0,1703490271.0,26137564.8,1703490257.0,1703490288.0,1703490276.0,1703490280.0,1217522.0,1703490288.0,1703490293.0,6.0,,14.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,None,compute,0,1703490237.0,,,1703490243.0,1703490259.0,1703490271.0,31401974.6,1703490258.0,1703490288.0,1703490276.0,1703490280.0,1213259.0,1703490288.0,1703490293.0,6.0,,15.0,30.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,cpu_2,compute,0,1703490237.0,,,1703490243.0,1703490259.0,1703490270.0,32218261.8,1703490257.0,1703490288.0,1703490275.0,1703490279.0,1226510.0,1703490288.0,1703490293.0,6.0,,14.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1703490237.0,,,1703490243.0,1703490258.0,1703490269.0,31210893.4,1703490257.0,1703490288.0,1703490275.0,1703490279.0,1230440.0,1703490288.0,1703490293.0,6.0,,14.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1703490237.0,,,1703490243.0,1703490263.0,1703490274.0,29433861.5,1703490261.0,1703490293.0,1703490279.0,1703490283.0,1260150.0,1703490293.0,1703490298.0,6.0,,18.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,None,compute,0,1703490237.0,,,1703490243.0,1703490259.0,1703490271.0,26399139.3,1703490258.0,1703490288.0,1703490277.0,1703490281.0,1235302.0,1703490288.0,1703490293.0,6.0,,15.0,30.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
