,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662903740.0,,,1662903741.0,1662903746.0,1662903751.0,1662903751.0,1662903756.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,cpu_2,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662905722.0,1662905722.0,1662905727.0,5.0,,21.0,1940.0,5.0,67.0,1014283276.0,5.0,388455.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_17599/pegasus.hfAUTspFb/individuals,,808.0,0,0
individuals_ID0000046,normal,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662904731.0,1662904731.0,1662904736.0,5.0,,21.0,949.0,5.0,66.0,1014283276.0,4.0,356851.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_15462/pegasus.NhjJ7GU2z/individuals,,862.8,0,0
individuals_ID0000045,cpu_2,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662905557.0,1662905557.0,1662905562.0,5.0,,21.0,1775.0,5.0,65.0,1014283276.0,4.0,337856.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_14912/pegasus.zf8e2UTvv/individuals,,814.1,0,0
individuals_ID0000044,normal,compute,0,1662903756.0,,,1662903761.0,1662903784.0,1662904691.0,1662904691.0,1662904696.0,5.0,,23.0,907.0,5.0,45.0,1014283276.0,5.0,465385.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_16543/pegasus.H51wiW8dw/individuals,,840.3,0,0
individuals_ID0000049,normal,compute,0,1662903756.0,,,1662903761.0,1662903784.0,1662904761.0,1662904761.0,1662904766.0,5.0,,23.0,977.0,5.0,76.0,1014283276.0,4.0,409214.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_10946/pegasus.DkY41mqMb/individuals,,859.0,0,0
individuals_ID0000048,normal,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662904691.0,1662904691.0,1662904696.0,5.0,,21.0,909.0,5.0,53.0,1014283276.0,4.0,488759.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_20204/pegasus.KUyNuyYhW/individuals,,834.4,0,0
individuals_ID0000032,cpu_2,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662905727.0,1662905727.0,1662905732.0,5.0,,21.0,1945.0,5.0,64.0,1014283276.0,4.0,326057.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_17371/pegasus.GqwhsiJVs/individuals,,814.8,0,0
individuals_ID0000031,cpu_2,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662905977.0,1662905977.0,1662905982.0,5.0,,21.0,2195.0,5.0,45.0,1014283276.0,5.0,260601.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_15811/pegasus.r2338UJgx/individuals,,817.0,0,0
individuals_ID0000030,cpu_2,compute,0,1662903756.0,,,1662903761.0,1662903782.0,1662904871.0,1662904871.0,1662904876.0,5.0,,21.0,1089.0,5.0,65.0,1014283276.0,5.0,221552.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_15103/pegasus.L5nwkFrJv/individuals,,881.2,0,0
