,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660115095.0,,,1660115096.0,1660115100.0,1660115106.0,1660115106.0,1660115111.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1660115111.0,,,1660115116.0,1660115119.0,1660116124.0,1660116124.0,1660116129.0,5.0,,3.0,1005.0,5.0,48.0,1014283276.0,4.0,387991.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_34476/pegasus.IYmvUO6kP/individuals,,932.1,0,0
individuals_ID0000046,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116134.0,1660116134.0,1660116139.0,5.0,,2.0,1016.0,5.0,67.0,1014283276.0,5.0,357065.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_45183/pegasus.dVotujxYv/individuals,,923.4,0,0
individuals_ID0000045,normal,compute,0,1660115111.0,,,1660115116.0,1660115119.0,1660116114.0,1660116114.0,1660116119.0,5.0,,3.0,995.0,5.0,46.0,1014283276.0,5.0,337403.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_39134/pegasus.e0zdgLdeU/individuals,,926.2,0,0
individuals_ID0000044,normal,compute,0,1660115111.0,,,1660115116.0,1660115121.0,1660116144.0,1660116144.0,1660116149.0,5.0,,5.0,1023.0,5.0,64.0,1014283276.0,5.0,465528.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_30725/pegasus.HZdJkukA0/individuals,,937.2,0,0
individuals_ID0000049,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116088.0,1660116088.0,1660116094.0,5.0,,2.0,970.0,6.0,63.0,1014283276.0,5.0,409359.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_49596/pegasus.CinzWh7u5/individuals,,880.9,0,0
individuals_ID0000048,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116214.0,1660116214.0,1660116219.0,5.0,,2.0,1096.0,5.0,57.0,1014283276.0,5.0,488914.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_38118/pegasus.3p5MDGl4i/individuals,,902.7,0,0
individuals_ID0000032,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116144.0,1660116144.0,1660116149.0,5.0,,2.0,1026.0,5.0,63.0,1014283276.0,5.0,325572.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_41377/pegasus.BFvTFaQ8O/individuals,,926.6,0,0
individuals_ID0000031,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116104.0,1660116104.0,1660116109.0,5.0,,2.0,986.0,5.0,55.0,1014283276.0,4.0,259880.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_59643/pegasus.A0TGF2hBm/individuals,,908.7,0,0
individuals_ID0000030,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116088.0,1660116088.0,1660116094.0,5.0,,2.0,970.0,6.0,66.0,1014283276.0,4.0,221491.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_58237/pegasus.7WD411EwE/individuals,,883.3,0,0
individuals_ID0000036,hdd_5,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660117060.0,1660117060.0,1660117065.0,5.0,,2.0,1942.0,5.0,68.0,1014283276.0,4.0,216738.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_49724/pegasus.sbnq5aeiv/individuals,,866.8,0,0
sifting_ID0000104,normal,compute,0,1660115111.0,,,1660115116.0,1660115119.0,1660115242.0,1660115242.0,1660115247.0,5.0,,3.0,123.0,5.0,75.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker2-container-16-19,sifting,/var/lib/condor/execute/dir_32129/pegasus.D7yQIzxPU/sifting,,4.9,0,0
individuals_ID0000035,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116083.0,1660116083.0,1660116088.0,5.0,,2.0,965.0,5.0,72.0,1014283276.0,4.0,409747.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_57981/pegasus.TMp84TWi7/individuals,,871.7,0,0
individuals_ID0000033,hdd_5,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116910.0,1660116910.0,1660116915.0,5.0,,2.0,1792.0,5.0,68.0,1014283276.0,5.0,416927.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_55017/pegasus.SrKoUodoE/individuals,,854.9,0,0
individuals_ID0000039,hdd_5,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660117060.0,1660117060.0,1660117065.0,5.0,,2.0,1942.0,5.0,69.0,1014283276.0,5.0,279544.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_53169/pegasus.XyFzmYujq/individuals,,852.3,0,0
individuals_ID0000038,normal,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116063.0,1660116063.0,1660116068.0,5.0,,2.0,945.0,5.0,66.0,1014283276.0,5.0,303012.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_60449/pegasus.okoXODINo/individuals,,855.6,0,0
individuals_ID0000037,hdd_5,compute,0,1660115111.0,,,1660115116.0,1660115118.0,1660116915.0,1660116915.0,1660116920.0,5.0,,2.0,1797.0,5.0,71.0,1014283276.0,5.0,276386.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_64235/pegasus.8jdOTifoM/individuals,,850.9,0,0
