,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660921778.0,,,1660921779.0,1660921783.0,1660921789.0,1660921789.0,1660921794.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,hdd_5,compute,0,1660921794.0,,,1660921800.0,1660921824.0,1660923773.0,1660923773.0,1660923778.0,6.0,,24.0,1949.0,5.0,405.0,1014283276.0,5.0,387959.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_12397/pegasus.gegWqT88O/individuals,,905.9,0,0
individuals_ID0000046,normal,compute,0,1660921794.0,,,1660921800.0,1660921820.0,1660923597.0,1660923597.0,1660923602.0,6.0,,20.0,1777.0,5.0,265.0,1014283276.0,5.0,357068.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_20028/pegasus.8WUBpV0QU/individuals,,928.3,0,0
individuals_ID0000045,normal,compute,0,1660921794.0,,,1660921800.0,1660921822.0,1660923597.0,1660923597.0,1660923602.0,6.0,,22.0,1775.0,5.0,97.0,1014283276.0,4.0,337439.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_14299/pegasus.NECc5Uqxc/individuals,,893.5,0,0
individuals_ID0000044,hdd_5,compute,0,1660921794.0,,,1660921800.0,1660921822.0,1660923557.0,1660923557.0,1660923562.0,6.0,,22.0,1735.0,5.0,165.0,1014283276.0,5.0,465632.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_13516/pegasus.l7IHCEXtQ/individuals,,915.7,0,0
individuals_ID0000049,hdd_5,compute,0,1660921794.0,,,1660921800.0,1660921822.0,1660923883.0,1660923883.0,1660923888.0,6.0,,22.0,2061.0,5.0,1079.0,1953827178.0,4.0,409378.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_13459/pegasus.10OHlZq9D/individuals,,907.9,0,0
individuals_ID0000048,normal,compute,0,1660921794.0,,,1660921800.0,1660921822.0,1660923467.0,1660923467.0,1660923472.0,6.0,,22.0,1645.0,5.0,98.0,1014283276.0,4.0,489150.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_15168/pegasus.eQ48NXYeG/individuals,,897.0,0,0
individuals_ID0000032,normal,compute,0,1660921794.0,,,1660921800.0,1660921822.0,1660923477.0,1660923477.0,1660923482.0,6.0,,22.0,1655.0,5.0,98.0,1014283276.0,4.0,325770.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_14521/pegasus.GPOYaDXWQ/individuals,,906.0,0,0
individuals_ID0000031,normal,compute,0,1660921794.0,,,1660921800.0,1660921822.0,1660923492.0,1660923492.0,1660923497.0,6.0,,22.0,1670.0,5.0,103.0,1014283276.0,4.0,260031.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_15783/pegasus.Lz1tjeyX4/individuals,,913.7,0,0
individuals_ID0000030,normal,compute,0,1660921794.0,,,1660921800.0,1660921820.0,1660923633.0,1660923633.0,1660923638.0,6.0,,20.0,1813.0,5.0,227.0,1014283276.0,5.0,221477.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_23322/pegasus.9RxxwcZxw/individuals,,946.6,0,0
individuals_ID0000036,hdd_5,compute,0,1660921794.0,,,1660921800.0,1660921819.0,1660923798.0,1660923798.0,1660923803.0,6.0,,19.0,1979.0,5.0,1047.0,1014283276.0,4.0,215865.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_19291/pegasus.fHi9PHj9h/individuals,,911.4,0,0
sifting_ID0000104,normal,compute,0,1660921794.0,,,1660921800.0,1660921820.0,1660922876.0,1660922876.0,1660922881.0,6.0,,20.0,1056.0,5.0,255.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker1-container-28-31,sifting,/var/lib/condor/execute/dir_18438/pegasus.w6GhzVYV4/sifting,,4.4,0,0
individuals_ID0000035,normal,compute,0,1660921794.0,,,1660921800.0,1660921820.0,1660923612.0,1660923612.0,1660923617.0,6.0,,20.0,1792.0,5.0,238.0,1014283276.0,5.0,409625.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_24082/pegasus.FDWKlkLLu/individuals,,913.5,0,0
individuals_ID0000033,normal,compute,0,1660921794.0,,,1660921800.0,1660921819.0,1660923617.0,1660923617.0,1660923622.0,6.0,,19.0,1798.0,5.0,235.0,1014283276.0,4.0,416400.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_25759/pegasus.L1uXJ5sI1/individuals,,921.2,0,0
individuals_ID0000039,normal,compute,0,1660921794.0,,,1660921800.0,1660921819.0,1660923668.0,1660923668.0,1660923673.0,6.0,,19.0,1849.0,5.0,230.0,1014283276.0,4.0,278725.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_20755/pegasus.OjdeMIqhW/individuals,,930.3,0,0
individuals_ID0000038,hdd_5,compute,0,1660921794.0,,,1660921800.0,1660921819.0,1660923793.0,1660923793.0,1660923798.0,6.0,,19.0,1974.0,5.0,1034.0,2009823698.0,4.0,302960.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_19925/pegasus.lWI1qtaa4/individuals,,915.6,0,0
