,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_montage_0_insidecontainer,None,auxiliary,0,1668804537.0,,,1668804538.0,1668804544.0,1668804548.0,1668804548.0,1668804553.0,1.0,,6.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
stage_in_local_insidecontainer_6_0,None,transfer,0,1668804553.0,,,1668804568.0,1668804568.0,1668804573.0,1668804573.0,1668804578.0,15.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_1,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804573.0,1668804573.0,1668804578.0,5.0,,0.0,15.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,8.6,0,0
stage_in_local_insidecontainer_0_0,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.3,0,0
stage_in_local_insidecontainer_4_1,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804563.0,1668804563.0,1668804568.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_5_0,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_4_2,None,transfer,0,1668804553.0,,,1668804568.0,1668804568.0,1668804573.0,1668804573.0,1668804578.0,15.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_4,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_3_0,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_3,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_2_0,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_2,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804568.0,1668804568.0,1668804573.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_4_0,None,transfer,0,1668804553.0,,,1668804558.0,1668804558.0,1668804563.0,1668804563.0,1668804568.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
mProject_ID0000318,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804729.0,1668804869.0,1668804869.0,1668804874.0,6.0,,145.0,140.0,5.0,22.0,736846810.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-1-container-4-7,mProject,/opt/Montage/bin/mProject,,93.7,0,0
mProject_ID0000011,None,compute,0,1668804578.0,,,1668804584.0,1668804727.0,1668804874.0,1668804874.0,1668804879.0,6.0,,143.0,147.0,5.0,26.0,738066495.0,7.0,106387200.0,poseidon,insidecontainer,poseidon-worker-2-container-8-11,mProject,/opt/Montage/bin/mProject,,98.1,0,0
mProject_ID0000012,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804727.0,1668804874.0,1668804874.0,1668804879.0,6.0,,143.0,147.0,5.0,23.0,736863513.0,7.0,106427520.0,poseidon,insidecontainer,poseidon-worker-2-container-0-3,mProject,/opt/Montage/bin/mProject,,98.4,0,0
mProject_ID0000013,None,compute,0,1668804578.0,,,1668804584.0,1668804727.0,1668804874.0,1668804874.0,1668804879.0,6.0,,143.0,147.0,5.0,25.0,736659889.0,7.0,106427520.0,poseidon,insidecontainer,poseidon-worker-2-container-12-15,mProject,/opt/Montage/bin/mProject,,97.5,0,0
mProject_ID0000014,None,compute,0,1668804578.0,,,1668804584.0,1668804727.0,1668804874.0,1668804874.0,1668804879.0,6.0,,143.0,147.0,5.0,24.0,736833575.0,8.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-20-23,mProject,/opt/Montage/bin/mProject,,96.1,0,0
mProject_ID0000015,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804727.0,1668804874.0,1668804874.0,1668804879.0,6.0,,143.0,147.0,5.0,25.0,736669034.0,7.0,106427520.0,poseidon,insidecontainer,poseidon-worker-2-container-4-7,mProject,/opt/Montage/bin/mProject,,98.2,0,0
mProject_ID0000315,None,compute,0,1668804578.0,,,1668804584.0,1668804728.0,1668804874.0,1668804874.0,1668804879.0,6.0,,144.0,146.0,5.0,25.0,736766558.0,6.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-16-19,mProject,/opt/Montage/bin/mProject,,96.5,0,0
mProject_ID0000316,None,compute,0,1668804578.0,,,1668804584.0,1668804728.0,1668804874.0,1668804874.0,1668804879.0,6.0,,144.0,146.0,5.0,24.0,737062864.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-1-container-12-15,mProject,/opt/Montage/bin/mProject,,94.7,0,0
mProject_ID0000317,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804729.0,1668804874.0,1668804874.0,1668804879.0,6.0,,145.0,145.0,5.0,24.0,736890199.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-36-39,mProject,/opt/Montage/bin/mProject,,94.1,0,0
mProject_ID0000319,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804729.0,1668804874.0,1668804874.0,1668804879.0,6.0,,145.0,145.0,5.0,24.0,736761479.0,7.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-44-47,mProject,/opt/Montage/bin/mProject,,98.3,0,0
mProject_ID0000321,None,compute,0,1668804578.0,,,1668804584.0,1668804731.0,1668804874.0,1668804874.0,1668804879.0,6.0,,147.0,143.0,5.0,24.0,736979055.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-1-container-36-39,mProject,/opt/Montage/bin/mProject,,93.7,0,0
mProject_ID0000326,None,compute,0,1668804578.0,,,1668804584.0,1668804730.0,1668804879.0,1668804879.0,1668804884.0,6.0,,146.0,149.0,5.0,24.0,736748382.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-2-container-40-43,mProject,/opt/Montage/bin/mProject,,98.2,0,0
mProject_ID0000327,None,compute,0,1668804578.0,,,1668804584.0,1668804730.0,1668804874.0,1668804874.0,1668804879.0,6.0,,146.0,144.0,5.0,25.0,736601245.0,7.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-32-35,mProject,/opt/Montage/bin/mProject,,97.3,0,0
mProject_ID0000328,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804730.0,1668804879.0,1668804879.0,1668804884.0,6.0,,146.0,149.0,5.0,24.0,736633164.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-32-35,mProject,/opt/Montage/bin/mProject,,98.2,0,0
mProject_ID0000329,None,compute,0,1668804578.0,,,1668804584.0,1668804731.0,1668804879.0,1668804879.0,1668804884.0,6.0,,147.0,148.0,5.0,24.0,736706640.0,7.0,106179840.0,poseidon,insidecontainer,poseidon-worker-1-container-40-43,mProject,/opt/Montage/bin/mProject,,97.8,0,0
mProject_ID0000320,None,compute,0,1668804578.0,,,1668804584.0,1668804731.0,1668804879.0,1668804879.0,1668804884.0,6.0,,147.0,148.0,5.0,24.0,737138529.0,7.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-24-27,mProject,/opt/Montage/bin/mProject,,96.9,0,0
mProject_ID0000010,None,compute,0,1668804578.0,,,1668804584.0,1668804726.0,1668804874.0,1668804874.0,1668804879.0,6.0,,142.0,148.0,5.0,24.0,738632554.0,7.0,106346880.0,poseidon,insidecontainer,poseidon-worker-1-container-24-27,mProject,/opt/Montage/bin/mProject,,97.8,0,0
mProject_ID0000322,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804731.0,1668804879.0,1668804879.0,1668804884.0,6.0,,147.0,148.0,5.0,24.0,736742678.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-1-container-28-31,mProject,/opt/Montage/bin/mProject,,96.2,0,0
mProject_ID0000323,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804733.0,1668804879.0,1668804879.0,1668804884.0,6.0,,149.0,146.0,5.0,24.0,736692444.0,7.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-20-23,mProject,/opt/Montage/bin/mProject,,97.8,0,0
mProject_ID0000324,cpu_3,compute,0,1668804578.0,,,1668804584.0,1668804733.0,1668804884.0,1668804884.0,1668804889.0,6.0,,149.0,151.0,5.0,25.0,737030625.0,9.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-44-47,mProject,/opt/Montage/bin/mProject,,97.6,0,0
mProject_ID0000330,None,compute,0,1668804578.0,,,1668804584.0,1668804734.0,1668804884.0,1668804884.0,1668804889.0,6.0,,150.0,150.0,5.0,25.0,736776580.0,7.0,106179840.0,poseidon,insidecontainer,poseidon-worker-2-container-16-19,mProject,/opt/Montage/bin/mProject,,97.8,0,0
