,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660099044.0,,,1660099045.0,1660099049.0,1660099055.0,1660099055.0,1660099060.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1660099060.0,,,1660099066.0,1660099075.0,1660100077.0,1660100077.0,1660100082.0,6.0,,9.0,1002.0,5.0,70.0,1014283276.0,5.0,387785.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_21687/pegasus.g04aWYnwj/individuals,,909.3,0,0
individuals_ID0000046,normal,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100032.0,1660100032.0,1660100037.0,6.0,,7.0,959.0,5.0,64.0,1014283276.0,5.0,357003.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_34817/pegasus.y0FuIyv3Z/individuals,,874.4,0,0
individuals_ID0000045,hdd_5,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100867.0,1660100867.0,1660100872.0,6.0,,7.0,1794.0,5.0,47.0,1014283276.0,4.0,337889.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_34940/pegasus.KnggvS5sW/individuals,,827.2,0,0
individuals_ID0000044,normal,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100072.0,1660100072.0,1660100077.0,6.0,,7.0,999.0,5.0,60.0,1014283276.0,5.0,465513.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_27675/pegasus.xy6B74r7q/individuals,,919.5,0,0
individuals_ID0000049,normal,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100087.0,1660100087.0,1660100092.0,6.0,,7.0,1014.0,5.0,42.0,1014283276.0,5.0,409328.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_23085/pegasus.C8tnJklPR/individuals,,952.4,0,0
individuals_ID0000048,normal,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100362.0,1660100362.0,1660100367.0,6.0,,7.0,1289.0,5.0,63.0,1014283276.0,4.0,489030.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_30013/pegasus.6OfpvYtsE/individuals,,867.3,0,0
individuals_ID0000032,normal,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100032.0,1660100032.0,1660100037.0,6.0,,7.0,959.0,5.0,55.0,1014283276.0,4.0,325484.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_41675/pegasus.c9NQ0by5v/individuals,,885.4,0,0
individuals_ID0000031,hdd_5,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100797.0,1660100797.0,1660100802.0,6.0,,7.0,1724.0,5.0,60.0,1014283276.0,5.0,260292.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_38690/pegasus.34GJOEkFF/individuals,,852.0,0,0
individuals_ID0000030,hdd_5,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660101343.0,1660101343.0,1660101348.0,6.0,,7.0,2270.0,5.0,64.0,1014283276.0,5.0,222198.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_38191/pegasus.Kci05zJFu/individuals,,815.5,0,0
individuals_ID0000036,normal,compute,0,1660099060.0,,,1660099066.0,1660099073.0,1660100072.0,1660100072.0,1660100077.0,6.0,,7.0,999.0,5.0,68.0,1014283276.0,5.0,215766.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_42509/pegasus.h5r9o3eGd/individuals,,910.1,0,0
