,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660898720.0,,,1660898721.0,1660898727.0,1660898731.0,1660898731.0,1660898736.0,1.0,,6.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,hdd_5,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900624.0,1660900624.0,1660900629.0,5.0,,23.0,1860.0,5.0,260.0,1014283276.0,4.0,387809.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_2601/pegasus.xfcGfQrg5/individuals,,902.8,0,0
individuals_ID0000046,hdd_5,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900494.0,1660900494.0,1660900499.0,5.0,,23.0,1730.0,5.0,214.0,1014283276.0,4.0,357219.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_1959/pegasus.3DfXyZRNQ/individuals,,909.7,0,0
individuals_ID0000045,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900293.0,1660900293.0,1660900298.0,5.0,,23.0,1529.0,5.0,125.0,1014283276.0,4.0,337406.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_2427/pegasus.PGV3xEiqY/individuals,,931.5,0,0
individuals_ID0000044,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900483.0,1660900483.0,1660900488.0,5.0,,23.0,1719.0,5.0,183.0,1014283276.0,5.0,465676.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_1996/pegasus.GuuPflhA8/individuals,,928.9,0,0
individuals_ID0000049,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900458.0,1660900458.0,1660900463.0,5.0,,23.0,1694.0,5.0,182.0,1014283276.0,4.0,409503.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_2632/pegasus.bblfNlqmM/individuals,,908.4,0,0
individuals_ID0000048,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900494.0,1660900494.0,1660900499.0,5.0,,23.0,1730.0,5.0,183.0,1014283276.0,5.0,489033.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_2280/pegasus.flFiEJMch/individuals,,934.8,0,0
individuals_ID0000032,hdd_5,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900764.0,1660900764.0,1660900769.0,5.0,,23.0,2000.0,5.0,190.0,1014283276.0,4.0,325743.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_1847/pegasus.HU7OJJ4Rw/individuals,,932.2,0,0
individuals_ID0000031,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900458.0,1660900458.0,1660900463.0,5.0,,23.0,1694.0,5.0,234.0,1014283276.0,4.0,259936.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_1699/pegasus.wgALQqjWu/individuals,,921.2,0,0
individuals_ID0000030,hdd_5,compute,0,1660898736.0,,,1660898741.0,1660898762.0,1660900764.0,1660900764.0,1660900769.0,5.0,,21.0,2002.0,5.0,300.0,1014283276.0,4.0,221646.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_2470/pegasus.34RlDf87o/individuals,,934.0,0,0
individuals_ID0000036,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660900288.0,1660900288.0,1660900293.0,5.0,,23.0,1524.0,5.0,191.0,1014283276.0,5.0,215989.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_2115/pegasus.x9eSESfth/individuals,,946.0,0,0
sifting_ID0000104,normal,compute,0,1660898736.0,,,1660898741.0,1660898764.0,1660899712.0,1660899712.0,1660899717.0,5.0,,23.0,948.0,5.0,190.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker2-container-0-3,sifting,/var/lib/condor/execute/dir_2336/pegasus.HVzzFsmwm/sifting,,4.3,0,0
individuals_ID0000035,normal,compute,0,1660898736.0,,,1660898741.0,1660898762.0,1660900293.0,1660900293.0,1660900298.0,5.0,,21.0,1531.0,5.0,206.0,1014283276.0,5.0,409858.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_3839/pegasus.qAridiDfy/individuals,,931.8,0,0
