,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1663294330.0,,,1663294331.0,1663294336.0,1663294341.0,1663294341.0,1663294346.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295954.0,1663295954.0,1663295959.0,6.0,,2.0,1600.0,5.0,162.0,1014283276.0,4.0,388214.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_8534/pegasus.KhXNbGUXW/individuals,,870.8,0,0
individuals_ID0000046,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295343.0,1663295343.0,1663295348.0,6.0,,2.0,989.0,5.0,33.0,1014283276.0,4.0,356995.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_14293/pegasus.4W2sQRZKs/individuals,,930.2,0,0
individuals_ID0000045,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295739.0,1663295739.0,1663295744.0,6.0,,2.0,1385.0,5.0,107.0,1014283276.0,4.0,337423.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_8540/pegasus.pFJPvyGJT/individuals,,956.3,0,0
individuals_ID0000044,hdd_10,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295689.0,1663295689.0,1663295694.0,6.0,,2.0,1335.0,5.0,57.0,1014283276.0,4.0,465542.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_10723/pegasus.sFiCaT1rS/individuals,,926.7,0,0
individuals_ID0000049,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295353.0,1663295353.0,1663295358.0,6.0,,2.0,999.0,5.0,48.0,1014283276.0,5.0,409228.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_16730/pegasus.sifM7N5hz/individuals,,929.2,0,0
individuals_ID0000048,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295719.0,1663295719.0,1663295724.0,6.0,,2.0,1365.0,5.0,128.0,1014283276.0,5.0,488857.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_8805/pegasus.VbX7zHm4D/individuals,,911.7,0,0
individuals_ID0000032,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295709.0,1663295709.0,1663295714.0,6.0,,2.0,1355.0,5.0,160.0,1014283276.0,4.0,325598.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_8529/pegasus.2tUc9UJDs/individuals,,928.6,0,0
individuals_ID0000031,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663296054.0,1663296054.0,1663296059.0,6.0,,2.0,1700.0,5.0,133.0,1014283276.0,5.0,260072.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_11535/pegasus.1FEjpvLJE/individuals,,866.8,0,0
individuals_ID0000030,normal,compute,0,1663294346.0,,,1663294352.0,1663294354.0,1663295388.0,1663295388.0,1663295393.0,6.0,,2.0,1034.0,5.0,35.0,1014283276.0,4.0,221646.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_15553/pegasus.vMIUTB9lD/individuals,,972.9,0,0
