,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1661047829.0,,,1661047830.0,1661047834.0,1661047840.0,1661047840.0,1661047845.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048847.0,1661048847.0,1661048853.0,6.0,,22.0,974.0,6.0,46.0,1014283276.0,4.0,387767.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_16846/pegasus.ezBMX3Lfs/individuals,,903.5,0,0
individuals_ID0000046,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048873.0,1661048873.0,1661048878.0,6.0,,20.0,1002.0,5.0,54.0,1014283276.0,4.0,357027.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_23212/pegasus.BLhWIoNVp/individuals,,919.2,0,0
individuals_ID0000045,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048873.0,1661048873.0,1661048878.0,6.0,,22.0,1000.0,5.0,38.0,1014283276.0,5.0,337339.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_22304/pegasus.Vggv4isiF/individuals,,939.1,0,0
individuals_ID0000044,cpu_3,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661051210.0,1661051210.0,1661051215.0,6.0,,22.0,3337.0,5.0,76.0,1014283276.0,5.0,466545.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_32092/pegasus.z0EI6wBlT/individuals,,808.1,0,0
individuals_ID0000049,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048878.0,1661048878.0,1661048883.0,6.0,,20.0,1007.0,5.0,47.0,1014283276.0,5.0,409247.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_22489/pegasus.iiukmSJiE/individuals,,938.0,0,0
individuals_ID0000048,cpu_3,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661051215.0,1661051215.0,1661051220.0,6.0,,20.0,3344.0,5.0,60.0,1014283276.0,5.0,489848.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_28887/pegasus.laPXDIEvb/individuals,,832.9,0,0
individuals_ID0000032,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048842.0,1661048842.0,1661048847.0,6.0,,20.0,971.0,5.0,39.0,1014283276.0,5.0,325508.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_22595/pegasus.ISAEojHUB/individuals,,913.4,0,0
individuals_ID0000031,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048853.0,1661048853.0,1661048858.0,6.0,,22.0,980.0,5.0,67.0,1014283276.0,5.0,259894.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_23601/pegasus.Cgy5pUr6X/individuals,,846.8,0,0
individuals_ID0000030,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661049168.0,1661049168.0,1661049173.0,6.0,,20.0,1297.0,5.0,62.0,1014283276.0,4.0,221536.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_31420/pegasus.Vy7XOA1Kz/individuals,,802.2,0,0
individuals_ID0000036,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048883.0,1661048883.0,1661048888.0,6.0,,20.0,1012.0,5.0,65.0,1014283276.0,4.0,215936.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_21763/pegasus.XIrRKcKoP/individuals,,923.5,0,0
sifting_ID0000104,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661047971.0,1661047971.0,1661047976.0,6.0,,20.0,100.0,5.0,73.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker1-container-32-35,sifting,/var/lib/condor/execute/dir_26318/pegasus.5WEYj1he7/sifting,,4.1,0,0
individuals_ID0000035,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048812.0,1661048812.0,1661048817.0,6.0,,20.0,941.0,5.0,66.0,1014283276.0,5.0,409685.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_34196/pegasus.suNu502uB/individuals,,849.4,0,0
individuals_ID0000033,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048893.0,1661048893.0,1661048898.0,6.0,,20.0,1022.0,5.0,65.0,1014283276.0,4.0,416482.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_21693/pegasus.xIGM9dLAI/individuals,,934.4,0,0
individuals_ID0000039,cpu_3,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661051210.0,1661051210.0,1661051215.0,6.0,,20.0,3339.0,5.0,57.0,1014283276.0,4.0,279768.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_33571/pegasus.GC9BFhAIE/individuals,,829.0,0,0
individuals_ID0000038,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048893.0,1661048893.0,1661048898.0,6.0,,20.0,1022.0,5.0,64.0,1014283276.0,4.0,303222.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_23210/pegasus.E0XT5bV4p/individuals,,934.4,0,0
individuals_ID0000037,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048822.0,1661048822.0,1661048827.0,6.0,,20.0,951.0,5.0,72.0,1014283276.0,4.0,275754.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_37716/pegasus.nT04WmaCk/individuals,,854.3,0,0
individuals_ID0000021,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048878.0,1661048878.0,1661048883.0,6.0,,22.0,1005.0,5.0,51.0,1014283276.0,4.0,608934.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_17076/pegasus.X8iwPCzmo/individuals,,931.1,0,0
individuals_ID0000020,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048883.0,1661048883.0,1661048888.0,6.0,,22.0,1010.0,5.0,49.0,1014283276.0,5.0,338348.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_16218/pegasus.hf7lGT2oV/individuals,,937.5,0,0
individuals_ID0000025,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048812.0,1661048812.0,1661048817.0,6.0,,20.0,941.0,5.0,67.0,1014283276.0,4.0,505270.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_26397/pegasus.bwMfhUiBQ/individuals,,853.1,0,0
individuals_ID0000024,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048883.0,1661048883.0,1661048888.0,6.0,,22.0,1010.0,5.0,50.0,1014283276.0,4.0,341055.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_16844/pegasus.oNLgwPzPC/individuals,,935.8,0,0
individuals_ID0000023,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048858.0,1661048858.0,1661048863.0,6.0,,20.0,987.0,5.0,68.0,1014283276.0,4.0,225067.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_26316/pegasus.KSnQN4Tt4/individuals,,856.5,0,0
individuals_ID0000022,cpu_3,compute,0,1661047845.0,,,1661047851.0,1661047872.0,1661051240.0,1661051240.0,1661051245.0,6.0,,21.0,3368.0,5.0,72.0,1014283276.0,4.0,237043.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_32090/pegasus.JfGET7hOU/individuals,,833.4,0,0
individuals_ID0000034,cpu_3,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661051220.0,1661051220.0,1661051225.0,6.0,,20.0,3349.0,5.0,54.0,1014283276.0,4.0,287273.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_35712/pegasus.X5LUdk5Eb/individuals,,833.4,0,0
individuals_ID0000029,normal,compute,0,1661047845.0,,,1661047851.0,1661047872.0,1661048883.0,1661048883.0,1661048888.0,6.0,,21.0,1011.0,5.0,47.0,1014283276.0,4.0,228330.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_22302/pegasus.YCYqBjwEl/individuals,,934.2,0,0
individuals_ID0000040,normal,compute,0,1661047845.0,,,1661047851.0,1661047871.0,1661048767.0,1661048767.0,1661048772.0,6.0,,20.0,896.0,5.0,48.0,1014283276.0,4.0,236669.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_26399/pegasus.PAdPbYgnj/individuals,,828.6,0,0
individuals_ID0000042,normal,compute,0,1661047845.0,,,1661047851.0,1661047873.0,1661048883.0,1661048883.0,1661048888.0,6.0,,22.0,1010.0,5.0,46.0,1014283276.0,4.0,308991.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_17078/pegasus.L71Rlrcem/individuals,,942.5,0,0
individuals_ID0000061,normal,compute,0,1661047845.0,,,1661047856.0,1661048839.0,1661049649.0,1661049649.0,1661049654.0,11.0,,983.0,810.0,5.0,14.0,1014254291.0,4.0,388472.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_18289/pegasus.TnCRFHyW5/individuals,,774.8,0,0
individuals_ID0000060,normal,compute,0,1661047845.0,,,1661047856.0,1661048835.0,1661049654.0,1661049654.0,1661049659.0,11.0,,979.0,819.0,5.0,14.0,1014254291.0,5.0,369068.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_39629/pegasus.R9SAk6Wso/individuals,,781.6,0,0
individuals_ID0000065,normal,compute,0,1661047845.0,,,1661047851.0,1661048834.0,1661049639.0,1661049639.0,1661049644.0,6.0,,983.0,805.0,5.0,14.0,1014254291.0,5.0,496133.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_23700/pegasus.jG9yCgofL/individuals,,768.4,0,0
individuals_ID0000064,normal,compute,0,1661047845.0,,,1661047851.0,1661048835.0,1661049694.0,1661049694.0,1661049699.0,6.0,,984.0,859.0,5.0,16.0,1014254291.0,5.0,473202.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_25269/pegasus.bkIJDzHIX/individuals,,820.5,0,0
individuals_ID0000063,normal,compute,0,1661047845.0,,,1661047851.0,1661048826.0,1661049684.0,1661049684.0,1661049689.0,6.0,,975.0,858.0,5.0,17.0,1014254291.0,4.0,633743.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_25067/pegasus.06ojL3NC8/individuals,,819.6,0,0
individuals_ID0000062,normal,compute,0,1661047845.0,,,1661047851.0,1661048820.0,1661049699.0,1661049699.0,1661049704.0,6.0,,969.0,879.0,5.0,15.0,1014254291.0,4.0,665506.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_28310/pegasus.odGefi7mM/individuals,,803.2,0,0
individuals_ID0000102,normal,compute,0,1661047845.0,,,1661047851.0,1661048818.0,1661049674.0,1661049674.0,1661049679.0,6.0,,967.0,856.0,5.0,13.0,1014254291.0,5.0,394966.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_39397/pegasus.723uaIBtK/individuals,,818.1,0,0
individuals_ID0000069,normal,compute,0,1661047845.0,,,1661047851.0,1661048811.0,1661049629.0,1661049629.0,1661049634.0,6.0,,960.0,818.0,5.0,14.0,1014254291.0,5.0,470260.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_28108/pegasus.va9qi7rdg/individuals,,781.7,0,0
