,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1661019062.0,,,1661019063.0,1661019067.0,1661019073.0,1661019073.0,1661019078.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661020065.0,1661020065.0,1661020070.0,5.0,,20.0,962.0,5.0,64.0,1014283276.0,4.0,387793.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_9118/pegasus.H6a8bvJlK/individuals,,877.3,0,0
individuals_ID0000046,normal,compute,0,1661019078.0,,,1661019083.0,1661019105.0,1661020371.0,1661020371.0,1661020376.0,5.0,,22.0,1266.0,5.0,52.0,1014283276.0,4.0,357074.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_5816/pegasus.QryBMLBUO/individuals,,865.6,0,0
individuals_ID0000045,normal,compute,0,1661019078.0,,,1661019083.0,1661019105.0,1661020080.0,1661020080.0,1661020085.0,5.0,,22.0,975.0,5.0,47.0,1014283276.0,4.0,337222.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_8722/pegasus.aSTLayeD3/individuals,,906.4,0,0
individuals_ID0000044,cpu_3,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661022383.0,1661022383.0,1661022388.0,5.0,,20.0,3280.0,5.0,54.0,1014283276.0,4.0,466542.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_10533/pegasus.4RIZtaHSw/individuals,,802.5,0,0
individuals_ID0000049,cpu_3,compute,0,1661019078.0,,,1661019083.0,1661019105.0,1661022413.0,1661022413.0,1661022418.0,5.0,,22.0,3308.0,5.0,72.0,1014283276.0,5.0,410416.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_12250/pegasus.cLvxGWRWB/individuals,,802.5,0,0
individuals_ID0000048,normal,compute,0,1661019078.0,,,1661019083.0,1661019105.0,1661020080.0,1661020080.0,1661020085.0,5.0,,22.0,975.0,5.0,46.0,1014283276.0,4.0,488768.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_6703/pegasus.GMBRnNlO0/individuals,,903.1,0,0
individuals_ID0000032,cpu_3,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661022408.0,1661022408.0,1661022413.0,5.0,,20.0,3305.0,5.0,65.0,1014283276.0,4.0,326759.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_11398/pegasus.7UURS76GT/individuals,,813.5,0,0
individuals_ID0000031,normal,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661020060.0,1661020060.0,1661020065.0,5.0,,20.0,957.0,5.0,58.0,1014283276.0,4.0,259883.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_11772/pegasus.zEWtSBqpY/individuals,,878.1,0,0
individuals_ID0000030,normal,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661020110.0,1661020110.0,1661020115.0,5.0,,20.0,1007.0,5.0,61.0,1014283276.0,5.0,221487.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_8116/pegasus.KKgLwQZlH/individuals,,923.5,0,0
individuals_ID0000036,cpu_3,compute,0,1661019078.0,,,1661019083.0,1661019105.0,1661022428.0,1661022428.0,1661022433.0,5.0,,22.0,3323.0,5.0,73.0,1014283276.0,4.0,217098.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_12660/pegasus.8usuuT533/individuals,,821.7,0,0
sifting_ID0000104,normal,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661019219.0,1661019219.0,1661019224.0,5.0,,20.0,116.0,5.0,68.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker2-container-36-39,sifting,/var/lib/condor/execute/dir_8833/pegasus.ozBt4rntn/sifting,,4.8,0,0
individuals_ID0000035,cpu_3,compute,0,1661019078.0,,,1661019083.0,1661019104.0,1661022308.0,1661022308.0,1661022313.0,5.0,,21.0,3204.0,5.0,64.0,1014283276.0,4.0,410843.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_12684/pegasus.6KIgKM807/individuals,,779.1,0,0
individuals_ID0000033,normal,compute,0,1661019078.0,,,1661019083.0,1661019103.0,1661020115.0,1661020115.0,1661020120.0,5.0,,20.0,1012.0,5.0,62.0,1014283276.0,5.0,416415.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_8017/pegasus.66ppUo1gf/individuals,,928.7,0,0
individuals_ID0000039,normal,compute,0,1661019078.0,,,1661019083.0,1661019105.0,1661020100.0,1661020100.0,1661020105.0,5.0,,22.0,995.0,5.0,72.0,1014283276.0,5.0,278624.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_14070/pegasus.3kx4Zzx49/individuals,,813.4,0,0
