,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_montage_0_insidecontainer,normal,auxiliary,0,1666672060.0,,,1666672061.0,1666672065.0,1666672071.0,1666672071.0,1666672076.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.1,0,0
stage_in_local_insidecontainer_6_0,normal,transfer,0,1666672076.0,,,1666672091.0,1666672091.0,1666672096.0,1666672096.0,1666672101.0,15.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_1,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672096.0,1666672096.0,1666672101.0,5.0,,0.0,15.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,8.6,0,0
stage_in_local_insidecontainer_0_0,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.3,0,0
stage_in_local_insidecontainer_4_1,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672086.0,1666672086.0,1666672091.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_5_0,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_4_2,normal,transfer,0,1666672076.0,,,1666672091.0,1666672091.0,1666672096.0,1666672096.0,1666672101.0,15.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_4,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_3_0,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_3,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0
stage_in_local_insidecontainer_2_0,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_2,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672091.0,1666672091.0,1666672096.0,5.0,,0.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_4_0,normal,transfer,0,1666672076.0,,,1666672081.0,1666672081.0,1666672086.0,1666672086.0,1666672091.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-201.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-10-16T23:19:56+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
mProject_ID0000317,hdd_10,compute,0,1666672101.0,,,1666672106.0,1666674468.0,1666674762.0,1666674762.0,1666674767.0,5.0,,2362.0,294.0,5.0,59.0,729812992.0,2.0,7077207.0,poseidon,insidecontainer,worker2-container-20-23,mProject,/opt/Montage/bin/mProject,,88.3,0,0
mProject_ID0000011,normal,compute,0,1666672101.0,,,1666672106.0,1666672325.0,1666672606.0,1666672606.0,1666672611.0,5.0,,219.0,281.0,5.0,24.0,729812992.0,2.0,8253503.0,poseidon,insidecontainer,worker1-container-20-23,mProject,/opt/Montage/bin/mProject,,98.4,0,0
mProject_ID0000012,hdd_10,compute,0,1666672101.0,,,1666672106.0,1666672326.0,1666672606.0,1666672606.0,1666672611.0,5.0,,220.0,280.0,5.0,19.0,729812992.0,2.0,7050521.0,poseidon,insidecontainer,worker1-container-24-27,mProject,/opt/Montage/bin/mProject,,98.9,0,0
mProject_ID0000013,normal,compute,0,1666672101.0,,,1666672106.0,1666672327.0,1666672606.0,1666672606.0,1666672611.0,5.0,,221.0,279.0,5.0,19.0,729812992.0,2.0,6846897.0,poseidon,insidecontainer,worker1-container-8-11,mProject,/opt/Montage/bin/mProject,,98.2,0,0
mProject_ID0000014,normal,compute,0,1666672101.0,,,1666672106.0,1666672328.0,1666672606.0,1666672606.0,1666672611.0,5.0,,222.0,278.0,5.0,12.0,729812992.0,2.0,7020583.0,poseidon,insidecontainer,worker1-container-0-3,mProject,/opt/Montage/bin/mProject,,96.8,0,0
mProject_ID0000015,normal,compute,0,1666672101.0,,,1666672106.0,1666672328.0,1666672611.0,1666672611.0,1666672616.0,5.0,,222.0,283.0,5.0,12.0,729812992.0,75.0,6856042.0,poseidon,insidecontainer,worker1-container-16-19,mProject,/opt/Montage/bin/mProject,,97.2,0,0
mProject_ID0000016,normal,compute,0,1666672101.0,,,1666672106.0,1666672329.0,1666672606.0,1666672606.0,1666672611.0,5.0,,223.0,277.0,5.0,12.0,729812992.0,2.0,6730543.0,poseidon,insidecontainer,worker1-container-36-39,mProject,/opt/Montage/bin/mProject,,96.2,0,0
mProject_ID0000315,normal,compute,0,1666672101.0,,,1666672106.0,1666672329.0,1666672606.0,1666672606.0,1666672611.0,5.0,,223.0,277.0,5.0,78.0,729812992.0,2.0,6953566.0,poseidon,insidecontainer,worker1-container-28-31,mProject,/opt/Montage/bin/mProject,,96.0,0,0
mProject_ID0000316,normal,compute,0,1666672101.0,,,1666672106.0,1666674468.0,1666674762.0,1666674762.0,1666674767.0,5.0,,2362.0,294.0,5.0,57.0,729812992.0,3.0,7249872.0,poseidon,insidecontainer,worker2-container-24-27,mProject,/opt/Montage/bin/mProject,,90.1,0,0
mProject_ID0000318,normal,compute,0,1666672101.0,,,1666672106.0,1666674507.0,1666674762.0,1666674762.0,1666674767.0,5.0,,2401.0,255.0,5.0,25.0,729812992.0,3.0,7033818.0,poseidon,insidecontainer,worker2-container-36-39,mProject,/opt/Montage/bin/mProject,,90.2,0,0
mProject_ID0000321,normal,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,42.0,729812992.0,2.0,7166063.0,poseidon,insidecontainer,worker1-container-4-7,mProject,/opt/Montage/bin/mProject,,93.7,0,0
mProject_ID0000325,normal,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,43.0,729812992.0,5.0,7123797.0,poseidon,insidecontainer,worker1-container-20-23,mProject,/opt/Montage/bin/mProject,,97.9,0,0
mProject_ID0000326,hdd_10,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,41.0,729812992.0,57.0,6935390.0,poseidon,insidecontainer,worker1-container-24-27,mProject,/opt/Montage/bin/mProject,,98.0,0,0
mProject_ID0000327,normal,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,41.0,729812992.0,5.0,6788253.0,poseidon,insidecontainer,worker1-container-28-31,mProject,/opt/Montage/bin/mProject,,97.1,0,0
mProject_ID0000328,normal,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,41.0,729812992.0,5.0,6820172.0,poseidon,insidecontainer,worker1-container-8-11,mProject,/opt/Montage/bin/mProject,,97.6,0,0
mProject_ID0000329,normal,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,41.0,729812992.0,56.0,6893648.0,poseidon,insidecontainer,worker1-container-12-15,mProject,/opt/Montage/bin/mProject,,97.8,0,0
mProject_ID0000010,normal,compute,0,1666672101.0,,,1666672106.0,1666672325.0,1666672581.0,1666672581.0,1666672586.0,5.0,,219.0,256.0,5.0,75.0,729812992.0,3.0,8819562.0,poseidon,insidecontainer,worker2-container-4-7,mProject,/opt/Montage/bin/mProject,,96.7,0,0
mProject_ID0000322,normal,compute,0,1666672101.0,,,1666672106.0,1666674558.0,1666674882.0,1666674882.0,1666674887.0,5.0,,2452.0,324.0,5.0,40.0,729812992.0,57.0,6929686.0,poseidon,insidecontainer,worker1-container-0-3,mProject,/opt/Montage/bin/mProject,,93.9,0,0
mProject_ID0000323,normal,compute,0,1666672101.0,,,1666672106.0,1666674658.0,1666674877.0,1666674877.0,1666674882.0,5.0,,2552.0,219.0,5.0,12.0,729812992.0,3.0,6879452.0,poseidon,insidecontainer,worker2-container-0-3,mProject,/opt/Montage/bin/mProject,,91.9,0,0
mProject_ID0000324,normal,compute,0,1666672101.0,,,1666672106.0,1666674658.0,1666674877.0,1666674877.0,1666674882.0,5.0,,2552.0,219.0,5.0,11.0,729812992.0,3.0,7217633.0,poseidon,insidecontainer,worker2-container-28-31,mProject,/opt/Montage/bin/mProject,,92.7,0,0
