,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_variant-calling_0_condorpool,None,auxiliary,0,1700427694.0,,,1700427695.0,,,0.0,1700427700.0,1700427710.0,,,0.0,1700427710.0,1700427715.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bwa_ID0000309,None,compute,0,1700427715.0,,,1700427721.0,1700427738.0,1700427760.0,26407741.0,1700427737.0,1700427776.0,1700427767.0,1700427770.0,2456066.0,1700427776.0,1700427782.0,6.0,,16.0,39.0,6.0,22.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000144,None,compute,0,1700427715.0,,,1700427721.0,1700427738.0,1700427753.0,51250816.0,1700427737.0,1700427771.0,1700427761.0,1700427764.0,2325380.0,1700427771.0,1700427776.0,6.0,,16.0,34.0,5.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000166,cpu_3,compute,0,1700427715.0,,,1700427721.0,1700427739.0,1700427754.0,49975555.7,1700427737.0,1700427771.0,1700427761.0,1700427764.0,2352374.0,1700427771.0,1700427776.0,6.0,,16.0,34.0,5.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000188,None,compute,0,1700427715.0,,,1700427721.0,1700427738.0,1700427753.0,46577421.1,1700427736.0,1700427771.0,1700427760.0,1700427764.0,2346096.0,1700427771.0,1700427776.0,6.0,,15.0,35.0,5.0,15.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000023,None,compute,0,1700427715.0,,,1700427721.0,1700427741.0,1700427755.0,57973605.2,1700427739.0,1700427776.0,1700427763.0,1700427766.0,2431033.0,1700427776.0,1700427782.0,6.0,,18.0,37.0,6.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000067,None,compute,0,1700427715.0,,,1700427721.0,1700427738.0,1700427752.0,52650993.0,1700427736.0,1700427771.0,1700427761.0,1700427764.0,2377278.0,1700427771.0,1700427776.0,6.0,,15.0,35.0,5.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000089,None,compute,0,1700427715.0,,,1700427721.0,1700427736.0,1700427756.0,32398554.5,1700427735.0,1700427776.0,1700427762.0,1700427766.0,2434020.0,1700427776.0,1700427782.0,6.0,,14.0,41.0,6.0,20.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000287,None,compute,0,1700427715.0,,,1700427721.0,1700427738.0,1700427752.0,53216689.3,1700427736.0,1700427771.0,1700427761.0,1700427764.0,2360099.0,1700427771.0,1700427776.0,6.0,,15.0,35.0,5.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.9,0,0,,,,,,,,,
bwa_ID0000265,None,compute,0,1700427715.0,,,1700427721.0,1700427737.0,1700427753.0,44262827.5,1700427735.0,1700427771.0,1700427760.0,1700427764.0,2377283.0,1700427771.0,1700427776.0,6.0,,14.0,36.0,5.0,16.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
