,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1707993872.0,,,1707993873.0,,,0.0,1707993877.0,1707993883.0,,,0.0,1707993883.0,1707993888.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1707993888.0,,,1707993893.0,1707993914.0,1707993925.0,31877106.2,1707993913.0,1707993943.0,1707993930.0,1707993934.0,1290444.0,1707993943.0,1707993948.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,cpu_3,compute,0,1707993888.0,,,1707993893.0,1707993914.0,1707993925.0,30575326.0,1707993913.0,1707993943.0,1707993931.0,1707993935.0,1280221.0,1707993943.0,1707993948.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,None,compute,0,1707993888.0,,,1707993893.0,1707993914.0,1707993925.0,30448991.0,1707993913.0,1707993943.0,1707993930.0,1707993934.0,1249593.0,1707993943.0,1707993948.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1707993888.0,,,1707993893.0,1707993914.0,1707993925.0,33303036.4,1707993913.0,1707993943.0,1707993930.0,1707993934.0,1299839.0,1707993943.0,1707993948.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1707993888.0,,,1707993893.0,1707993914.0,1707993925.0,30481355.5,1707993913.0,1707993943.0,1707993930.0,1707993934.0,1291404.0,1707993943.0,1707993948.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1707993888.0,,,1707993893.0,1707993915.0,1707993926.0,30433412.0,1707993914.0,1707993943.0,1707993931.0,1707993935.0,1298171.0,1707993943.0,1707993948.0,5.0,,21.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1707993948.0,,,1707993959.0,1707993989.0,1707994003.0,19241802.0,1707993986.0,1707994022.0,1707994008.0,1707994012.0,3193.0,1707994022.0,1707994027.0,11.0,,27.0,36.0,5.0,14.0,160605089.0,4.0,10254.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,None,compute,0,1707993948.0,,,1707993959.0,1707993989.0,1707994001.0,24774243.2,1707993986.0,1707994016.0,1707994007.0,1707994010.0,6551.0,1707994016.0,1707994022.0,11.0,,27.0,30.0,6.0,12.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,None,compute,0,1707993948.0,,,1707993959.0,1707993990.0,1707994002.0,30821952.2,1707993988.0,1707994016.0,1707994007.0,1707994010.0,3157.0,1707994016.0,1707994022.0,11.0,,29.0,28.0,6.0,12.0,160605089.0,3.0,10237.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
