,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662690201.0,,,1662690202.0,1662690206.0,1662690212.0,1662690212.0,1662690217.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690246.0,1662692538.0,1662692538.0,1662692543.0,5.0,,24.0,2292.0,5.0,155.0,1014283276.0,5.0,388333.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_11407/pegasus.T7ziZQp1k/individuals,,770.2,0,0
individuals_ID0000046,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690246.0,1662694304.0,1662694304.0,1662694309.0,5.0,,24.0,4058.0,5.0,148.0,1014283276.0,4.0,358055.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_14637/pegasus.oHnoPhyfT/individuals,,773.4,0,0
individuals_ID0000045,normal,compute,0,1662690217.0,,,1662690222.0,1662690246.0,1662693134.0,1662693134.0,1662693139.0,5.0,,24.0,2888.0,5.0,91.0,1014283276.0,4.0,337906.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_11409/pegasus.xH03yRqUG/individuals,,760.0,0,0
individuals_ID0000044,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690244.0,1662691943.0,1662691943.0,1662691948.0,5.0,,22.0,1699.0,5.0,251.0,1014283276.0,5.0,465372.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_14454/pegasus.YPbRW8NAD/individuals,,952.5,0,0
individuals_ID0000049,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690244.0,1662691558.0,1662691558.0,1662691563.0,5.0,,22.0,1314.0,5.0,363.0,1014283276.0,4.0,409398.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_11440/pegasus.dKRhJGlcJ/individuals,,932.3,0,0
individuals_ID0000048,normal,compute,0,1662690217.0,,,1662690222.0,1662690244.0,1662691528.0,1662691528.0,1662691533.0,5.0,,22.0,1284.0,5.0,130.0,1014283276.0,5.0,488734.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_13132/pegasus.NVTrSFGzn/individuals,,917.8,0,0
individuals_ID0000032,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690244.0,1662692403.0,1662692403.0,1662692408.0,5.0,,22.0,2159.0,5.0,346.0,1014283276.0,5.0,326064.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_10888/pegasus.Ht3Y8OrOP/individuals,,765.9,0,0
individuals_ID0000031,normal,compute,0,1662690217.0,,,1662690222.0,1662690244.0,1662691953.0,1662691953.0,1662691958.0,5.0,,22.0,1709.0,5.0,336.0,1014283276.0,5.0,260084.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_16450/pegasus.iSpbMjDVP/individuals,,974.5,0,0
individuals_ID0000030,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690244.0,1662691643.0,1662691643.0,1662691648.0,5.0,,22.0,1399.0,5.0,126.0,1014283276.0,12.0,221566.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_13090/pegasus.udReMlAD0/individuals,,966.5,0,0
individuals_ID0000036,hdd_10,compute,0,1662690217.0,,,1662690222.0,1662690246.0,1662694420.0,1662694420.0,1662694425.0,5.0,,24.0,4174.0,5.0,155.0,1014283276.0,4.0,216856.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_11189/pegasus.p7PKWsNFd/individuals,,784.3,0,0
