,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662772510.0,,,1662772511.0,1662772517.0,1662772521.0,1662772521.0,1662772526.0,1.0,,6.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662775934.0,1662775934.0,1662775939.0,5.0,,22.0,3381.0,5.0,30.0,1014283276.0,5.0,388877.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_60126/pegasus.TLWMM6NYZ/individuals,,772.7,0,0
individuals_ID0000046,hdd_10,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662777728.0,1662777728.0,1662777733.0,5.0,,22.0,5175.0,5.0,238.0,1014283276.0,4.0,358143.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_52899/pegasus.VEHATgMDc/individuals,,768.3,0,0
individuals_ID0000045,hdd_10,compute,0,1662772526.0,,,1662772531.0,1662772555.0,1662777497.0,1662777497.0,1662777502.0,5.0,,24.0,4942.0,5.0,142.0,1014283276.0,4.0,338638.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_51805/pegasus.lDUSKwUxc/individuals,,774.8,0,0
individuals_ID0000044,normal,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662777307.0,1662777307.0,1662777312.0,5.0,,22.0,4754.0,5.0,310.0,1014283276.0,4.0,466686.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_69714/pegasus.XoWt1yiWN/individuals,,765.5,0,0
individuals_ID0000049,normal,compute,0,1662772526.0,,,1662772531.0,1662772555.0,1662776902.0,1662776902.0,1662776907.0,5.0,,24.0,4347.0,5.0,71.0,1014283276.0,5.0,410416.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_51064/pegasus.LtJi1ZJQD/individuals,,761.9,0,0
individuals_ID0000048,hdd_10,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662776592.0,1662776592.0,1662776597.0,5.0,,22.0,4039.0,5.0,56.0,1014283276.0,5.0,489838.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_60904/pegasus.5sbXWPWyB/individuals,,771.5,0,0
individuals_ID0000032,hdd_10,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662777487.0,1662777487.0,1662777492.0,5.0,,22.0,4934.0,5.0,359.0,1014283276.0,5.0,326789.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_55086/pegasus.aWLZQT78Z/individuals,,786.2,0,0
individuals_ID0000031,normal,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662776471.0,1662776471.0,1662776476.0,5.0,,22.0,3918.0,5.0,219.0,1014283276.0,5.0,260881.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_53853/pegasus.wYUFqig2H/individuals,,784.2,0,0
individuals_ID0000030,normal,compute,0,1662772526.0,,,1662772531.0,1662772553.0,1662777778.0,1662777778.0,1662777783.0,5.0,,22.0,5225.0,5.0,185.0,1014283276.0,5.0,222758.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_62543/pegasus.uGLxriZek/individuals,,787.0,0,0
