,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662663209.0,,,1662663210.0,1662663214.0,1662663220.0,1662663220.0,1662663225.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1662663225.0,,,1662663230.0,1662663252.0,1662664978.0,1662664978.0,1662664983.0,5.0,,22.0,1726.0,5.0,23.0,1014283276.0,114.0,388013.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_45993/pegasus.RmDueFzU6/individuals,,954.7,0,0
individuals_ID0000046,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665003.0,1662665003.0,1662665008.0,5.0,,20.0,1753.0,5.0,653.0,1014283276.0,5.0,356885.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_47483/pegasus.Qf9tLZcwe/individuals,,916.5,0,0
individuals_ID0000045,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664727.0,1662664727.0,1662664732.0,5.0,,20.0,1477.0,5.0,65.0,1014283276.0,5.0,337537.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_58626/pegasus.HhoQ61jAZ/individuals,,932.7,0,0
individuals_ID0000044,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664993.0,1662664993.0,1662664998.0,5.0,,20.0,1743.0,5.0,386.0,1014283276.0,26.0,465703.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_54910/pegasus.KBRS3eTm2/individuals,,950.1,0,0
individuals_ID0000049,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664782.0,1662664782.0,1662664787.0,5.0,,20.0,1532.0,5.0,386.0,1014283276.0,14.0,409495.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_59733/pegasus.AKL1TGqlS/individuals,,931.6,0,0
individuals_ID0000048,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665008.0,1662665008.0,1662665013.0,5.0,,20.0,1758.0,5.0,387.0,1014283276.0,27.0,489204.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_64111/pegasus.lvaj1W9WQ/individuals,,951.8,0,0
individuals_ID0000032,normal,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664742.0,1662664742.0,1662664747.0,5.0,,20.0,1492.0,5.0,60.0,1014283276.0,5.0,325710.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_46870/pegasus.YDsA5jDXG/individuals,,934.8,0,0
individuals_ID0000031,normal,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664757.0,1662664757.0,1662664762.0,5.0,,20.0,1507.0,5.0,63.0,1014283276.0,4.0,260072.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_41780/pegasus.L3QprhZvq/individuals,,943.4,0,0
individuals_ID0000030,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665003.0,1662665003.0,1662665008.0,5.0,,20.0,1753.0,5.0,406.0,1014283276.0,5.0,221477.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_47548/pegasus.uc6cnORHF/individuals,,943.1,0,0
individuals_ID0000036,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665028.0,1662665028.0,1662665033.0,5.0,,20.0,1778.0,5.0,559.0,1014283276.0,5.0,216072.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_67815/pegasus.2xJTIdajF/individuals,,971.6,0,0
sifting_ID0000104,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663252.0,1662664027.0,1662664027.0,1662664032.0,5.0,,22.0,775.0,5.0,292.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker2-container-16-19,sifting,/var/lib/condor/execute/dir_40230/pegasus.ryQMuDbIe/sifting,,4.7,0,0
individuals_ID0000035,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664707.0,1662664707.0,1662664712.0,5.0,,20.0,1457.0,5.0,61.0,1014283276.0,4.0,410061.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_60469/pegasus.YC76NNmK9/individuals,,929.3,0,0
individuals_ID0000033,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665003.0,1662665003.0,1662665008.0,5.0,,20.0,1753.0,5.0,615.0,1014283276.0,5.0,416387.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_62689/pegasus.R4Ao5V0z2/individuals,,921.4,0,0
individuals_ID0000039,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665003.0,1662665003.0,1662665008.0,5.0,,20.0,1753.0,5.0,78.0,1014283276.0,4.0,278874.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_62540/pegasus.bFGQhVWiV/individuals,,944.2,0,0
individuals_ID0000038,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662665003.0,1662665003.0,1662665008.0,5.0,,20.0,1753.0,5.0,592.0,1014283276.0,5.0,303044.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_63701/pegasus.d1g96UNA6/individuals,,914.1,0,0
individuals_ID0000037,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664742.0,1662664742.0,1662664747.0,5.0,,20.0,1492.0,5.0,5.0,276038.0,,,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_47481/pegasus.dEx4KOMvQ/individuals,,921.6,0,0
individuals_ID0000021,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664717.0,1662664717.0,1662664722.0,5.0,,20.0,1467.0,5.0,248.0,1014283276.0,5.0,609126.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_44615/pegasus.Nyfk4YINA/individuals,,933.6,0,0
individuals_ID0000020,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663252.0,1662664747.0,1662664747.0,1662664752.0,5.0,,22.0,1495.0,5.0,23.0,1014283276.0,4.0,338346.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_38855/pegasus.zvACwWgRv/individuals,,927.7,0,0
individuals_ID0000025,normal,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664752.0,1662664752.0,1662664757.0,5.0,,20.0,1502.0,5.0,304.0,1014283276.0,4.0,505528.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_57423/pegasus.OxvOVabxs/individuals,,928.2,0,0
individuals_ID0000024,normal,compute,0,1662663225.0,,,1662663230.0,1662663250.0,1662664717.0,1662664717.0,1662664722.0,5.0,,20.0,1467.0,5.0,223.0,1014283276.0,5.0,341235.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_41778/pegasus.AV1wFVlL4/individuals,,918.5,0,0
individuals_ID0000023,hdd_10,compute,0,1662663225.0,,,1662663230.0,1662663252.0,1662664978.0,1662664978.0,1662664983.0,5.0,,22.0,1726.0,5.0,284.0,1014283276.0,114.0,225378.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_40228/pegasus.BKCrzKe2D/individuals,,939.5,0,0
individuals_ID0000022,normal,compute,0,1662663225.0,,,1662663230.0,1662663252.0,1662664913.0,1662664913.0,1662664918.0,5.0,,22.0,1661.0,5.0,393.0,1014283276.0,37.0,236329.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_45991/pegasus.CdRfiobSd/individuals,,936.3,0,0
