,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1659813490.0,,,1659813491.0,1659813496.0,1659813501.0,1659813501.0,1659813506.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814552.0,1659814552.0,1659814557.0,5.0,,21.0,1020.0,5.0,49.0,1014283276.0,5.0,387975.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_64670/pegasus.7qkt4WsS4/individuals,,950.6,0,0
individuals_ID0000046,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814547.0,1659814547.0,1659814552.0,5.0,,21.0,1015.0,5.0,56.0,1014283276.0,4.0,357172.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_47460/pegasus.r3jAOuhzo/individuals,,938.4,0,0
individuals_ID0000045,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814552.0,1659814552.0,1659814557.0,5.0,,21.0,1020.0,5.0,58.0,1014283276.0,4.0,337489.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_47645/pegasus.NEq2u803Z/individuals,,942.2,0,0
individuals_ID0000044,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814537.0,1659814537.0,1659814542.0,5.0,,21.0,1005.0,5.0,46.0,1014283276.0,4.0,465505.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_51566/pegasus.kIi3tQntD/individuals,,937.6,0,0
individuals_ID0000049,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814562.0,1659814562.0,1659814567.0,5.0,,21.0,1030.0,5.0,70.0,1014283276.0,4.0,409353.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_41272/pegasus.7EeJb86o3/individuals,,937.9,0,0
individuals_ID0000048,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814557.0,1659814557.0,1659814562.0,5.0,,21.0,1025.0,5.0,66.0,1014283276.0,4.0,489025.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_57303/pegasus.39OLLSwMm/individuals,,934.7,0,0
individuals_ID0000032,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814532.0,1659814532.0,1659814537.0,5.0,,21.0,1000.0,5.0,48.0,1014283276.0,5.0,325712.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_78618/pegasus.PKFuQTRZj/individuals,,927.8,0,0
individuals_ID0000031,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814567.0,1659814567.0,1659814572.0,5.0,,21.0,1035.0,5.0,58.0,1014283276.0,5.0,260118.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_54390/pegasus.lACgZg4NQ/individuals,,954.7,0,0
individuals_ID0000030,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814607.0,1659814607.0,1659814612.0,5.0,,21.0,1075.0,5.0,68.0,1014283276.0,5.0,221649.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_50320/pegasus.9oW50xUCG/individuals,,988.6,0,0
individuals_ID0000036,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814557.0,1659814557.0,1659814562.0,5.0,,21.0,1025.0,5.0,47.0,1014283276.0,5.0,216184.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_83869/pegasus.87SD3srig/individuals,,953.0,0,0
sifting_ID0000104,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659813616.0,1659813616.0,1659813621.0,5.0,,21.0,84.0,5.0,58.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker2-container-0-3,sifting,/var/lib/condor/execute/dir_90783/pegasus.PXHs6J6F3/sifting,,4.4,0,0
individuals_ID0000035,normal,compute,0,1659813506.0,,,1659813511.0,1659813533.0,1659814562.0,1659814562.0,1659814567.0,5.0,,22.0,1029.0,5.0,71.0,1014283276.0,5.0,409850.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_67183/pegasus.JzzudVOFd/individuals,,938.4,0,0
individuals_ID0000033,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814527.0,1659814527.0,1659814532.0,5.0,,21.0,995.0,5.0,33.0,1014283276.0,5.0,416614.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_78643/pegasus.Bvgh4ZNxf/individuals,,943.8,0,0
individuals_ID0000039,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814582.0,1659814582.0,1659814587.0,5.0,,21.0,1050.0,5.0,66.0,1014283276.0,4.0,278746.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_66904/pegasus.XcW8lz2Z4/individuals,,958.9,0,0
individuals_ID0000038,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814567.0,1659814567.0,1659814572.0,5.0,,21.0,1035.0,5.0,54.0,1014283276.0,5.0,303142.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_91878/pegasus.SfJaIBTuO/individuals,,955.9,0,0
individuals_ID0000037,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814507.0,1659814507.0,1659814512.0,5.0,,21.0,975.0,5.0,35.0,1014283276.0,5.0,275961.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_90780/pegasus.ui26ccj9E/individuals,,919.0,0,0
individuals_ID0000021,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814562.0,1659814562.0,1659814567.0,5.0,,21.0,1030.0,5.0,70.0,1014283276.0,5.0,608962.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_43173/pegasus.9nM0tBjUh/individuals,,935.8,0,0
individuals_ID0000020,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814557.0,1659814557.0,1659814562.0,5.0,,21.0,1025.0,5.0,65.0,1014283276.0,5.0,338208.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_47458/pegasus.vZGY568bi/individuals,,934.4,0,0
individuals_ID0000025,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814552.0,1659814552.0,1659814557.0,5.0,,21.0,1020.0,5.0,56.0,1014283276.0,5.0,505448.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_45028/pegasus.ulIj7uKtH/individuals,,943.5,0,0
individuals_ID0000024,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814562.0,1659814562.0,1659814567.0,5.0,,21.0,1030.0,5.0,66.0,1014283276.0,4.0,340965.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_44756/pegasus.qA6W2VE50/individuals,,940.6,0,0
individuals_ID0000023,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814582.0,1659814582.0,1659814587.0,5.0,,21.0,1050.0,5.0,68.0,1014283276.0,5.0,225306.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_47643/pegasus.Tzwig0WkM/individuals,,960.0,0,0
individuals_ID0000022,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814597.0,1659814597.0,1659814602.0,5.0,,21.0,1065.0,5.0,67.0,1014283276.0,5.0,236188.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_64668/pegasus.IvDocyJkQ/individuals,,973.2,0,0
individuals_ID0000034,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814577.0,1659814577.0,1659814582.0,5.0,,21.0,1045.0,5.0,46.0,1014283276.0,5.0,286409.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_87630/pegasus.F4rWvYaZ1/individuals,,975.5,0,0
individuals_ID0000029,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814537.0,1659814537.0,1659814542.0,5.0,,21.0,1005.0,5.0,52.0,1014283276.0,4.0,228296.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_41270/pegasus.9DHdQbAn4/individuals,,931.0,0,0
individuals_ID0000040,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814577.0,1659814577.0,1659814582.0,5.0,,21.0,1045.0,5.0,67.0,1014283276.0,4.0,237142.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_45030/pegasus.P5UlTTfn4/individuals,,956.4,0,0
individuals_ID0000042,normal,compute,0,1659813506.0,,,1659813511.0,1659813532.0,1659814577.0,1659814577.0,1659814582.0,5.0,,21.0,1045.0,5.0,66.0,1014283276.0,5.0,309152.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_44758/pegasus.tkbNk2GRA/individuals,,954.7,0,0
individuals_ID0000061,normal,compute,0,1659813506.0,,,1659813516.0,1659814542.0,1659815369.0,1659815369.0,1659815374.0,10.0,,1026.0,827.0,5.0,15.0,1014254291.0,4.0,388324.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_65949/pegasus.7YktEuwaZ/individuals,,790.7,0,0
individuals_ID0000060,normal,compute,0,1659813506.0,,,1659813516.0,1659814540.0,1659815369.0,1659815369.0,1659815374.0,10.0,,1024.0,829.0,5.0,20.0,1014254291.0,4.0,368890.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_92542/pegasus.zbaAbV1LV/individuals,,785.8,0,0
individuals_ID0000065,normal,compute,0,1659813506.0,,,1659813511.0,1659814540.0,1659815364.0,1659815364.0,1659815369.0,5.0,,1029.0,824.0,5.0,18.0,1014254291.0,4.0,496106.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_92536/pegasus.bG49f83aU/individuals,,785.4,0,0
individuals_ID0000064,normal,compute,0,1659813506.0,,,1659813511.0,1659814538.0,1659815359.0,1659815359.0,1659815364.0,5.0,,1027.0,821.0,5.0,19.0,1014254291.0,4.0,473033.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_93323/pegasus.SsU6AA77w/individuals,,784.5,0,0
individuals_ID0000063,normal,compute,0,1659813506.0,,,1659813511.0,1659814538.0,1659815339.0,1659815339.0,1659815344.0,5.0,,1027.0,801.0,5.0,14.0,1014254291.0,4.0,633564.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_55612/pegasus.yGZmyiGMZ/individuals,,767.0,0,0
