,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1703403183.0,,,1703403184.0,,,0.0,1703403188.0,1703403194.0,,,0.0,1703403194.0,1703403199.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,None,compute,0,1703403199.0,,,1703403204.0,1703403226.0,1703403237.0,29240801.5,1703403224.0,1703403254.0,1703403242.0,1703403246.0,1216455.0,1703403254.0,1703403259.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403237.0,25976966.3,1703403223.0,1703403254.0,1703403243.0,1703403247.0,1244903.0,1703403254.0,1703403259.0,5.0,,19.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403237.0,25755953.3,1703403223.0,1703403254.0,1703403242.0,1703403246.0,1234201.0,1703403254.0,1703403259.0,5.0,,19.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403236.0,28026973.6,1703403223.0,1703403254.0,1703403241.0,1703403246.0,1218476.0,1703403254.0,1703403259.0,5.0,,19.0,31.0,5.0,11.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1703403199.0,,,1703403204.0,1703403229.0,1703403240.0,33665677.2,1703403227.0,1703403259.0,1703403245.0,1703403249.0,1262748.0,1703403259.0,1703403265.0,5.0,,23.0,32.0,6.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1703403199.0,,,1703403204.0,1703403230.0,1703403241.0,29932036.5,1703403228.0,1703403259.0,1703403246.0,1703403250.0,1269300.0,1703403259.0,1703403265.0,5.0,,24.0,31.0,6.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1703403199.0,,,1703403204.0,1703403230.0,1703403240.0,29894874.5,1703403228.0,1703403259.0,1703403246.0,1703403250.0,1262398.0,1703403259.0,1703403265.0,5.0,,24.0,31.0,6.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403237.0,30141492.8,1703403224.0,1703403254.0,1703403242.0,1703403246.0,1223488.0,1703403254.0,1703403259.0,5.0,,20.0,30.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403240.0,17592937.4,1703403223.0,1703403259.0,1703403246.0,1703403250.0,1250062.0,1703403259.0,1703403265.0,5.0,,19.0,36.0,6.0,15.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403236.0,31597274.2,1703403223.0,1703403254.0,1703403241.0,1703403246.0,1204885.0,1703403254.0,1703403259.0,5.0,,19.0,31.0,5.0,11.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001009,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403237.0,26044107.4,1703403223.0,1703403254.0,1703403242.0,1703403246.0,1224152.0,1703403254.0,1703403259.0,5.0,,19.0,31.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001702,None,compute,0,1703403199.0,,,1703403204.0,1703403225.0,1703403236.0,29971330.0,1703403223.0,1703403254.0,1703403241.0,1703403245.0,1242493.0,1703403254.0,1703403259.0,5.0,,19.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
