,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_montage_0_insidecontainer,None,auxiliary,0,1672799988.0,,,1672799989.0,1672799993.0,1672799999.0,1672799999.0,1672800004.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
stage_in_local_insidecontainer_6_0,None,transfer,0,1672800004.0,,,1672800024.0,1672800024.0,1672800034.0,1672800034.0,1672800039.0,20.0,,0.0,10.0,5.0,4.0,1108.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_1,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800029.0,1672800029.0,1672800034.0,5.0,,0.0,20.0,5.0,13.0,3168778820.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,8.6,0,0
stage_in_local_insidecontainer_0_0,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,8.0,241164772.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.3,0,0
stage_in_local_insidecontainer_4_1,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800019.0,1672800019.0,1672800024.0,5.0,,0.0,10.0,5.0,4.0,11200.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_5_0,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,5.0,16692.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_4_2,None,transfer,0,1672800004.0,,,1672800024.0,1672800024.0,1672800034.0,1672800034.0,1672800039.0,20.0,,0.0,10.0,5.0,4.0,11056.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_4,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,9.0,278839876.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_3_0,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,5.0,80376.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_3,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,9.0,146910008.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0
stage_in_local_insidecontainer_2_0,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,5.0,175584.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_2,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800024.0,1672800024.0,1672800029.0,5.0,,0.0,15.0,5.0,9.0,277588572.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0
stage_in_local_insidecontainer_4_0,None,transfer,0,1672800004.0,,,1672800009.0,1672800009.0,1672800019.0,1672800019.0,1672800024.0,5.0,,0.0,10.0,5.0,4.0,11128.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
mProject_ID0000317,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800205.0,1672800205.0,1672800210.0,5.0,,11.0,155.0,5.0,32.0,1480857605.0,6.0,212198400.0,poseidon,insidecontainer,poseidon-worker-2-container-40-43,mProject,/opt/Montage/bin/mProject,,96.2,0,0
mProject_ID0000011,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800210.0,1672800210.0,1672800216.0,5.0,,11.0,160.0,6.0,37.0,2214199485.0,6.0,319161600.0,poseidon,insidecontainer,poseidon-worker-1-container-44-47,mProject,/opt/Montage/bin/mProject,,98.2,0,0
mProject_ID0000012,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800210.0,1672800210.0,1672800216.0,5.0,,11.0,160.0,6.0,31.0,1473727026.0,7.0,106427520.0,poseidon,insidecontainer,poseidon-worker-2-container-44-47,mProject,/opt/Montage/bin/mProject,,100.6,0,0
mProject_ID0000013,None,compute,0,1672800034.0,,,1672800039.0,1672800052.0,1672800216.0,1672800216.0,1672800222.0,5.0,,13.0,164.0,6.0,36.0,1480166675.0,7.0,319282560.0,poseidon,insidecontainer,poseidon-worker-1-container-12-15,mProject,/opt/Montage/bin/mProject,,101.4,0,0
mProject_ID0000014,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800216.0,1672800216.0,1672800222.0,5.0,,11.0,166.0,6.0,39.0,1480687733.0,7.0,212774400.0,poseidon,insidecontainer,poseidon-worker-2-container-32-35,mProject,/opt/Montage/bin/mProject,,100.6,0,0
mProject_ID0000015,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800205.0,1672800205.0,1672800210.0,5.0,,11.0,155.0,5.0,29.0,1473338068.0,7.0,212855040.0,poseidon,insidecontainer,poseidon-worker-2-container-36-39,mProject,/opt/Montage/bin/mProject,,98.8,0,0
mProject_ID0000016,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800210.0,1672800210.0,1672800216.0,5.0,,11.0,160.0,6.0,33.0,2209630605.0,6.0,212935680.0,poseidon,insidecontainer,poseidon-worker-2-container-28-31,mProject,/opt/Montage/bin/mProject,,98.9,0,0
mProject_ID0000315,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800222.0,1672800222.0,1672800227.0,5.0,,11.0,172.0,5.0,43.0,1480486682.0,6.0,318176640.0,poseidon,insidecontainer,poseidon-worker-1-container-28-31,mProject,/opt/Montage/bin/mProject,,100.2,0,0
mProject_ID0000316,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800205.0,1672800205.0,1672800210.0,5.0,,11.0,155.0,5.0,33.0,1481375600.0,6.0,212198400.0,poseidon,insidecontainer,poseidon-worker-1-container-0-3,mProject,/opt/Montage/bin/mProject,,95.2,0,0
mProject_ID0000318,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800200.0,1672800200.0,1672800205.0,5.0,,11.0,150.0,5.0,27.0,1480727438.0,6.0,212279040.0,poseidon,insidecontainer,poseidon-worker-1-container-24-27,mProject,/opt/Montage/bin/mProject,,97.7,0,0
mProject_ID0000321,None,compute,0,1672800034.0,,,1672800039.0,1672800052.0,1672800199.0,1672800199.0,1672800205.0,5.0,,13.0,147.0,6.0,24.0,1481124173.0,7.0,212198400.0,poseidon,insidecontainer,poseidon-worker-2-container-20-23,mProject,/opt/Montage/bin/mProject,,98.7,0,0
mProject_ID0000325,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800210.0,1672800210.0,1672800216.0,5.0,,11.0,160.0,6.0,37.0,2203686570.0,6.0,318297600.0,poseidon,insidecontainer,poseidon-worker-1-container-40-43,mProject,/opt/Montage/bin/mProject,,98.0,0,0
mProject_ID0000326,None,compute,0,1672800034.0,,,1672800039.0,1672800050.0,1672800222.0,1672800222.0,1672800227.0,5.0,,11.0,172.0,5.0,42.0,2203309756.0,6.0,212279040.0,poseidon,insidecontainer,poseidon-worker-1-container-20-23,mProject,/opt/Montage/bin/mProject,,101.7,0,0
