,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1659744775.0,,,1659744776.0,1659744780.0,1659744786.0,1659744786.0,1659744791.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745839.0,1659745839.0,1659745844.0,6.0,,20.0,1022.0,5.0,64.0,1014283276.0,4.0,387809.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_103/pegasus.WvCVr5F9S/individuals,,934.6,0,0
individuals_ID0000046,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745869.0,1659745869.0,1659745874.0,6.0,,20.0,1052.0,5.0,70.0,1014283276.0,5.0,357005.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_107/pegasus.vZYgCVvdx/individuals,,958.8,0,0
individuals_ID0000045,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745844.0,1659745844.0,1659745849.0,6.0,,20.0,1027.0,5.0,71.0,1014283276.0,4.0,337345.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_107/pegasus.5bDwcL7m9/individuals,,934.0,0,0
individuals_ID0000044,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745849.0,1659745849.0,1659745854.0,6.0,,20.0,1032.0,5.0,59.0,1014283276.0,5.0,465617.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_105/pegasus.XkNjL1PSp/individuals,,944.9,0,0
individuals_ID0000049,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745844.0,1659745844.0,1659745849.0,6.0,,20.0,1027.0,5.0,68.0,1014283276.0,5.0,409297.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_105/pegasus.GlK1dWPeE/individuals,,933.9,0,0
individuals_ID0000048,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745834.0,1659745834.0,1659745839.0,6.0,,20.0,1017.0,5.0,58.0,1014283276.0,5.0,488773.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_107/pegasus.ybTV1Ki1k/individuals,,936.4,0,0
individuals_ID0000032,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745824.0,1659745824.0,1659745829.0,6.0,,20.0,1007.0,5.0,47.0,1014283276.0,5.0,325555.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_107/pegasus.jHjgyQ62v/individuals,,939.4,0,0
individuals_ID0000031,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745849.0,1659745849.0,1659745854.0,6.0,,20.0,1032.0,5.0,57.0,1014283276.0,4.0,259726.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_106/pegasus.xqECSMN5v/individuals,,953.9,0,0
individuals_ID0000030,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745864.0,1659745864.0,1659745869.0,6.0,,20.0,1047.0,5.0,50.0,1014283276.0,4.0,221506.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_109/pegasus.5IIC5l7Zu/individuals,,976.1,0,0
individuals_ID0000036,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745844.0,1659745844.0,1659745849.0,6.0,,20.0,1027.0,5.0,54.0,1014283276.0,5.0,215973.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_109/pegasus.j2MfsJfFL/individuals,,941.6,0,0
sifting_ID0000104,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659744927.0,1659744927.0,1659744932.0,6.0,,20.0,110.0,5.0,71.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker1-container-8-11,sifting,/var/lib/condor/execute/dir_105/pegasus.KIbn66o70/sifting,,4.9,0,0
individuals_ID0000035,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745839.0,1659745839.0,1659745844.0,6.0,,20.0,1022.0,5.0,45.0,1014283276.0,4.0,409749.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_108/pegasus.5Pw3MNCEJ/individuals,,952.8,0,0
individuals_ID0000033,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745834.0,1659745834.0,1659745839.0,6.0,,20.0,1017.0,5.0,57.0,1014283276.0,5.0,416417.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_107/pegasus.rc89FOTIN/individuals,,940.0,0,0
individuals_ID0000039,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745859.0,1659745859.0,1659745864.0,6.0,,20.0,1042.0,5.0,46.0,1014283276.0,5.0,278683.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_110/pegasus.2lw3yVVnU/individuals,,974.2,0,0
individuals_ID0000038,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745859.0,1659745859.0,1659745864.0,6.0,,20.0,1042.0,5.0,67.0,1014283276.0,4.0,303067.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_105/pegasus.AmJxoKM3a/individuals,,954.2,0,0
individuals_ID0000037,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745839.0,1659745839.0,1659745844.0,6.0,,20.0,1022.0,5.0,45.0,1014283276.0,5.0,275833.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_108/pegasus.yHO1Qyppo/individuals,,953.2,0,0
individuals_ID0000021,normal,compute,0,1659744791.0,,,1659744797.0,1659744817.0,1659745844.0,1659745844.0,1659745849.0,6.0,,20.0,1027.0,5.0,63.0,1014283276.0,4.0,608942.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_101/pegasus.NLAwYoJ73/individuals,,938.8,0,0
