,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_variant-calling_0_condorpool,None,auxiliary,0,1700231641.0,,,1700231642.0,,,0.0,1700231646.0,1700231652.0,,,0.0,1700231652.0,1700231657.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bwa_ID0000309,None,compute,0,1700231657.0,,,1700231662.0,1700231685.0,1700231698.0,57888959.6,1700231682.0,1700231717.0,1700231705.0,1700231709.0,2396525.0,1700231717.0,1700231722.0,5.0,,20.0,35.0,5.0,13.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000144,None,compute,0,1700231657.0,,,1700231662.0,1700231685.0,1700231698.0,57854283.4,1700231683.0,1700231717.0,1700231705.0,1700231709.0,2385641.0,1700231717.0,1700231722.0,5.0,,21.0,34.0,5.0,13.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000166,None,compute,0,1700231657.0,,,1700231662.0,1700231679.0,1700231695.0,43985336.0,1700231677.0,1700231712.0,1700231703.0,1700231706.0,2413623.0,1700231712.0,1700231717.0,5.0,,15.0,35.0,5.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000188,None,compute,0,1700231657.0,,,1700231662.0,1700231682.0,1700231697.0,52592507.7,1700231681.0,1700231717.0,1700231704.0,1700231707.0,2385535.0,1700231717.0,1700231722.0,5.0,,19.0,36.0,5.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000023,None,compute,0,1700231657.0,,,1700231662.0,1700231684.0,1700231698.0,52778349.3,1700231682.0,1700231717.0,1700231705.0,1700231709.0,2398323.0,1700231717.0,1700231722.0,5.0,,20.0,35.0,5.0,14.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000045,None,compute,0,1700231657.0,,,1700231662.0,1700231681.0,1700231694.0,57865144.0,1700231679.0,1700231712.0,1700231701.0,1700231704.0,2410007.0,1700231712.0,1700231717.0,5.0,,17.0,33.0,5.0,13.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000067,None,compute,0,1700231657.0,,,1700231662.0,1700231680.0,1700231698.0,36238250.2,1700231679.0,1700231717.0,1700231705.0,1700231708.0,2367666.0,1700231717.0,1700231722.0,5.0,,17.0,38.0,5.0,18.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000089,None,compute,0,1700231657.0,,,1700231662.0,1700231679.0,1700231695.0,42895100.5,1700231677.0,1700231712.0,1700231703.0,1700231706.0,2395618.0,1700231712.0,1700231717.0,5.0,,15.0,35.0,5.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000265,None,compute,0,1700231657.0,,,1700231662.0,1700231679.0,1700231698.0,33591811.0,1700231678.0,1700231717.0,1700231705.0,1700231709.0,2364259.0,1700231717.0,1700231722.0,5.0,,16.0,39.0,5.0,19.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000320,None,compute,0,1700231657.0,,,1700231662.0,1700231679.0,1700231696.0,41353696.3,1700231677.0,1700231712.0,1700231703.0,1700231706.0,2393289.0,1700231712.0,1700231717.0,5.0,,15.0,35.0,5.0,17.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000221,None,compute,0,1700231657.0,,,1700231662.0,1700231680.0,1700231694.0,50765228.3,1700231678.0,1700231712.0,1700231701.0,1700231705.0,2406316.0,1700231712.0,1700231717.0,5.0,,16.0,34.0,5.0,14.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000100,None,compute,0,1700231657.0,,,1700231662.0,1700231680.0,1700231698.0,36383482.3,1700231678.0,1700231717.0,1700231705.0,1700231708.0,2377561.0,1700231717.0,1700231722.0,5.0,,16.0,39.0,5.0,18.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
