,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1659804030.0,,,1659804031.0,1659804035.0,1659804041.0,1659804041.0,1659804046.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805097.0,1659805097.0,1659805102.0,6.0,,20.0,1025.0,5.0,70.0,1014283276.0,5.0,387802.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_44852/pegasus.YIV9k4uow/individuals,,931.1,0,0
individuals_ID0000046,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805143.0,1659805143.0,1659805148.0,6.0,,20.0,1071.0,5.0,60.0,1014283276.0,5.0,357135.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55075/pegasus.tvLamA2QH/individuals,,990.0,0,0
individuals_ID0000045,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805107.0,1659805107.0,1659805112.0,6.0,,20.0,1035.0,5.0,75.0,1014283276.0,4.0,337357.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_38936/pegasus.60z1mzLxK/individuals,,938.6,0,0
individuals_ID0000044,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805117.0,1659805117.0,1659805122.0,6.0,,20.0,1045.0,5.0,65.0,1014283276.0,5.0,465533.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_49398/pegasus.E4Nq7Mr0h/individuals,,957.9,0,0
individuals_ID0000049,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805097.0,1659805097.0,1659805102.0,6.0,,20.0,1025.0,5.0,68.0,1014283276.0,4.0,409382.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_41301/pegasus.kjtDytBWE/individuals,,935.5,0,0
individuals_ID0000048,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805092.0,1659805092.0,1659805097.0,6.0,,20.0,1020.0,5.0,71.0,1014283276.0,5.0,488698.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_35819/pegasus.HFP9JESIV/individuals,,926.1,0,0
individuals_ID0000032,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805097.0,1659805097.0,1659805102.0,6.0,,20.0,1025.0,5.0,36.0,1014283276.0,4.0,325539.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_68034/pegasus.pptbAxeHn/individuals,,967.3,0,0
individuals_ID0000031,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805107.0,1659805107.0,1659805112.0,6.0,,20.0,1035.0,5.0,63.0,1014283276.0,4.0,259901.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_43351/pegasus.XlLltPAHn/individuals,,948.6,0,0
individuals_ID0000030,normal,compute,0,1659804046.0,,,1659804052.0,1659804072.0,1659805117.0,1659805117.0,1659805122.0,6.0,,20.0,1045.0,5.0,48.0,1014283276.0,4.0,221486.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_78581/pegasus.ERD3rus3Y/individuals,,976.0,0,0
