,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1659775624.0,,,1659775625.0,1659775630.0,1659775635.0,1659775635.0,1659775640.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776700.0,1659776700.0,1659776705.0,5.0,,21.0,1034.0,5.0,67.0,1014283276.0,5.0,387995.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_18838/pegasus.1yPRETghs/individuals,,942.9,0,0
individuals_ID0000046,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776655.0,1659776655.0,1659776660.0,5.0,,21.0,989.0,5.0,52.0,1014283276.0,4.0,357141.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_28929/pegasus.aaIE4hQqq/individuals,,918.3,0,0
individuals_ID0000045,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776700.0,1659776700.0,1659776705.0,5.0,,21.0,1034.0,5.0,70.0,1014283276.0,4.0,337363.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_22864/pegasus.ZDBkpKkPL/individuals,,939.8,0,0
individuals_ID0000044,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776675.0,1659776675.0,1659776680.0,5.0,,21.0,1009.0,5.0,49.0,1014283276.0,5.0,465621.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_20508/pegasus.NLYj4sq5m/individuals,,940.5,0,0
individuals_ID0000049,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776685.0,1659776685.0,1659776690.0,5.0,,21.0,1019.0,5.0,66.0,1014283276.0,5.0,409331.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_26619/pegasus.9YJ4SqWEW/individuals,,931.7,0,0
individuals_ID0000048,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776700.0,1659776700.0,1659776705.0,5.0,,21.0,1034.0,5.0,72.0,1014283276.0,5.0,488804.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_22558/pegasus.UlQSZWIZi/individuals,,936.2,0,0
individuals_ID0000032,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776926.0,1659776926.0,1659776931.0,5.0,,21.0,1260.0,5.0,38.0,1014283276.0,4.0,325758.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_36871/pegasus.8FksqJCqy/individuals,,903.5,0,0
individuals_ID0000031,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776715.0,1659776715.0,1659776721.0,5.0,,21.0,1049.0,6.0,69.0,1014283276.0,4.0,259935.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_21864/pegasus.0NsqmSfrE/individuals,,956.9,0,0
individuals_ID0000030,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776726.0,1659776726.0,1659776731.0,5.0,,21.0,1060.0,5.0,67.0,1014283276.0,5.0,221546.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_26193/pegasus.aMjz6GzGP/individuals,,968.2,0,0
individuals_ID0000036,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776966.0,1659776966.0,1659776971.0,5.0,,21.0,1300.0,5.0,41.0,1014283276.0,4.0,216049.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_43856/pegasus.cqiwKRJtE/individuals,,901.0,0,0
sifting_ID0000104,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659775770.0,1659775770.0,1659775775.0,5.0,,21.0,104.0,5.0,74.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker1-container-16-19,sifting,/var/lib/condor/execute/dir_22896/pegasus.cU0l9PLTL/sifting,,4.8,0,0
individuals_ID0000035,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776675.0,1659776675.0,1659776680.0,5.0,,21.0,1009.0,5.0,38.0,1014283276.0,5.0,409875.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_39561/pegasus.1QiI5lUaM/individuals,,949.4,0,0
individuals_ID0000033,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776680.0,1659776680.0,1659776685.0,5.0,,21.0,1014.0,5.0,40.0,1014283276.0,4.0,416459.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_34729/pegasus.kfKwrojJI/individuals,,951.2,0,0
individuals_ID0000039,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776695.0,1659776695.0,1659776700.0,5.0,,21.0,1029.0,5.0,36.0,1014283276.0,5.0,278772.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_35313/pegasus.Gp6pPk4f7/individuals,,970.2,0,0
individuals_ID0000038,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776670.0,1659776670.0,1659776675.0,5.0,,21.0,1004.0,5.0,45.0,1014283276.0,5.0,303055.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_41331/pegasus.r0kWWWgg8/individuals,,939.6,0,0
individuals_ID0000037,normal,compute,0,1659775640.0,,,1659775645.0,1659775666.0,1659776710.0,1659776710.0,1659776715.0,5.0,,21.0,1044.0,5.0,37.0,1014283276.0,5.0,275898.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_27187/pegasus.wvKrvNFqG/individuals,,983.7,0,0
