,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1659754407.0,,,1659754408.0,1659754412.0,1659754418.0,1659754418.0,1659754423.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1659754423.0,,,1659754428.0,1659754449.0,1659755495.0,1659755495.0,1659755500.0,5.0,,21.0,1046.0,5.0,66.0,1014283276.0,5.0,387867.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_6142/pegasus.xWnf3Oeud/individuals,,955.4,0,0
individuals_ID0000046,normal,compute,0,1659754423.0,,,1659754428.0,1659754449.0,1659755468.0,1659755468.0,1659755474.0,5.0,,21.0,1019.0,6.0,64.0,1014283276.0,5.0,357079.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_8567/pegasus.cgTBFEu3P/individuals,,931.9,0,0
individuals_ID0000045,normal,compute,0,1659754423.0,,,1659754428.0,1659754449.0,1659755480.0,1659755480.0,1659755485.0,5.0,,21.0,1031.0,5.0,75.0,1014283276.0,5.0,337268.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_7555/pegasus.I8pNw6SvN/individuals,,936.7,0,0
individuals_ID0000044,normal,compute,0,1659754423.0,,,1659754428.0,1659754448.0,1659755479.0,1659755479.0,1659755485.0,5.0,,20.0,1031.0,6.0,68.0,1014283276.0,5.0,465562.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_6170/pegasus.SK1RyT3iv/individuals,,941.4,0,0
individuals_ID0000049,normal,compute,0,1659754423.0,,,1659754428.0,1659754448.0,1659755480.0,1659755480.0,1659755485.0,5.0,,20.0,1032.0,5.0,68.0,1014283276.0,4.0,409416.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_6552/pegasus.Q1hUmKlkM/individuals,,941.3,0,0
individuals_ID0000048,normal,compute,0,1659754423.0,,,1659754428.0,1659754449.0,1659755479.0,1659755479.0,1659755485.0,5.0,,21.0,1030.0,6.0,70.0,1014283276.0,5.0,488819.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_7986/pegasus.VkA5rBPi9/individuals,,936.9,0,0
individuals_ID0000032,normal,compute,0,1659754423.0,,,1659754428.0,1659754448.0,1659755458.0,1659755458.0,1659755463.0,5.0,,20.0,1010.0,5.0,39.0,1014283276.0,4.0,325528.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_9701/pegasus.pWZwRNCDh/individuals,,946.2,0,0
individuals_ID0000031,normal,compute,0,1659754423.0,,,1659754428.0,1659754449.0,1659755495.0,1659755495.0,1659755500.0,5.0,,21.0,1046.0,5.0,69.0,1014283276.0,5.0,259850.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_9348/pegasus.Hs9FJQlQN/individuals,,955.9,0,0
individuals_ID0000030,normal,compute,0,1659754423.0,,,1659754428.0,1659754448.0,1659755500.0,1659755500.0,1659755505.0,5.0,,20.0,1052.0,5.0,60.0,1014283276.0,4.0,221542.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_7667/pegasus.HhwByqwtU/individuals,,970.6,0,0
individuals_ID0000036,normal,compute,0,1659754423.0,,,1659754428.0,1659754448.0,1659755479.0,1659755479.0,1659755485.0,5.0,,20.0,1031.0,6.0,49.0,1014283276.0,5.0,215974.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_10396/pegasus.Ufoa2Ov1m/individuals,,960.7,0,0
