,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1705387584.0,,,1705387585.0,,,0.0,1705387589.0,1705387595.0,,,0.0,1705387595.0,1705387600.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387627.0,22759323.7,1705387612.0,1705387645.0,1705387633.0,1705387637.0,1106682.0,1705387645.0,1705387650.0,5.0,,7.0,33.0,5.0,13.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,32335291.6,1705387613.0,1705387645.0,1705387631.0,1705387635.0,1087990.0,1705387645.0,1705387650.0,5.0,,8.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,30427633.0,1705387612.0,1705387640.0,1705387630.0,1705387634.0,1234270.0,1705387640.0,1705387645.0,5.0,,7.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387627.0,23034634.3,1705387612.0,1705387645.0,1705387632.0,1705387637.0,1219445.0,1705387645.0,1705387650.0,5.0,,7.0,33.0,5.0,13.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387626.0,30173644.0,1705387612.0,1705387645.0,1705387631.0,1705387635.0,1229703.0,1705387645.0,1705387650.0,5.0,,7.0,33.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387626.0,27243394.0,1705387612.0,1705387645.0,1705387631.0,1705387635.0,1099860.0,1705387645.0,1705387650.0,5.0,,7.0,33.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,29532130.5,1705387612.0,1705387640.0,1705387630.0,1705387634.0,1150841.0,1705387640.0,1705387645.0,5.0,,7.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1705387600.0,,,1705387605.0,1705387613.0,1705387625.0,30196864.4,1705387612.0,1705387640.0,1705387630.0,1705387634.0,1214009.0,1705387640.0,1705387645.0,5.0,,7.0,28.0,5.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,33457303.4,1705387612.0,1705387640.0,1705387630.0,1705387634.0,1142609.0,1705387640.0,1705387645.0,5.0,,7.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-20-23,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,28987815.0,1705387612.0,1705387645.0,1705387631.0,1705387635.0,1077247.0,1705387645.0,1705387650.0,5.0,,7.0,33.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-12-15,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001009,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,27498657.8,1705387612.0,1705387645.0,1705387631.0,1705387636.0,1041731.0,1705387645.0,1705387650.0,5.0,,7.0,33.0,5.0,11.0,170460244.0,5.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001702,None,compute,0,1705387600.0,,,1705387605.0,1705387613.0,1705387624.0,29272438.5,1705387612.0,1705387640.0,1705387630.0,1705387634.0,1259561.0,1705387640.0,1705387645.0,5.0,,7.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001828,None,compute,0,1705387600.0,,,1705387605.0,1705387614.0,1705387625.0,31634191.6,1705387613.0,1705387645.0,1705387631.0,1705387635.0,1157018.0,1705387645.0,1705387650.0,5.0,,8.0,32.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
