,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_variant-calling_0_condorpool,None,auxiliary,0,1700218509.0,,,1700218510.0,,,0.0,1700218515.0,1700218525.0,,,0.0,1700218525.0,1700218530.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bwa_ID0000309,None,compute,0,1700218530.0,,,1700218535.0,1700218558.0,1700218571.0,61392278.7,1700218556.0,1700218590.0,1700218578.0,1700218582.0,2416897.0,1700218590.0,1700218596.0,5.0,,21.0,34.0,6.0,13.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000144,None,compute,0,1700218530.0,,,1700218535.0,1700218554.0,1700218569.0,45293006.4,1700218552.0,1700218590.0,1700218576.0,1700218580.0,2392672.0,1700218590.0,1700218596.0,5.0,,17.0,38.0,6.0,15.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000166,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218567.0,57555382.0,1700218551.0,1700218585.0,1700218574.0,1700218577.0,2411724.0,1700218585.0,1700218590.0,5.0,,16.0,34.0,5.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000188,None,compute,0,1700218530.0,,,1700218535.0,1700218557.0,1700218570.0,57531531.8,1700218555.0,1700218590.0,1700218577.0,1700218581.0,2351241.0,1700218590.0,1700218596.0,5.0,,20.0,35.0,6.0,13.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000023,None,compute,0,1700218530.0,,,1700218535.0,1700218557.0,1700218571.0,59856773.0,1700218555.0,1700218590.0,1700218578.0,1700218581.0,2346517.0,1700218590.0,1700218596.0,5.0,,20.0,35.0,6.0,14.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000067,None,compute,0,1700218530.0,,,1700218535.0,1700218552.0,1700218579.0,20098788.9,1700218551.0,1700218596.0,1700218586.0,1700218589.0,2437492.0,1700218596.0,1700218601.0,5.0,,16.0,45.0,5.0,27.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000089,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,41954507.0,1700218551.0,1700218590.0,1700218577.0,1700218580.0,2355969.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000287,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218572.0,32774925.5,1700218551.0,1700218590.0,1700218579.0,1700218583.0,2401362.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,19.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000265,None,compute,0,1700218530.0,,,1700218535.0,1700218555.0,1700218570.0,45625032.5,1700218553.0,1700218590.0,1700218578.0,1700218581.0,2368771.0,1700218590.0,1700218596.0,5.0,,18.0,37.0,6.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000320,None,compute,0,1700218530.0,,,1700218535.0,1700218554.0,1700218572.0,36076127.2,1700218552.0,1700218590.0,1700218579.0,1700218583.0,2401718.0,1700218590.0,1700218596.0,5.0,,17.0,38.0,6.0,18.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000221,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,43140338.5,1700218551.0,1700218590.0,1700218576.0,1700218579.0,2357929.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000100,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,43379840.5,1700218551.0,1700218590.0,1700218576.0,1700218580.0,2372330.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,16.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000243,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218570.0,39522551.6,1700218551.0,1700218590.0,1700218577.0,1700218581.0,2376596.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,17.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000001,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218572.0,32042379.7,1700218551.0,1700218590.0,1700218579.0,1700218583.0,2403751.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,19.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000045,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218572.0,34656160.8,1700218551.0,1700218590.0,1700218579.0,1700218582.0,2421430.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,19.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000012,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,42638575.8,1700218551.0,1700218585.0,1700218576.0,1700218579.0,2409758.0,1700218585.0,1700218590.0,5.0,,16.0,34.0,5.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000122,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218570.0,40006758.7,1700218551.0,1700218590.0,1700218577.0,1700218580.0,2365625.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,17.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000232,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,40681644.6,1700218551.0,1700218590.0,1700218577.0,1700218580.0,2338052.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000210,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,45241541.2,1700218551.0,1700218585.0,1700218576.0,1700218579.0,2392451.0,1700218585.0,1700218590.0,5.0,,16.0,34.0,5.0,16.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000078,None,compute,0,1700218530.0,,,1700218535.0,1700218554.0,1700218568.0,56595534.4,1700218552.0,1700218585.0,1700218575.0,1700218579.0,2386008.0,1700218585.0,1700218590.0,5.0,,17.0,33.0,5.0,14.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000199,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218568.0,51039912.0,1700218551.0,1700218585.0,1700218575.0,1700218578.0,2387232.0,1700218585.0,1700218590.0,5.0,,16.0,34.0,5.0,15.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000056,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218573.0,29401323.3,1700218551.0,1700218590.0,1700218580.0,1700218583.0,2427267.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,20.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000111,None,compute,0,1700218530.0,,,1700218535.0,1700218552.0,1700218569.0,39692127.7,1700218551.0,1700218590.0,1700218577.0,1700218580.0,2336006.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,17.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000155,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218568.0,49385900.1,1700218551.0,1700218585.0,1700218575.0,1700218579.0,2361732.0,1700218585.0,1700218590.0,5.0,,16.0,34.0,5.0,15.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000133,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218570.0,38753485.2,1700218551.0,1700218590.0,1700218577.0,1700218581.0,2368770.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,17.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000298,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218570.0,37519829.8,1700218551.0,1700218590.0,1700218577.0,1700218581.0,2338822.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,17.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000276,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218569.0,42622592.5,1700218551.0,1700218590.0,1700218576.0,1700218580.0,2394087.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,16.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000254,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218570.0,38765890.3,1700218551.0,1700218590.0,1700218577.0,1700218581.0,2366827.0,1700218590.0,1700218596.0,5.0,,16.0,39.0,6.0,17.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.6,0,0,,,,,,,,,
bwa_ID0000034,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218568.0,50614715.1,1700218551.0,1700218585.0,1700218575.0,1700218579.0,2401838.0,1700218585.0,1700218590.0,5.0,,16.0,34.0,5.0,15.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,,,,,,,,,
bwa_ID0000177,None,compute,0,1700218530.0,,,1700218535.0,1700218553.0,1700218577.0,23032878.9,1700218551.0,1700218596.0,1700218584.0,1700218587.0,2421991.0,1700218596.0,1700218601.0,5.0,,16.0,45.0,5.0,24.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.4,0,0,,,,,,,,,
bwa_ID0000018,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218627.0,65931420.1,1700218596.0,1700218706.0,1700218685.0,1700218696.0,82785631.0,1700218706.0,1700218711.0,6.0,,0.0,110.0,5.0,29.0,1370986186.0,11.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,130.1,0,0,0.0,997979080.0,827549388.0,60813.0,202192.0,124.4,3.0,11088656.4,9194993.2
bwa_ID0000167,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218636.0,94461576.3,1700218596.0,1700218771.0,1700218740.0,1700218764.0,96055586.0,1700218771.0,1700218776.0,6.0,,0.0,175.0,5.0,38.0,2862781034.0,24.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,291.9,0,0,0.0,2489803806.0,2145852031.0,151985.0,524248.0,282.4,6.6,14645904.7,12622659.0
bwa_ID0000172,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218620.0,98276798.2,1700218597.0,1700218696.0,1700218679.0,1700218690.0,84554296.0,1700218696.0,1700218701.0,6.0,,1.0,99.0,5.0,22.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,125.6,0,0,2.5,997979031.0,916464133.0,60814.0,223901.0,121.5,4.0,11088655.9,10182934.8
bwa_ID0000205,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218622.0,83188486.4,1700218597.0,1700218701.0,1700218681.0,1700218692.0,84151378.0,1700218701.0,1700218706.0,6.0,,1.0,104.0,5.0,24.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,129.1,0,0,0.0,997977714.0,827549388.0,60810.0,202192.0,122.0,3.7,11088641.3,9194993.2
bwa_ID0000200,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218631.0,112297770.5,1700218596.0,1700218931.0,1700218757.0,1700218925.0,13619122.0,1700218931.0,1700218936.0,6.0,,0.0,335.0,5.0,33.0,2862781034.0,168.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,281.3,0,0,0.0,2489820076.0,2145850504.0,152048.0,524224.0,268.3,6.9,11856286.1,11921391.7
bwa_ID0000084,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218619.0,97998266.5,1700218597.0,1700218701.0,1700218681.0,1700218692.0,79513123.0,1700218701.0,1700218706.0,6.0,,1.0,104.0,5.0,21.0,1370986186.0,11.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,126.0,0,0,2.4,997984183.0,916464134.0,60832.0,223901.0,123.1,2.9,9979841.8,10182934.8
bwa_ID0000161,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218626.0,66711428.0,1700218597.0,1700218711.0,1700218680.0,1700218703.0,39869050.0,1700218711.0,1700218716.0,6.0,,1.0,114.0,5.0,28.0,1370986186.0,23.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,126.9,0,0,0.0,997976731.0,827549387.0,60801.0,202192.0,122.0,3.7,12474709.1,10344367.3
bwa_ID0000216,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218622.0,82942192.8,1700218596.0,1700218696.0,1700218678.0,1700218690.0,74788054.0,1700218696.0,1700218701.0,6.0,,0.0,100.0,5.0,24.0,1370986186.0,12.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,124.5,0,0,2.4,997980452.0,916464134.0,60817.0,223901.0,121.1,3.4,11088671.7,11455801.7
bwa_ID0000211,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218632.0,108059033.5,1700218596.0,1700218821.0,1700218747.0,1700218812.0,35224334.0,1700218821.0,1700218826.0,6.0,,0.0,225.0,5.0,34.0,2862781034.0,65.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,289.1,0,0,0.0,2489809860.0,2145850504.0,152012.0,524224.0,276.1,6.8,13104262.4,11293950.0
bwa_ID0000040,None,compute,0,1700218590.0,,,1700218596.0,1700218599.0,1700218637.0,44181774.9,1700218597.0,1700218716.0,1700218696.0,1700218707.0,84661740.0,1700218716.0,1700218721.0,6.0,,1.0,119.0,5.0,38.0,1370986186.0,11.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,134.3,0,0,1.4,997979022.0,916464132.0,60814.0,223901.0,129.9,4.3,11088655.8,11455801.7
bwa_ID0000035,None,compute,0,1700218590.0,,,1700218596.0,1700218598.0,1700218651.0,62885577.2,1700218596.0,1700218946.0,1700218770.0,1700218938.0,13650586.0,1700218946.0,1700218951.0,6.0,,0.0,350.0,5.0,53.0,2862781034.0,168.0,2285045728.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,286.1,0,0,0.0,2489816372.0,2145852032.0,152033.0,524248.0,275.8,8.0,12449081.9,10729260.2
