,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1707970035.0,,,1707970036.0,,,0.0,1707970040.0,1707970046.0,,,0.0,1707970046.0,1707970051.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1707970051.0,,,1707970056.0,1707970068.0,1707970079.0,29616802.5,1707970067.0,1707970096.0,1707970084.0,1707970088.0,1282698.0,1707970096.0,1707970101.0,5.0,,11.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1707970051.0,,,1707970056.0,1707970068.0,1707970079.0,30352324.0,1707970067.0,1707970096.0,1707970084.0,1707970088.0,1299249.0,1707970096.0,1707970101.0,5.0,,11.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,None,compute,0,1707970051.0,,,1707970056.0,1707970068.0,1707970079.0,30475582.5,1707970067.0,1707970096.0,1707970084.0,1707970088.0,1288958.0,1707970096.0,1707970101.0,5.0,,11.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1707970051.0,,,1707970056.0,1707970068.0,1707970079.0,30583292.0,1707970067.0,1707970096.0,1707970084.0,1707970088.0,1287374.0,1707970096.0,1707970101.0,5.0,,11.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1707970051.0,,,1707970056.0,1707970068.0,1707970079.0,30765366.0,1707970067.0,1707970096.0,1707970084.0,1707970088.0,1251900.0,1707970096.0,1707970101.0,5.0,,11.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1707970051.0,,,1707970056.0,1707970068.0,1707970079.0,33349494.2,1707970067.0,1707970096.0,1707970084.0,1707970088.0,1283692.0,1707970096.0,1707970101.0,5.0,,11.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1707970101.0,,,1707970107.0,1707970112.0,1707970130.0,13022708.0,1707970109.0,1707970149.0,1707970136.0,1707970139.0,3241.0,1707970149.0,1707970154.0,6.0,,2.0,40.0,5.0,18.0,160605089.0,3.0,10254.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,None,compute,0,1707970101.0,,,1707970107.0,1707970112.0,1707970125.0,21543123.7,1707970110.0,1707970144.0,1707970131.0,1707970134.0,6855.0,1707970144.0,1707970149.0,6.0,,3.0,34.0,5.0,13.0,160656166.0,3.0,21751.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,None,compute,0,1707970101.0,,,1707970107.0,1707970112.0,1707970124.0,25718801.0,1707970109.0,1707970139.0,1707970129.0,1707970132.0,3236.0,1707970140.0,1707970144.0,6.0,,2.0,30.0,4.0,12.0,160605089.0,3.0,10237.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
