,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-full_0_condorpool,None,auxiliary,0,1703411628.0,,,1703411629.0,,,0.0,1703411634.0,1703411639.0,,,0.0,1703411639.0,1703411644.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-full -T 2023-12-19T22:54:40+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0001261,None,compute,0,1703411644.0,,,1703411649.0,1703411658.0,1703411668.0,29790759.0,1703411656.0,1703411684.0,1703411674.0,1703411678.0,1229219.0,1703411684.0,1703411689.0,5.0,,7.0,28.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001387,None,compute,0,1703411644.0,,,1703411649.0,1703411657.0,1703411668.0,29139948.5,1703411655.0,1703411684.0,1703411673.0,1703411677.0,1246783.0,1703411684.0,1703411689.0,5.0,,6.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000694,None,compute,0,1703411644.0,,,1703411649.0,1703411652.0,1703411663.0,27533769.8,1703411650.0,1703411679.0,1703411669.0,1703411673.0,1233488.0,1703411679.0,1703411684.0,5.0,,1.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000631,None,compute,0,1703411644.0,,,1703411649.0,1703411655.0,1703411666.0,33747297.6,1703411653.0,1703411684.0,1703411671.0,1703411675.0,1244606.0,1703411684.0,1703411689.0,5.0,,4.0,31.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001324,None,compute,0,1703411644.0,,,1703411649.0,1703411656.0,1703411667.0,29190440.0,1703411655.0,1703411684.0,1703411672.0,1703411676.0,1256154.0,1703411684.0,1703411689.0,5.0,,6.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1703411644.0,,,1703411649.0,1703411654.0,1703411664.0,29308911.5,1703411652.0,1703411684.0,1703411670.0,1703411674.0,1226163.0,1703411684.0,1703411689.0,5.0,,3.0,32.0,5.0,10.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000757,None,compute,0,1703411644.0,,,1703411649.0,1703411652.0,1703411663.0,33560251.4,1703411650.0,1703411679.0,1703411668.0,1703411672.0,1251447.0,1703411679.0,1703411684.0,5.0,,1.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-4-7,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0001765,None,compute,0,1703411644.0,,,1703411649.0,1703411653.0,1703411664.0,29301152.5,1703411651.0,1703411679.0,1703411669.0,1703411673.0,1216598.0,1703411679.0,1703411684.0,5.0,,2.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000379,None,compute,0,1703411644.0,,,1703411649.0,1703411653.0,1703411664.0,28390490.8,1703411651.0,1703411679.0,1703411669.0,1703411673.0,1227455.0,1703411679.0,1703411684.0,5.0,,2.0,28.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
