,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662937719.0,,,1662937720.0,1662937724.0,1662937730.0,1662937730.0,1662937735.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939589.0,1662939589.0,1662939594.0,6.0,,20.0,1828.0,5.0,51.0,1014283276.0,4.0,388499.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_43760/pegasus.UFv44yCm4/individuals,,811.0,0,0
individuals_ID0000046,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938718.0,1662938718.0,1662938723.0,6.0,,20.0,957.0,5.0,70.0,1014283276.0,4.0,356951.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_34499/pegasus.7a2RjETnF/individuals,,862.2,0,0
individuals_ID0000045,normal,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662938682.0,1662938682.0,1662938687.0,6.0,,22.0,919.0,5.0,45.0,1014283276.0,5.0,337353.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_43727/pegasus.lq7VW5slx/individuals,,852.1,0,0
individuals_ID0000044,normal,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662938712.0,1662938712.0,1662938718.0,6.0,,22.0,949.0,6.0,68.0,1014283276.0,5.0,465473.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_29744/pegasus.NNgB72d3s/individuals,,853.3,0,0
individuals_ID0000049,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938687.0,1662938687.0,1662938692.0,6.0,,20.0,926.0,5.0,41.0,1014283276.0,4.0,409187.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_51453/pegasus.i1uQA65Eq/individuals,,862.5,0,0
individuals_ID0000048,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939604.0,1662939604.0,1662939609.0,6.0,,20.0,1843.0,5.0,42.0,1014283276.0,4.0,489397.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_48660/pegasus.pXD3bVNbc/individuals,,818.0,0,0
individuals_ID0000032,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939489.0,1662939489.0,1662939494.0,6.0,,20.0,1728.0,5.0,61.0,1014283276.0,4.0,325944.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_43953/pegasus.xCxrIK4Dr/individuals,,826.7,0,0
individuals_ID0000031,normal,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662938723.0,1662938723.0,1662938728.0,6.0,,22.0,960.0,5.0,63.0,1014283276.0,5.0,259830.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_30986/pegasus.F1R07ye0s/individuals,,879.5,0,0
individuals_ID0000030,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938754.0,1662938754.0,1662938759.0,6.0,,20.0,993.0,5.0,46.0,1014283276.0,5.0,221400.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_51995/pegasus.vnJS8HBiq/individuals,,926.1,0,0
individuals_ID0000036,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938712.0,1662938712.0,1662938718.0,6.0,,20.0,951.0,6.0,50.0,1014283276.0,4.0,215913.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_45228/pegasus.SIfDBlncz/individuals,,881.1,0,0
sifting_ID0000104,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662937856.0,1662937856.0,1662937861.0,6.0,,20.0,95.0,5.0,72.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker1-container-16-19,sifting,/var/lib/condor/execute/dir_40953/pegasus.JnmdhdI3k/sifting,,4.2,0,0
individuals_ID0000035,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939890.0,1662939890.0,1662939895.0,6.0,,20.0,2129.0,5.0,61.0,1014283276.0,5.0,410461.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_46449/pegasus.2Wh4Ln28U/individuals,,791.6,0,0
individuals_ID0000033,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939589.0,1662939589.0,1662939594.0,6.0,,20.0,1828.0,5.0,66.0,1014283276.0,5.0,417015.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_41648/pegasus.chEgV3UdB/individuals,,823.4,0,0
individuals_ID0000039,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939484.0,1662939484.0,1662939489.0,6.0,,20.0,1723.0,5.0,62.0,1014283276.0,4.0,278999.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_48765/pegasus.5sVE8ayfB/individuals,,833.4,0,0
individuals_ID0000038,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939474.0,1662939474.0,1662939479.0,6.0,,20.0,1713.0,5.0,68.0,1014283276.0,4.0,303467.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_49533/pegasus.TsQ1Cttur/individuals,,813.0,0,0
individuals_ID0000037,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938697.0,1662938697.0,1662938702.0,6.0,,20.0,936.0,5.0,50.0,1014283276.0,4.0,275684.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_53196/pegasus.aDXJGlD6J/individuals,,864.1,0,0
individuals_ID0000021,normal,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662938702.0,1662938702.0,1662938707.0,6.0,,22.0,939.0,5.0,47.0,1014283276.0,5.0,608702.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_43725/pegasus.VJX8hRH8r/individuals,,869.5,0,0
individuals_ID0000020,normal,compute,0,1662937735.0,,,1662937741.0,1662937762.0,1662938712.0,1662938712.0,1662938718.0,6.0,,21.0,950.0,6.0,74.0,1014283276.0,4.0,338090.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_30985/pegasus.OmnY7tVvC/individuals,,854.4,0,0
individuals_ID0000025,normal,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662938728.0,1662938728.0,1662938733.0,6.0,,22.0,965.0,5.0,72.0,1014283276.0,5.0,505242.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_29742/pegasus.UhglD2vG7/individuals,,864.7,0,0
individuals_ID0000024,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662939755.0,1662939755.0,1662939760.0,6.0,,22.0,1992.0,5.0,35.0,1014283276.0,4.0,341527.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_43368/pegasus.AOyMH7WyA/individuals,,811.0,0,0
individuals_ID0000023,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939184.0,1662939184.0,1662939189.0,6.0,,20.0,1423.0,5.0,69.0,1014283276.0,5.0,225692.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_43758/pegasus.uvrKjEj6d/individuals,,832.6,0,0
individuals_ID0000022,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938728.0,1662938728.0,1662938733.0,6.0,,20.0,967.0,5.0,69.0,1014283276.0,4.0,235994.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_40951/pegasus.EPDehE7Jb/individuals,,877.6,0,0
individuals_ID0000034,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662939514.0,1662939514.0,1662939519.0,6.0,,20.0,1753.0,5.0,49.0,1014283276.0,4.0,286617.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_40872/pegasus.DhnHJIydX/individuals,,855.4,0,0
individuals_ID0000029,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938707.0,1662938707.0,1662938712.0,6.0,,20.0,946.0,5.0,70.0,1014283276.0,5.0,228281.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_34497/pegasus.N0WnkVshd/individuals,,852.4,0,0
individuals_ID0000040,normal,compute,0,1662937735.0,,,1662937741.0,1662937761.0,1662938728.0,1662938728.0,1662938733.0,6.0,,20.0,967.0,5.0,67.0,1014283276.0,4.0,236864.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_53199/pegasus.U0Euxoj53/individuals,,877.3,0,0
individuals_ID0000042,cpu_2,compute,0,1662937735.0,,,1662937741.0,1662937763.0,1662939745.0,1662939745.0,1662939750.0,6.0,,22.0,1982.0,5.0,48.0,1014283276.0,4.0,309535.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_43370/pegasus.dpd0RMAUd/individuals,,828.5,0,0
individuals_ID0000061,normal,compute,0,1662937735.0,,,1662937746.0,1662938706.0,1662939524.0,1662939524.0,1662939529.0,11.0,,960.0,818.0,5.0,20.0,1014254291.0,5.0,388388.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_35948/pegasus.hPLcuFplQ/individuals,,779.7,0,0
