,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662897619.0,,,1662897620.0,1662897624.0,1662897630.0,1662897630.0,1662897635.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1662897635.0,,,1662897640.0,1662897644.0,1662898606.0,1662898606.0,1662898611.0,5.0,,4.0,962.0,5.0,66.0,1014283276.0,4.0,387834.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_12847/pegasus.zD9SWEDkp/individuals,,869.2,0,0
individuals_ID0000046,cpu_2,compute,0,1662897635.0,,,1662897640.0,1662897644.0,1662899367.0,1662899367.0,1662899372.0,5.0,,4.0,1723.0,5.0,66.0,1014283276.0,5.0,357610.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_13058/pegasus.CI055ubmm/individuals,,814.5,0,0
individuals_ID0000045,cpu_2,compute,0,1662897635.0,,,1662897640.0,1662897644.0,1662899347.0,1662899347.0,1662899352.0,5.0,,4.0,1703.0,5.0,54.0,1014283276.0,5.0,337777.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_14404/pegasus.W3H8cs4ml/individuals,,815.1,0,0
individuals_ID0000044,normal,compute,0,1662897635.0,,,1662897640.0,1662897644.0,1662898585.0,1662898585.0,1662898590.0,5.0,,4.0,941.0,5.0,42.0,1014283276.0,5.0,465381.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_14421/pegasus.ejreeI7ZK/individuals,,876.7,0,0
individuals_ID0000049,cpu_2,compute,0,1662897635.0,,,1662897640.0,1662897644.0,1662900053.0,1662900053.0,1662900058.0,5.0,,4.0,2409.0,5.0,58.0,1014283276.0,4.0,410206.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_11601/pegasus.8UxsG8z2S/individuals,,788.8,0,0
individuals_ID0000048,normal,compute,0,1662897635.0,,,1662897640.0,1662897646.0,1662898590.0,1662898590.0,1662898595.0,5.0,,6.0,944.0,5.0,41.0,1014283276.0,5.0,488598.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_11939/pegasus.jnZ1L59DC/individuals,,881.9,0,0
individuals_ID0000032,normal,compute,0,1662897635.0,,,1662897640.0,1662897646.0,1662898611.0,1662898611.0,1662898616.0,5.0,,6.0,965.0,5.0,74.0,1014283276.0,5.0,325500.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_8277/pegasus.v5Ytdi1iN/individuals,,868.4,0,0
individuals_ID0000031,normal,compute,0,1662897635.0,,,1662897640.0,1662897645.0,1662898585.0,1662898585.0,1662898590.0,5.0,,5.0,940.0,5.0,59.0,1014283276.0,5.0,259862.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_10609/pegasus.XPQKVVWaC/individuals,,861.7,0,0
individuals_ID0000030,cpu_2,compute,0,1662897635.0,,,1662897640.0,1662897644.0,1662900073.0,1662900073.0,1662900078.0,5.0,,4.0,2429.0,5.0,57.0,1014283276.0,4.0,222332.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_12845/pegasus.Pgi9L7KCL/individuals,,807.2,0,0
