,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1663156917.0,,,1663156918.0,1663156922.0,1663156928.0,1663156928.0,1663156933.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157940.0,1663157940.0,1663157945.0,5.0,,3.0,999.0,5.0,69.0,1014283276.0,4.0,387842.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_10049/pegasus.2swsZRCIW/individuals,,904.0,0,0
individuals_ID0000046,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157965.0,1663157965.0,1663157970.0,5.0,,3.0,1024.0,5.0,69.0,1014283276.0,5.0,356968.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_9542/pegasus.9YPat6Nba/individuals,,933.8,0,0
individuals_ID0000045,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157950.0,1663157950.0,1663157955.0,5.0,,3.0,1009.0,5.0,70.0,1014283276.0,5.0,337173.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_12299/pegasus.N6QO2t2Uk/individuals,,916.4,0,0
individuals_ID0000044,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157975.0,1663157975.0,1663157980.0,5.0,,3.0,1034.0,5.0,49.0,1014283276.0,5.0,465490.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_9915/pegasus.8HgjEFTYT/individuals,,960.0,0,0
individuals_ID0000049,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157995.0,1663157995.0,1663158000.0,5.0,,3.0,1054.0,5.0,70.0,1014283276.0,5.0,409402.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_6968/pegasus.1gO81q8bi/individuals,,958.2,0,0
individuals_ID0000048,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157965.0,1663157965.0,1663157970.0,5.0,,3.0,1024.0,5.0,47.0,1014283276.0,4.0,488728.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_8506/pegasus.DH1tHkuuw/individuals,,953.0,0,0
individuals_ID0000032,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157945.0,1663157945.0,1663157950.0,5.0,,3.0,1004.0,5.0,35.0,1014283276.0,4.0,325476.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_10459/pegasus.xQbX8KrwV/individuals,,947.0,0,0
individuals_ID0000031,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157945.0,1663157945.0,1663157950.0,5.0,,3.0,1004.0,5.0,50.0,1014283276.0,4.0,259705.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_15175/pegasus.6ZPE0FNtr/individuals,,933.0,0,0
individuals_ID0000030,normal,compute,0,1663156933.0,,,1663156938.0,1663156941.0,1663157955.0,1663157955.0,1663157960.0,5.0,,3.0,1014.0,5.0,46.0,1014283276.0,4.0,221440.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_11634/pegasus.h8KcSr3KJ/individuals,,945.8,0,0
