,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662969000.0,,,1662969001.0,1662969006.0,1662969011.0,1662969011.0,1662969016.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970036.0,1662970036.0,1662970041.0,5.0,,21.0,994.0,5.0,68.0,1014283276.0,4.0,387831.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_71945/pegasus.Y8JAMsSIn/individuals,,905.4,0,0
individuals_ID0000046,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970737.0,1662970737.0,1662970742.0,5.0,,21.0,1695.0,5.0,56.0,1014283276.0,5.0,357427.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_55417/pegasus.fgj8ikab4/individuals,,816.1,0,0
individuals_ID0000045,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969996.0,1662969996.0,1662970001.0,5.0,,21.0,954.0,5.0,70.0,1014283276.0,4.0,337338.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_56774/pegasus.EGw8JYY2F/individuals,,861.6,0,0
individuals_ID0000044,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970011.0,1662970011.0,1662970016.0,5.0,,21.0,969.0,5.0,70.0,1014283276.0,5.0,465379.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_47097/pegasus.IjJGu6w8x/individuals,,870.5,0,0
individuals_ID0000049,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970006.0,1662970006.0,1662970011.0,5.0,,21.0,964.0,5.0,71.0,1014283276.0,5.0,409289.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_46717/pegasus.bzmkl7gvw/individuals,,870.7,0,0
individuals_ID0000048,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969986.0,1662969986.0,1662969991.0,5.0,,21.0,944.0,5.0,34.0,1014283276.0,4.0,488718.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_71934/pegasus.fHozH3Op2/individuals,,882.8,0,0
individuals_ID0000032,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970606.0,1662970606.0,1662970611.0,5.0,,21.0,1564.0,5.0,50.0,1014283276.0,4.0,325741.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_58334/pegasus.wR2qgfTzn/individuals,,810.4,0,0
individuals_ID0000031,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970977.0,1662970977.0,1662970982.0,5.0,,21.0,1935.0,5.0,68.0,1014283276.0,4.0,260526.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_61018/pegasus.1jtolahKF/individuals,,835.9,0,0
individuals_ID0000030,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662971157.0,1662971157.0,1662971162.0,5.0,,21.0,2115.0,5.0,60.0,1014283276.0,4.0,222228.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_63976/pegasus.sF1M3c4x2/individuals,,811.3,0,0
individuals_ID0000036,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970011.0,1662970011.0,1662970016.0,5.0,,21.0,969.0,5.0,63.0,1014283276.0,5.0,215787.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_62993/pegasus.1V9rSdjDW/individuals,,882.6,0,0
sifting_ID0000104,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969151.0,1662969151.0,1662969156.0,5.0,,21.0,109.0,5.0,73.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker1-container-12-15,sifting,/var/lib/condor/execute/dir_64535/pegasus.Qgd9qCcUP/sifting,,4.6,0,0
individuals_ID0000035,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969966.0,1662969966.0,1662969971.0,5.0,,21.0,924.0,5.0,59.0,1014283276.0,4.0,409564.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_68264/pegasus.XXQIn96Sh/individuals,,844.4,0,0
individuals_ID0000033,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970872.0,1662970872.0,1662970877.0,5.0,,21.0,1830.0,5.0,64.0,1014283276.0,5.0,416896.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_62481/pegasus.D2VAFmtHS/individuals,,808.7,0,0
individuals_ID0000039,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662971262.0,1662971262.0,1662971267.0,5.0,,21.0,2220.0,5.0,66.0,1014283276.0,4.0,279249.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_65357/pegasus.3PkM1fBIX/individuals,,813.7,0,0
individuals_ID0000038,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970747.0,1662970747.0,1662970752.0,5.0,,21.0,1705.0,5.0,38.0,1014283276.0,5.0,303483.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_67621/pegasus.Qu4iIuT2x/individuals,,803.2,0,0
individuals_ID0000037,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970982.0,1662970982.0,1662970987.0,5.0,,21.0,1940.0,5.0,55.0,1014283276.0,5.0,276311.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_64532/pegasus.fbYufXNZb/individuals,,814.6,0,0
individuals_ID0000021,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969991.0,1662969991.0,1662969996.0,5.0,,21.0,949.0,5.0,67.0,1014283276.0,5.0,608767.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_71943/pegasus.N22V8GBJ3/individuals,,860.3,0,0
individuals_ID0000020,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969996.0,1662969996.0,1662970001.0,5.0,,21.0,954.0,5.0,50.0,1014283276.0,5.0,337850.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_58021/pegasus.1MtefRUnX/individuals,,882.9,0,0
individuals_ID0000025,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970006.0,1662970006.0,1662970011.0,5.0,,21.0,964.0,5.0,73.0,1014283276.0,5.0,505273.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_43064/pegasus.qHKbokf9e/individuals,,869.3,0,0
individuals_ID0000024,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970702.0,1662970702.0,1662970707.0,5.0,,21.0,1660.0,5.0,72.0,1014283276.0,5.0,341502.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_55415/pegasus.U87TjKeoV/individuals,,817.4,0,0
individuals_ID0000023,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970016.0,1662970016.0,1662970021.0,5.0,,21.0,974.0,5.0,69.0,1014283276.0,4.0,225030.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_42649/pegasus.Hjbk5m78d/individuals,,880.1,0,0
individuals_ID0000022,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662971012.0,1662971012.0,1662971017.0,5.0,,21.0,1970.0,5.0,55.0,1014283276.0,4.0,236685.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_47095/pegasus.XbYbMRezs/individuals,,815.8,0,0
individuals_ID0000034,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662971247.0,1662971247.0,1662971252.0,5.0,,21.0,2205.0,5.0,43.0,1014283276.0,5.0,286904.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_56516/pegasus.3QKDzAIFU/individuals,,825.2,0,0
individuals_ID0000029,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969996.0,1662969996.0,1662970001.0,5.0,,21.0,954.0,5.0,71.0,1014283276.0,5.0,228147.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_56772/pegasus.zhGtjIJh2/individuals,,859.9,0,0
individuals_ID0000040,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970006.0,1662970006.0,1662970011.0,5.0,,21.0,964.0,5.0,65.0,1014283276.0,5.0,236797.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_43067/pegasus.9uSvkrw1t/individuals,,879.0,0,0
individuals_ID0000042,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969981.0,1662969981.0,1662969986.0,5.0,,21.0,939.0,5.0,35.0,1014283276.0,5.0,308737.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_58023/pegasus.jSNSFTVti/individuals,,879.8,0,0
individuals_ID0000061,cpu_2,compute,0,1662969016.0,,,1662969026.0,1662969986.0,1662970882.0,1662970882.0,1662970887.0,10.0,,960.0,896.0,5.0,13.0,1014254291.0,4.0,388500.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_69714/pegasus.1PqMA0awE/individuals,,798.6,0,0
individuals_ID0000060,cpu_2,compute,0,1662969016.0,,,1662969026.0,1662969984.0,1662971587.0,1662971587.0,1662971592.0,10.0,,958.0,1603.0,5.0,13.0,1014254291.0,4.0,369466.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_66554/pegasus.mXd4hGboc/individuals,,744.6,0,0
individuals_ID0000065,normal,compute,0,1662969016.0,,,1662969021.0,1662969984.0,1662970857.0,1662970857.0,1662970862.0,5.0,,963.0,873.0,5.0,13.0,1014254291.0,4.0,496323.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_43875/pegasus.sjgbDY1HU/individuals,,776.6,0,0
individuals_ID0000064,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969983.0,1662970872.0,1662970872.0,1662970877.0,5.0,,962.0,889.0,5.0,18.0,1014254291.0,4.0,473157.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_44454/pegasus.JftveGpe3/individuals,,784.6,0,0
individuals_ID0000063,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969982.0,1662970902.0,1662970902.0,1662970907.0,5.0,,961.0,920.0,5.0,15.0,1014254291.0,4.0,633819.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_73817/pegasus.wduamQEXE/individuals,,815.8,0,0
individuals_ID0000062,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969981.0,1662970862.0,1662970862.0,1662970867.0,5.0,,960.0,881.0,5.0,18.0,1014254291.0,4.0,665660.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_44292/pegasus.XNGAgX3de/individuals,,780.6,0,0
individuals_ID0000102,normal,compute,0,1662969016.0,,,1662969021.0,1662969979.0,1662970862.0,1662970862.0,1662970867.0,5.0,,958.0,883.0,5.0,13.0,1014254291.0,5.0,394966.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_59695/pegasus.AKRDvy1bU/individuals,,782.4,0,0
individuals_ID0000069,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969978.0,1662970857.0,1662970857.0,1662970862.0,5.0,,957.0,879.0,5.0,20.0,1014254291.0,4.0,470457.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_72808/pegasus.Y0Y7JbyWP/individuals,,771.4,0,0
individuals_ID0000101,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969978.0,1662970872.0,1662970872.0,1662970877.0,5.0,,957.0,894.0,5.0,15.0,1014254291.0,4.0,426443.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_72807/pegasus.NWh85NDut/individuals,,791.8,0,0
individuals_ID0000068,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969977.0,1662970867.0,1662970867.0,1662970872.0,5.0,,956.0,890.0,5.0,14.0,1014254291.0,4.0,498335.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_73637/pegasus.7k1nqORCg/individuals,,791.5,0,0
individuals_ID0000041,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969991.0,1662969991.0,1662969996.0,5.0,,21.0,949.0,5.0,69.0,1014283276.0,5.0,314822.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_42650/pegasus.Trky2PqIx/individuals,,859.3,0,0
individuals_ID0000100,normal,compute,0,1662969016.0,,,1662969021.0,1662969974.0,1662970922.0,1662970922.0,1662970927.0,5.0,,953.0,948.0,5.0,13.0,1014254291.0,5.0,401458.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_73138/pegasus.j3a5Ghtvr/individuals,,780.5,0,0
individuals_ID0000066,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969966.0,1662970782.0,1662970782.0,1662970787.0,5.0,,945.0,816.0,5.0,14.0,1014254291.0,5.0,989497.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_69454/pegasus.NZNBeVjfQ/individuals,,781.2,0,0
individuals_ID0000050,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969958.0,1662970787.0,1662970787.0,1662970792.0,5.0,,937.0,829.0,5.0,13.0,1014283276.0,4.0,449692.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_73354/pegasus.HC4eJjUC5/individuals,,787.7,0,0
individuals_ID0000054,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969957.0,1662970787.0,1662970787.0,1662970792.0,5.0,,936.0,830.0,5.0,13.0,1014254291.0,5.0,272600.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_72530/pegasus.bd6LOpTs4/individuals,,790.5,0,0
individuals_ID0000053,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969954.0,1662970687.0,1662970687.0,1662970692.0,5.0,,933.0,733.0,5.0,13.0,1014254291.0,5.0,216586.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_64180/pegasus.PGoAOIs2d/individuals,,696.4,0,0
individuals_ID0000058,normal,compute,0,1662969016.0,,,1662969021.0,1662969954.0,1662970792.0,1662970792.0,1662970797.0,5.0,,933.0,838.0,5.0,20.0,1014254291.0,5.0,312168.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_59261/pegasus.YmAiW7mq5/individuals,,799.5,0,0
individuals_ID0000057,normal,compute,0,1662969016.0,,,1662969021.0,1662969953.0,1662970792.0,1662970792.0,1662970797.0,5.0,,932.0,839.0,5.0,18.0,1014254291.0,4.0,273231.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_59258/pegasus.yhQr5f314/individuals,,800.4,0,0
individuals_ID0000056,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969952.0,1662970767.0,1662970767.0,1662970772.0,5.0,,931.0,815.0,5.0,13.0,1014254291.0,4.0,283747.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_57708/pegasus.TwveF6MD2/individuals,,781.1,0,0
individuals_ID0000055,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969945.0,1662970757.0,1662970757.0,1662970762.0,5.0,,924.0,812.0,5.0,13.0,1014254291.0,4.0,404812.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_73124/pegasus.4FukDJ5tC/individuals,,771.6,0,0
individuals_ID0000059,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969149.0,1662970987.0,1662970987.0,1662970992.0,5.0,,128.0,1838.0,5.0,13.0,1014254291.0,4.0,343054.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_65396/pegasus.xw7uAVxBT/individuals,,812.4,0,0
individuals_ID0000043,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969123.0,1662970006.0,1662970006.0,1662970011.0,5.0,,102.0,883.0,5.0,14.0,1014283276.0,5.0,385439.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_71954/pegasus.Oi6PjNvV9/individuals,,847.9,0,0
individuals_ID0000067,normal,compute,0,1662969016.0,,,1662969021.0,1662969970.0,1662970792.0,1662970792.0,1662970797.0,5.0,,949.0,822.0,5.0,13.0,1014254291.0,4.0,486864.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_47905/pegasus.qrw4kaIc9/individuals,,787.4,0,0
individuals_ID0000028,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969986.0,1662969986.0,1662969991.0,5.0,,21.0,944.0,5.0,70.0,1014283276.0,4.0,466418.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_46715/pegasus.MdgsFf1xd/individuals,,855.1,0,0
sifting_ID0000052,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969126.0,1662969126.0,1662969131.0,5.0,,21.0,84.0,5.0,55.0,1580481751.0,4.0,1636846.0,poseidon,condorpool,worker2-container-20-23,sifting,/var/lib/condor/execute/dir_71096/pegasus.UfOKAkv6G/sifting,,4.4,0,0
individuals_ID0000026,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970947.0,1662970947.0,1662970952.0,5.0,,21.0,1905.0,5.0,35.0,1014283276.0,4.0,386548.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_58332/pegasus.aaGdY3A4Q/individuals,,793.9,0,0
individuals_ID0000085,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662971387.0,1662971387.0,1662971392.0,5.0,,20.0,2346.0,5.0,62.0,1014254291.0,4.0,292438.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_65353/pegasus.rSwS4P1K3/individuals,,790.3,0,0
individuals_ID0000084,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662970947.0,1662970947.0,1662970952.0,5.0,,21.0,1905.0,5.0,65.0,1014254291.0,5.0,487128.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_64531/pegasus.WJLEUYonZ/individuals,,817.8,0,0
individuals_ID0000009,normal,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969991.0,1662969991.0,1662969996.0,5.0,,21.0,949.0,5.0,65.0,1014283276.0,5.0,364623.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_71942/pegasus.XRQDzSULV/individuals,,862.0,0,0
individuals_ID0000008,normal,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662970006.0,1662970006.0,1662970011.0,5.0,,20.0,965.0,5.0,70.0,1014283276.0,4.0,353545.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_42645/pegasus.6KTrxdp4L/individuals,,869.7,0,0
individuals_ID0000003,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662969986.0,1662969986.0,1662969991.0,5.0,,20.0,945.0,5.0,50.0,1014283276.0,4.0,372966.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_43061/pegasus.ujodl0LhA/individuals,,873.0,0,0
individuals_ID0000002,normal,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662969956.0,1662969956.0,1662969961.0,5.0,,20.0,915.0,5.0,35.0,1014283276.0,5.0,407647.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_58018/pegasus.BMVc52Nkr/individuals,,857.8,0,0
individuals_ID0000089,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662971017.0,1662971017.0,1662971022.0,5.0,,20.0,1976.0,5.0,70.0,1014254291.0,5.0,245355.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_47092/pegasus.IFxjWA0Nc/individuals,,800.0,0,0
individuals_ID0000001,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662970636.0,1662970636.0,1662970641.0,5.0,,20.0,1595.0,5.0,71.0,1014283276.0,4.0,279439.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_55412/pegasus.2nJaaABPv/individuals,,747.8,0,0
individuals_ID0000088,normal,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662970011.0,1662970011.0,1662970016.0,5.0,,20.0,970.0,5.0,70.0,1014254291.0,4.0,213977.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_46712/pegasus.GjZL8SgEY/individuals,,877.2,0,0
individuals_ID0000007,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662970001.0,1662970001.0,1662970006.0,5.0,,20.0,960.0,5.0,74.0,1014283276.0,4.0,360936.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_56769/pegasus.yIxESmevy/individuals,,864.0,0,0
individuals_ID0000006,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662969991.0,1662969991.0,1662969996.0,5.0,,20.0,950.0,5.0,48.0,1014283276.0,5.0,390869.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_58329/pegasus.b0U1a2wCZ/individuals,,872.6,0,0
individuals_ID0000005,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662970451.0,1662970451.0,1662970456.0,5.0,,20.0,1410.0,5.0,67.0,1014283276.0,5.0,280532.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_61013/pegasus.0tcQ30DXq/individuals,,817.4,0,0
individuals_ID0000004,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662969961.0,1662969961.0,1662969966.0,5.0,,20.0,920.0,5.0,47.0,1014283276.0,4.0,452284.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_71929/pegasus.sSoXag5jE/individuals,,848.6,0,0
individuals_ID0000072,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969041.0,1662970606.0,1662970606.0,1662970611.0,5.0,,20.0,1565.0,5.0,34.0,1014254291.0,5.0,732806.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_67616/pegasus.A2eyZJiJM/individuals,,816.0,0,0
individuals_ID0000027,cpu_2,compute,0,1662969016.0,,,1662969021.0,1662969042.0,1662969946.0,1662969946.0,1662969951.0,5.0,,21.0,904.0,5.0,38.0,1014283276.0,5.0,389203.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_71932/pegasus.lt22bSpvI/individuals,,847.3,0,0
