1.374347686767578125e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.386354088783264160e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.397436618804931641e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.374021410942077637e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.365640044212341309e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.371825456619262695e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.377965211868286133e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.361249327659606934e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.393984436988830566e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.377337336540222168e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.256107449531555176e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.268587112426757812e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.102527022361755371e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.068173885345458984e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.840903282165527344e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.041992902755737305e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.027287960052490234e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.893664121627807617e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.107024431228637695e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.951751589775085449e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.648450016975402832e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.046265006065368652e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.679113984107971191e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.030830383300781250e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.162279725074768066e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.565371036529541016e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.009868264198303223e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.671134114265441895e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.136033415794372559e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.707666039466857910e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.730944752693176270e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.274586439132690430e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.760737419128417969e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.816915154457092285e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.375980854034423828e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.575171470642089844e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.892289400100708008e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.769368171691894531e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.030126214027404785e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.443557858467102051e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.984632492065429688e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.340637445449829102e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.605628013610839844e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.117536544799804688e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.920685648918151855e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.039256572723388672e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.194666147232055664e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.260683655738830566e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.454252839088439941e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.743924736976623535e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.771415591239929199e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.821990609169006348e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.034099102020263672e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.702556848526000977e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.103619575500488281e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.721381783485412598e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.028572678565979004e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.132132291793823242e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.532161116600036621e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.240670561790466309e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.435290098190307617e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.718217730522155762e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.461705803871154785e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.309648633003234863e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.778620719909667969e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.513044118881225586e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.028617620468139648e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.591744542121887207e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.977311372756958008e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.334079980850219727e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.325927615165710449e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.672595381736755371e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.378052473068237305e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.304885745048522949e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.018495678901672363e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.132621645927429199e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.393729329109191895e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.130419850349426270e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.640212416648864746e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.712431550025939941e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.947219014167785645e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.326302528381347656e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.646498084068298340e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.842328906059265137e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.869900941848754883e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.109916806221008301e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.827634215354919434e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.562712669372558594e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.875550389289855957e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.614660859107971191e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.456868529319763184e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.717591404914855957e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.232450842857360840e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.161338329315185547e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.552781701087951660e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.821865797042846680e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.093795776367187500e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.772101163864135742e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.284249901771545410e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.223288655281066895e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.660050153732299805e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.805355548858642578e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.346795797348022461e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.061953186988830566e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.839019060134887695e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.292615056037902832e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.189656376838684082e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.371192932128906250e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.767368316650390625e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.963719367980957031e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.292029261589050293e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.330394983291625977e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.869418263435363770e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.488785743713378906e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.591812014579772949e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.616734504699707031e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.267715334892272949e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.251598477363586426e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.392908573150634766e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.874307990074157715e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.098205327987670898e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.852144598960876465e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.963933348655700684e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.296601891517639160e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.694714903831481934e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.706970930099487305e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.073586225509643555e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.175835609436035156e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.845483064651489258e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.080143928527832031e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.518724083900451660e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.717615962028503418e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.055142521858215332e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.299054503440856934e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.192052602767944336e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.727257847785949707e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.196277379989624023e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.321459412574768066e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.113435626029968262e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.471219062805175781e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.467669486999511719e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.835139274597167969e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.568240165710449219e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.632513225078582764e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.726810216903686523e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.954254984855651855e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.991704106330871582e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.871562242507934570e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.171303987503051758e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.674704551696777344e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.685492873191833496e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.964446544647216797e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.353984475135803223e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.584297180175781250e-01 0.000000000000000000e+00 0.000000000000000000e+00
