,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1662164809.0,,,1662164810.0,1662164815.0,1662164820.0,1662164820.0,1662164825.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164851.0,1662167303.0,1662167303.0,1662167308.0,6.0,,20.0,2452.0,5.0,1052.0,1644604202.0,5.0,387789.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_9155/pegasus.tkXUOEvTR/individuals,,887.5,0,0
individuals_ID0000046,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164853.0,1662167098.0,1662167098.0,1662167103.0,6.0,,22.0,2245.0,5.0,270.0,1014283276.0,54.0,357182.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_9046/pegasus.V45paWO7e/individuals,,958.8,0,0
individuals_ID0000045,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164862.0,1662167298.0,1662167298.0,1662167303.0,6.0,,31.0,2436.0,5.0,1030.0,1316809882.0,5.0,337279.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_6215/pegasus.WQjwcyBzL/individuals,,886.9,0,0
individuals_ID0000044,normal,compute,0,1662164825.0,,,1662164831.0,1662164853.0,1662167648.0,1662167648.0,1662167653.0,6.0,,22.0,2795.0,5.0,195.0,1014283276.0,546.0,465520.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_8835/pegasus.vkWERZRdc/individuals,,950.8,0,0
individuals_ID0000049,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164862.0,1662167298.0,1662167298.0,1662167303.0,6.0,,31.0,2436.0,5.0,633.0,2028300986.0,5.0,409312.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_5951/pegasus.2V5RHz3IO/individuals,,889.7,0,0
individuals_ID0000048,normal,compute,0,1662164825.0,,,1662164831.0,1662164851.0,1662166988.0,1662166988.0,1662166993.0,6.0,,20.0,2137.0,5.0,502.0,1014283276.0,5.0,488849.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_7547/pegasus.FTZIXUiqk/individuals,,883.7,0,0
individuals_ID0000032,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164862.0,1662167308.0,1662167308.0,1662167313.0,6.0,,31.0,2446.0,5.0,1049.0,1646323306.0,4.0,325487.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_5942/pegasus.R7i94TqXe/individuals,,902.4,0,0
individuals_ID0000031,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164851.0,1662167849.0,1662167849.0,1662167854.0,6.0,,20.0,2998.0,5.0,366.0,1014283276.0,5.0,259980.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_12244/pegasus.2z4qSneUS/individuals,,972.2,0,0
individuals_ID0000030,hdd_5,compute,0,1662164825.0,,,1662164831.0,1662164851.0,1662167653.0,1662167653.0,1662167659.0,6.0,,20.0,2802.0,6.0,271.0,1014283276.0,554.0,221546.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_9321/pegasus.K96Xk6mcX/individuals,,967.0,0,0
