,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1708100764.0,,,1708100765.0,,,0.0,1708100769.0,1708100775.0,,,0.0,1708100775.0,1708100780.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,hdd_5,compute,0,1708100780.0,,,1708100785.0,1708100808.0,1708100850.0,29564324.0,1708100806.0,1708100890.0,1708100879.0,1708100883.0,1270874.0,1708100890.0,1708100895.0,5.0,,21.0,84.0,5.0,42.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,hdd_5,compute,0,1708100780.0,,,1708100785.0,1708100808.0,1708100847.0,33611949.0,1708100806.0,1708100890.0,1708100879.0,1708100883.0,1272131.0,1708100890.0,1708100895.0,5.0,,21.0,84.0,5.0,39.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,hdd_5,compute,0,1708100780.0,,,1708100785.0,1708100808.0,1708100850.0,29244888.5,1708100806.0,1708100890.0,1708100879.0,1708100883.0,1265700.0,1708100890.0,1708100895.0,5.0,,21.0,84.0,5.0,42.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1708100780.0,,,1708100785.0,1708100808.0,1708100819.0,32890782.4,1708100806.0,1708100890.0,1708100879.0,1708100883.0,1255114.0,1708100890.0,1708100895.0,5.0,,21.0,84.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,hdd_5,compute,0,1708100780.0,,,1708100785.0,1708100809.0,1708100850.0,30474754.0,1708100807.0,1708100890.0,1708100879.0,1708100883.0,1282261.0,1708100890.0,1708100895.0,5.0,,22.0,83.0,5.0,41.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,hdd_5,compute,0,1708100780.0,,,1708100785.0,1708100808.0,1708100849.0,33232117.2,1708100806.0,1708100890.0,1708100879.0,1708100882.0,1268147.0,1708100890.0,1708100895.0,5.0,,21.0,84.0,5.0,41.0,170460244.0,3.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000206,hdd_5,compute,0,1708100895.0,,,1708100900.0,1708101206.0,1708101466.0,741747.2,1708100903.0,1708102197.0,1708101586.0,1708102190.0,33.0,1708102197.0,1708102202.0,5.0,,3.0,1294.0,5.0,260.0,160605089.0,604.0,20508.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,hdd_5,compute,0,1708100895.0,,,1708100900.0,1708101003.0,1708101211.0,2010515.5,1708100901.0,1708101842.0,1708101306.0,1708101586.0,77.0,1708101842.0,1708101847.0,5.0,,1.0,941.0,5.0,208.0,160656166.0,280.0,21751.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,321699.0,0.0,420.0,0.0,0.0,0.1,32169.9,
mrtV2_ID0000205,hdd_5,compute,0,1708100895.0,,,1708100900.0,1708101544.0,1708102195.0,503899.3,1708100961.0,1708102522.0,1708102410.0,1708102441.0,332.0,1708102522.0,1708102527.0,5.0,,61.0,1561.0,5.0,651.0,160605089.0,31.0,10237.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,499179.0,0.0,683.0,0.0,0.0,0.1,3565.6,
