,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1708083759.0,,,1708083760.0,,,0.0,1708083764.0,1708083770.0,,,0.0,1708083770.0,1708083775.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,hdd_5,compute,0,1708083775.0,,,1708083780.0,1708083794.0,1708083836.0,30505911.5,1708083792.0,1708083875.0,1708083865.0,1708083869.0,1258428.0,1708083875.0,1708083880.0,5.0,,12.0,83.0,5.0,42.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,hdd_5,compute,0,1708083775.0,,,1708083780.0,1708083794.0,1708083836.0,28993892.0,1708083792.0,1708083875.0,1708083865.0,1708083869.0,1244818.0,1708083875.0,1708083880.0,5.0,,12.0,83.0,5.0,42.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,hdd_5,compute,0,1708083775.0,,,1708083780.0,1708083794.0,1708083833.0,29514119.5,1708083792.0,1708083875.0,1708083865.0,1708083869.0,1239688.0,1708083875.0,1708083880.0,5.0,,12.0,83.0,5.0,39.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,hdd_5,compute,0,1708083775.0,,,1708083780.0,1708083794.0,1708083833.0,33245647.0,1708083792.0,1708083875.0,1708083865.0,1708083869.0,1245632.0,1708083875.0,1708083880.0,5.0,,12.0,83.0,5.0,39.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-28-31,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,hdd_5,compute,0,1708083775.0,,,1708083780.0,1708083794.0,1708083836.0,30469475.5,1708083792.0,1708083875.0,1708083865.0,1708083869.0,1267318.0,1708083875.0,1708083880.0,5.0,,12.0,83.0,5.0,42.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-16-19,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,hdd_5,compute,0,1708083775.0,,,1708083780.0,1708083794.0,1708083836.0,30152521.8,1708083792.0,1708083875.0,1708083865.0,1708083869.0,1250484.0,1708083875.0,1708083880.0,5.0,,12.0,83.0,5.0,42.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-32-35,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1708083880.0,,,1708083891.0,1708085212.0,1708085552.0,1180269.1,1708085042.0,1708085661.0,1708085644.0,1708085652.0,1397.0,1708085661.0,1708085666.0,11.0,,1151.0,619.0,5.0,340.0,160605089.0,8.0,10254.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,None,compute,0,1708083880.0,,,1708083891.0,1708085208.0,1708085349.0,19043054.1,1708085011.0,1708085651.0,1708085549.0,1708085553.0,6841.0,1708085651.0,1708085656.0,11.0,,1120.0,640.0,5.0,141.0,160656166.0,4.0,21751.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,None,compute,0,1708083880.0,,,1708083891.0,1708085213.0,1708085552.0,1182587.9,1708085042.0,1708085661.0,1708085644.0,1708085652.0,1387.0,1708085661.0,1708085666.0,11.0,,1151.0,619.0,5.0,339.0,160605089.0,8.0,10237.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
