,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000-genome_0_condorpool,normal,auxiliary,0,1660915296.0,,,1660915297.0,1660915303.0,1660915307.0,1660915307.0,1660915312.0,1.0,,6.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
individuals_ID0000047,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917061.0,1660917061.0,1660917066.0,5.0,,21.0,1723.0,5.0,125.0,1014283276.0,4.0,387909.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_14324/pegasus.Uxox8dZaQ/individuals,,965.4,0,0
individuals_ID0000046,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917010.0,1660917010.0,1660917015.0,5.0,,21.0,1672.0,5.0,144.0,1014283276.0,5.0,356977.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_13297/pegasus.9UoamwfNN/individuals,,925.2,0,0
individuals_ID0000045,hdd_5,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917652.0,1660917652.0,1660917657.0,5.0,,23.0,2312.0,5.0,1041.0,1908621890.0,4.0,337246.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_10326/pegasus.3hVKdkBT8/individuals,,891.9,0,0
individuals_ID0000044,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917010.0,1660917010.0,1660917015.0,5.0,,21.0,1672.0,5.0,145.0,1014283276.0,4.0,465480.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_15653/pegasus.UUvOpiqp3/individuals,,922.1,0,0
individuals_ID0000049,normal,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917362.0,1660917362.0,1660917367.0,5.0,,23.0,2022.0,5.0,174.0,1014283276.0,4.0,409373.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_11183/pegasus.X4M4dPyZI/individuals,,901.9,0,0
individuals_ID0000048,hdd_5,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917627.0,1660917627.0,1660917632.0,5.0,,23.0,2287.0,5.0,1019.0,1911195626.0,5.0,488911.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_10253/pegasus.TjMYhhnvL/individuals,,887.9,0,0
individuals_ID0000032,normal,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917377.0,1660917377.0,1660917382.0,5.0,,23.0,2037.0,5.0,177.0,1014283276.0,5.0,325627.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_11559/pegasus.NKpFNeF35/individuals,,913.9,0,0
individuals_ID0000031,normal,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917412.0,1660917412.0,1660917417.0,5.0,,23.0,2072.0,5.0,178.0,1014283276.0,5.0,259985.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_9241/pegasus.gB2H03Avb/individuals,,945.4,0,0
individuals_ID0000030,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917046.0,1660917046.0,1660917051.0,5.0,,21.0,1708.0,5.0,125.0,1014283276.0,5.0,221486.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_16266/pegasus.DXDBRf9wD/individuals,,946.8,0,0
individuals_ID0000036,hdd_5,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917312.0,1660917312.0,1660917317.0,5.0,,21.0,1974.0,5.0,876.0,1014283276.0,4.0,215914.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_15062/pegasus.x4RPxbDac/individuals,,935.2,0,0
sifting_ID0000104,normal,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660916228.0,1660916228.0,1660916233.0,5.0,,23.0,888.0,5.0,203.0,1708159164.0,4.0,1055195.0,poseidon,condorpool,worker2-container-0-3,sifting,/var/lib/condor/execute/dir_11018/pegasus.fDVtuWsAw/sifting,,4.4,0,0
individuals_ID0000035,hdd_5,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917587.0,1660917587.0,1660917592.0,5.0,,21.0,2249.0,5.0,4.0,409606.0,,,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_15809/pegasus.3OQgEmIs6/individuals,,907.8,0,0
individuals_ID0000033,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917352.0,1660917352.0,1660917357.0,5.0,,21.0,2014.0,5.0,249.0,1014283276.0,4.0,416471.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_14108/pegasus.ik3VgM21X/individuals,,897.6,0,0
individuals_ID0000039,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917051.0,1660917051.0,1660917056.0,5.0,,21.0,1713.0,5.0,158.0,1014283276.0,4.0,278660.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_19500/pegasus.P2yngiMMs/individuals,,954.2,0,0
individuals_ID0000038,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917372.0,1660917372.0,1660917377.0,5.0,,21.0,2034.0,5.0,175.0,1014283276.0,5.0,303131.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_14362/pegasus.valzFJ3j7/individuals,,912.2,0,0
individuals_ID0000037,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917035.0,1660917035.0,1660917040.0,5.0,,21.0,1697.0,5.0,127.0,1014283276.0,5.0,275820.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_19220/pegasus.QyhOOFuCA/individuals,,936.9,0,0
individuals_ID0000021,normal,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917382.0,1660917382.0,1660917387.0,5.0,,23.0,2042.0,5.0,178.0,1014283276.0,5.0,608814.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_9240/pegasus.GyBnEZx7t/individuals,,917.3,0,0
individuals_ID0000020,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917030.0,1660917030.0,1660917035.0,5.0,,21.0,1692.0,5.0,154.0,1014283276.0,4.0,338154.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_14883/pegasus.TSW3f32Ib/individuals,,937.6,0,0
individuals_ID0000025,normal,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917392.0,1660917392.0,1660917397.0,5.0,,23.0,2052.0,5.0,177.0,1014283276.0,5.0,505574.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_11016/pegasus.yx0pyg0jd/individuals,,924.7,0,0
individuals_ID0000024,hdd_5,compute,0,1660915312.0,,,1660915317.0,1660915340.0,1660917307.0,1660917307.0,1660917312.0,5.0,,23.0,1967.0,5.0,876.0,1014283276.0,5.0,340987.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_9509/pegasus.t2gNNuRbV/individuals,,917.9,0,0
individuals_ID0000023,normal,compute,0,1660915312.0,,,1660915317.0,1660915338.0,1660917045.0,1660917045.0,1660917051.0,5.0,,21.0,1707.0,6.0,126.0,1014283276.0,4.0,225063.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_13295/pegasus.6qqo4T0Rn/individuals,,946.1,0,0
