,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_montage_0_insidecontainer,None,auxiliary,0,1673639254.0,,,1673639255.0,1673639259.0,1673639265.0,1673639265.0,1673639270.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
stage_in_local_insidecontainer_6_0,None,transfer,0,1673639270.0,,,1673639290.0,1673639290.0,1673639300.0,1673639300.0,1673639305.0,20.0,,0.0,10.0,5.0,3.0,554.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0
stage_in_local_insidecontainer_0_1,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639295.0,1673639295.0,1673639300.0,5.0,,0.0,20.0,5.0,13.0,1584389410.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,8.7,0,0
stage_in_local_insidecontainer_0_0,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,8.0,120582386.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_4_1,None,transfer,1,1673639270.0,,,1673639275.0,1673639275.0,1673639285.0,1673639285.0,1673639290.0,5.0,,0.0,10.0,5.0,3.0,5600.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer;pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer;/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2;-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.7,0,0
stage_in_local_insidecontainer_5_0,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,5.0,33384.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_4_2,None,transfer,0,1673639270.0,,,1673639290.0,1673639290.0,1673639300.0,1673639300.0,1673639305.0,20.0,,0.0,10.0,5.0,3.0,5528.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.4,0,0
stage_in_local_insidecontainer_0_4,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,8.0,278839876.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0
stage_in_local_insidecontainer_3_0,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,5.0,40188.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_3,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,8.0,146910008.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0
stage_in_local_insidecontainer_2_0,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,5.0,175584.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_insidecontainer_0_2,None,transfer,0,1673639270.0,,,1673639275.0,1673639275.0,1673639290.0,1673639290.0,1673639295.0,5.0,,0.0,15.0,5.0,8.0,138794286.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0
stage_in_local_insidecontainer_4_0,None,transfer,1,1673639270.0,,,1673639275.0,1673639275.0,1673639285.0,1673639285.0,1673639290.0,5.0,,0.0,10.0,5.0,4.0,5564.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer;pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer;/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2;-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.7,0,0
mProject_ID0000317,None,compute,0,1673639300.0,,,1673639305.0,1673639328.0,1673640211.0,1673640211.0,1673640216.0,5.0,,23.0,883.0,5.0,409.0,736890199.0,8.0,106099200.0,poseidon,insidecontainer,poseidon-worker-1-container-36-39,mProject,/opt/Montage/bin/mProject,,96.1,0,0
mProject_ID0000011,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639324.0,1673640362.0,1673640362.0,1673640367.0,5.0,,19.0,1038.0,5.0,680.0,738066495.0,8.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-8-11,mProject,/opt/Montage/bin/mProject,,100.7,0,0
mProject_ID0000012,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640211.0,1673640211.0,1673640216.0,5.0,,18.0,888.0,5.0,708.0,736863513.0,6.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-4-7,mProject,/opt/Montage/bin/mProject,,98.9,0,0
mProject_ID0000013,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640276.0,1673640276.0,1673640281.0,5.0,,18.0,953.0,5.0,466.0,736659889.0,45.0,106427520.0,poseidon,insidecontainer,poseidon-worker-2-container-32-35,mProject,/opt/Montage/bin/mProject,,95.0,0,0
mProject_ID0000014,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641555.0,1673641555.0,1673641560.0,5.0,,21.0,2229.0,5.0,617.0,736833575.0,135.0,106387200.0,poseidon,insidecontainer,poseidon-worker-2-container-24-27,mProject,/opt/Montage/bin/mProject,,98.1,0,0
mProject_ID0000015,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641555.0,1673641555.0,1673641560.0,5.0,,21.0,2229.0,5.0,661.0,736669034.0,135.0,106427520.0,poseidon,insidecontainer,poseidon-worker-2-container-36-39,mProject,/opt/Montage/bin/mProject,,97.9,0,0
mProject_ID0000016,None,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641555.0,1673641555.0,1673641560.0,5.0,,21.0,2229.0,5.0,618.0,736543535.0,720.0,212935680.0,poseidon,insidecontainer,poseidon-worker-2-container-12-15,mProject,/opt/Montage/bin/mProject,,98.4,0,0
mProject_ID0000315,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641560.0,1673641560.0,1673641566.0,5.0,,21.0,2234.0,6.0,615.0,736766558.0,135.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-16-19,mProject,/opt/Montage/bin/mProject,,96.7,0,0
mProject_ID0000316,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641354.0,1673641354.0,1673641359.0,5.0,,21.0,2028.0,5.0,661.0,737062864.0,135.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-20-23,mProject,/opt/Montage/bin/mProject,,95.0,0,0
mProject_ID0000318,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640171.0,1673640171.0,1673640176.0,5.0,,18.0,848.0,5.0,571.0,736846810.0,8.0,106139520.0,poseidon,insidecontainer,poseidon-worker-1-container-40-43,mProject,/opt/Montage/bin/mProject,,93.4,0,0
mProject_ID0000321,None,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640558.0,1673640558.0,1673640563.0,5.0,,18.0,1235.0,5.0,686.0,736979055.0,222.0,212198400.0,poseidon,insidecontainer,poseidon-worker-1-container-0-3,mProject,/opt/Montage/bin/mProject,,96.7,0,0
mProject_ID0000325,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673641576.0,1673641576.0,1673641581.0,5.0,,18.0,2253.0,5.0,875.0,736936789.0,135.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-4-7,mProject,/opt/Montage/bin/mProject,,98.3,0,0
mProject_ID0000327,None,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640558.0,1673640558.0,1673640563.0,5.0,,18.0,1235.0,5.0,723.0,736601245.0,222.0,212117760.0,poseidon,insidecontainer,poseidon-worker-1-container-24-27,mProject,/opt/Montage/bin/mProject,,98.4,0,0
mProject_ID0000328,None,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640281.0,1673640281.0,1673640286.0,5.0,,18.0,958.0,5.0,475.0,736633164.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-28-31,mProject,/opt/Montage/bin/mProject,,95.2,0,0
mProject_ID0000329,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640382.0,1673640382.0,1673640387.0,5.0,,18.0,1059.0,5.0,688.0,736706640.0,8.0,106179840.0,poseidon,insidecontainer,poseidon-worker-1-container-32-35,mProject,/opt/Montage/bin/mProject,,98.4,0,0
mProject_ID0000320,None,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640382.0,1673640382.0,1673640387.0,5.0,,18.0,1059.0,5.0,682.0,737138529.0,8.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-20-23,mProject,/opt/Montage/bin/mProject,,99.0,0,0
mProject_ID0000010,None,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640367.0,1673640367.0,1673640372.0,5.0,,18.0,1044.0,5.0,680.0,738632554.0,8.0,106346880.0,poseidon,insidecontainer,poseidon-worker-1-container-16-19,mProject,/opt/Montage/bin/mProject,,97.8,0,0
mProject_ID0000322,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640291.0,1673640291.0,1673640296.0,5.0,,18.0,968.0,5.0,468.0,736742678.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-2-container-40-43,mProject,/opt/Montage/bin/mProject,,94.1,0,0
mProject_ID0000323,None,compute,0,1673639300.0,,,1673639305.0,1673639355.0,1673640211.0,1673640211.0,1673640216.0,5.0,,50.0,856.0,5.0,406.0,736692444.0,8.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-12-15,mProject,/opt/Montage/bin/mProject,,97.7,0,0
mProject_ID0000324,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641560.0,1673641560.0,1673641566.0,5.0,,21.0,2234.0,6.0,617.0,737030625.0,135.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-8-11,mProject,/opt/Montage/bin/mProject,,98.3,0,0
mProject_ID0000330,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641354.0,1673641354.0,1673641359.0,5.0,,21.0,2028.0,5.0,661.0,736776580.0,135.0,106179840.0,poseidon,insidecontainer,poseidon-worker-2-container-0-3,mProject,/opt/Montage/bin/mProject,,98.7,0,0
mProject_ID0000319,None,compute,0,1673639300.0,,,1673639305.0,1673639328.0,1673640382.0,1673640382.0,1673640387.0,5.0,,23.0,1054.0,5.0,409.0,736761479.0,8.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-44-47,mProject,/opt/Montage/bin/mProject,,99.4,0,0
mProject_ID0000005,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640181.0,1673640181.0,1673640186.0,5.0,,18.0,858.0,5.0,614.0,737976113.0,6.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-28-31,mProject,/opt/Montage/bin/mProject,,98.7,0,0
mProject_ID0000326,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639326.0,1673641560.0,1673641560.0,1673641566.0,5.0,,21.0,2234.0,6.0,661.0,736748382.0,413.0,212279040.0,poseidon,insidecontainer,poseidon-worker-2-container-44-47,mProject,/opt/Montage/bin/mProject,,98.4,0,0
mProject_ID0000003,None,compute,0,1673639300.0,,,1673639305.0,1673639328.0,1673640382.0,1673640382.0,1673640387.0,5.0,,23.0,1054.0,5.0,679.0,737379804.0,8.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-12-15,mProject,/opt/Montage/bin/mProject,,96.3,0,0
mProject_ID0000158,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640367.0,1673640367.0,1673640372.0,5.0,,18.0,1044.0,5.0,723.0,736011669.0,6.0,105114240.0,poseidon,insidecontainer,poseidon-worker-1-container-28-31,mProject,/opt/Montage/bin/mProject,,98.0,0,0
mProject_ID0000159,None,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640161.0,1673640161.0,1673640166.0,5.0,,18.0,838.0,5.0,571.0,736412473.0,6.0,105073920.0,poseidon,insidecontainer,poseidon-worker-1-container-16-19,mProject,/opt/Montage/bin/mProject,,96.4,0,0
mProject_ID0000160,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640171.0,1673640171.0,1673640176.0,5.0,,18.0,848.0,5.0,614.0,735954367.0,8.0,105073920.0,poseidon,insidecontainer,poseidon-worker-1-container-8-11,mProject,/opt/Montage/bin/mProject,,96.7,0,0
mProject_ID0000161,hdd_5,compute,0,1673639300.0,,,1673639305.0,1673639323.0,1673640382.0,1673640382.0,1673640387.0,5.0,,18.0,1059.0,5.0,683.0,735833106.0,8.0,105235200.0,poseidon,insidecontainer,poseidon-worker-1-container-4-7,mProject,/opt/Montage/bin/mProject,,93.2,0,0
