,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1706708170.0,,,1706708171.0,,,0.0,1706708175.0,1706708181.0,,,0.0,1706708181.0,1706708186.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1706708186.0,,,1706708191.0,1706708212.0,1706708223.0,31103702.0,1706708211.0,1706708241.0,1706708228.0,1706708232.0,1276227.0,1706708241.0,1706708246.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1706708186.0,,,1706708191.0,1706708212.0,1706708223.0,30763926.5,1706708211.0,1706708241.0,1706708228.0,1706708232.0,1292915.0,1706708241.0,1706708246.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,None,compute,0,1706708186.0,,,1706708191.0,1706708212.0,1706708223.0,30808916.5,1706708211.0,1706708241.0,1706708228.0,1706708232.0,1261017.0,1706708241.0,1706708246.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1706708186.0,,,1706708191.0,1706708212.0,1706708223.0,30690237.0,1706708211.0,1706708241.0,1706708228.0,1706708232.0,1291528.0,1706708241.0,1706708246.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-8-11,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1706708186.0,,,1706708191.0,1706708214.0,1706708225.0,30493712.5,1706708212.0,1706708241.0,1706708230.0,1706708234.0,1292248.0,1706708241.0,1706708246.0,5.0,,21.0,29.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-0-3,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1706708186.0,,,1706708191.0,1706708212.0,1706708223.0,30352776.0,1706708211.0,1706708241.0,1706708228.0,1706708232.0,1299946.0,1706708241.0,1706708246.0,5.0,,20.0,30.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000206,None,compute,0,1706708246.0,,,1706708269.0,1706708405.0,1706708416.0,27750572.0,1706708403.0,1706708434.0,1706708421.0,1706708424.0,3310.0,1706708434.0,1706708439.0,23.0,,134.0,31.0,5.0,11.0,160605089.0,3.0,10254.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000243,None,compute,0,1706708246.0,,,1706708269.0,1706708403.0,1706708414.0,31097215.8,1706708401.0,1706708429.0,1706708419.0,1706708423.0,6604.0,1706708429.0,1706708434.0,23.0,,132.0,28.0,5.0,11.0,160656166.0,4.0,21751.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000205,None,compute,0,1706708246.0,,,1706708269.0,1706708402.0,1706708414.0,27878719.8,1706708400.0,1706708429.0,1706708419.0,1706708422.0,3212.0,1706708429.0,1706708434.0,23.0,,131.0,29.0,5.0,12.0,160605089.0,3.0,10237.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000244,None,compute,0,1706708246.0,,,1706708269.0,1706708403.0,1706708414.0,30946125.6,1706708400.0,1706708429.0,1706708419.0,1706708423.0,6636.0,1706708429.0,1706708434.0,23.0,,131.0,29.0,5.0,11.0,160656166.0,4.0,21589.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000208,None,compute,0,1706708246.0,,,1706708269.0,1706708402.0,1706708413.0,27913229.5,1706708400.0,1706708429.0,1706708418.0,1706708421.0,3266.0,1706708429.0,1706708434.0,23.0,,131.0,29.0,5.0,11.0,160605089.0,3.0,10131.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000245,None,compute,0,1706708246.0,,,1706708269.0,1706708402.0,1706708413.0,27655761.0,1706708400.0,1706708429.0,1706708418.0,1706708421.0,6899.0,1706708429.0,1706708434.0,23.0,,131.0,29.0,5.0,11.0,160656166.0,3.0,21637.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
