,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_variant-calling_0_condorpool,None,auxiliary,0,1700931179.0,,,1700931180.0,,,0.0,1700931185.0,1700931195.0,,,0.0,1700931195.0,1700931200.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
bwa_ID0000309,None,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931693.0,1643744.7,1700931220.0,1700932061.0,1700931829.0,1700931833.0,2294411.0,1700932061.0,1700932066.0,6.0,,14.0,841.0,5.0,472.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.9,0,0,0.1,9579484.0,9259993.0,922.0,15.0,1.4,0.1,47897.4,462999.7
bwa_ID0000144,None,compute,0,1700931200.0,,,1700931206.0,1700931401.0,1700931727.0,8168992.8,1700931342.0,1700931841.0,1700931829.0,1700931832.0,2311484.0,1700931841.0,1700931846.0,6.0,,136.0,499.0,5.0,326.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,0.0,14262207.0,10417582.0,1192.0,20.0,1.2,0.1,75064.2,520879.1
bwa_ID0000166,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931401.0,1700931730.0,58896401.0,1700931342.0,1700932061.0,1700931830.0,1700931833.0,2350096.0,1700932061.0,1700932066.0,6.0,,136.0,719.0,5.0,329.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,,,,,,,,,
bwa_ID0000188,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931401.0,1700931729.0,58796919.6,1700931340.0,1700932061.0,1700931829.0,1700931833.0,2308234.0,1700932061.0,1700932066.0,6.0,,134.0,721.0,5.0,328.0,373196673.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,0.4,4934109.0,2314934.0,869.0,3.0,0.0,0.0,27411.7,231493.4
bwa_ID0000023,None,compute,0,1700931200.0,,,1700931206.0,1700931401.0,1700931727.0,8146040.4,1700931342.0,1700932061.0,1700931830.0,1700931833.0,2304594.0,1700932061.0,1700932066.0,6.0,,136.0,719.0,5.0,326.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.9,0,0,0.1,9568755.0,9259993.0,892.0,15.0,1.4,0.1,50361.9,462999.7
bwa_ID0000045,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931342.0,1700931727.0,3994082.1,1700931250.0,1700932061.0,1700931830.0,1700931833.0,2316597.0,1700932061.0,1700932066.0,6.0,,44.0,811.0,5.0,385.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000067,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931291.0,1700931833.0,1259454.6,1700931220.0,1700932076.0,1700932063.0,1700932067.0,2212560.0,1700932076.0,1700932081.0,6.0,,14.0,856.0,5.0,542.0,375860790.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.5,0,0,170.9,7344760.0,2315094.0,1261.0,7.0,1.0,0.1,16692.6,115754.7
bwa_ID0000287,None,compute,0,1700931200.0,,,1700931206.0,1700931222.0,1700931397.0,5405921.0,1700931220.0,1700931436.0,1700931425.0,1700931428.0,2304884.0,1700931436.0,1700931441.0,6.0,,14.0,216.0,5.0,175.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,2.0,0,0,0.1,9486061.0,9259993.0,607.0,15.0,1.5,0.1,237151.5,462999.7
bwa_ID0000265,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931405.0,9083966.2,1700931220.0,1700931436.0,1700931425.0,1700931428.0,2294218.0,1700931436.0,1700931441.0,6.0,,14.0,216.0,5.0,184.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,2.0,0,0,1.9,18795957.0,12732608.0,859.0,26.0,2.0,0.1,1879595.7,1273260.8
bwa_ID0000320,None,compute,0,1700931200.0,,,1700931206.0,1700931260.0,1700931405.0,53747764.3,1700931221.0,1700931436.0,1700931425.0,1700931428.0,2302049.0,1700931436.0,1700931441.0,6.0,,15.0,215.0,5.0,145.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,2.0,0,0,0.0,18795958.0,12732608.0,859.0,26.0,2.0,0.1,1879595.8,1273260.8
bwa_ID0000221,None,compute,0,1700931200.0,,,1700931206.0,1700931341.0,1700931727.0,3956295.8,1700931221.0,1700932061.0,1700931830.0,1700931833.0,2275940.0,1700932061.0,1700932066.0,6.0,,15.0,840.0,5.0,386.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,0.1,9553862.0,9259993.0,859.0,15.0,1.3,0.1,50283.5,462999.7
bwa_ID0000100,None,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931827.0,1043178.6,1700931220.0,1700932106.0,1700932065.0,1700932069.0,2235093.0,1700932106.0,1700932111.0,6.0,,14.0,886.0,5.0,606.0,376803134.0,4.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.8,0,0,0.1,9674201.0,9259993.0,1309.0,15.0,1.4,0.1,21030.9,308666.4
bwa_ID0000243,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931405.0,9082880.3,1700931220.0,1700931436.0,1700931425.0,1700931428.0,2306088.0,1700931436.0,1700931441.0,6.0,,14.0,216.0,5.0,184.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,,,,,,,,,
bwa_ID0000001,None,compute,0,1700931200.0,,,1700931206.0,1700931291.0,1700931833.0,1260646.1,1700931220.0,1700932106.0,1700932065.0,1700932068.0,2398761.0,1700932106.0,1700932111.0,6.0,,14.0,886.0,5.0,542.0,375543574.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.9,0,0,0.2,9672058.0,9259993.0,1297.0,15.0,1.4,0.1,21493.5,308666.4
bwa_ID0000089,None,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931397.0,5383692.9,1700931220.0,1700931436.0,1700931425.0,1700931428.0,2216259.0,1700931436.0,1700931441.0,6.0,,14.0,216.0,5.0,176.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,0.0,9486023.0,9259993.0,607.0,15.0,1.2,0.0,237150.6,462999.7
bwa_ID0000012,hdd_5,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931405.0,9099790.1,1700931220.0,1700931436.0,1700931425.0,1700931428.0,2307142.0,1700931436.0,1700931441.0,6.0,,14.0,216.0,5.0,184.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,1.7,0,0,1.9,18795958.0,12732608.0,859.0,26.0,1.6,0.1,1879595.8,1273260.8
bwa_ID0000122,None,compute,0,1700931200.0,,,1700931206.0,1700931221.0,1700931397.0,5390794.7,1700931220.0,1700931436.0,1700931425.0,1700931428.0,2290694.0,1700931436.0,1700931441.0,6.0,,14.0,216.0,5.0,176.0,373196673.0,3.0,8102405.0,poseidon,condorpool,poseidon-worker-1-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,2.0,0,0,0.1,9487477.0,9259993.0,610.0,15.0,1.5,0.1,237186.9,462999.7
